Name,Smiles
reduced plumbagin,CC1=CC(=C2C(=C1O)C=CC=C2O)O
9-[alpha-l-lyxofuranosyl]-adenine,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@@H](O3)CO)O)O)N
alpha-aminobutyrate,CC[C@H]([NH3+])C([O-])=O
"(6r,s)-tetrahydrofolate",Nc1nc2NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)Nc2c(=O)[nH]1
"anthraquinone-2,6-disulfonic acid",OS(=O)(=O)c1ccc2C(=O)c3cc(ccc3C(=O)c2c1)S(O)(=O)=O
d-ribofuranose 5-phosphate,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
"reduced anthraquinone-2,6-disulfonate",C1=CC2=C(C=C1S(=O)(=O)O)C(=C3C=CC(=CC3=C2O)S(=O)(=O)O)O
decyl-plastoquinol,C1=C(C(=C(C(=C1CCCCCCCCCC)O)C)C)O
l-2-aminobutanoate,CC[C@H]([NH3+])C([O-])=O
vitamin kh2,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\Cc1c(C)c(O)c2ccccc2c1O
"2,5-dimethyl-1,4-benzoquinol",CC1=CC(=C(C=C1O)C)O
s-adenosyl-d-methionine,C[S+](CC[C@H](C(=O)[O-])[NH3+])C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
cpd11665,C(C)(=CCCC(C)=CCC1=C(C(=C(C(=C1O)OC)OC)O)C)C
"(r,s)-s-adenosylmethionine",C[S@+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
reduced flavodoxin,*N1c2cc(C)c(C)cc2Nc2c1[nH]c(=O)[nH]c2=O
methylhydroquinone,C=1(C(=CC(=CC1)O)C)O
ara-ctp,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
inosine 3'-diphosphate 5'-phosphate,C1=NC(=O)C2=C(N1)[N](C=N2)C3C(C(C(O3)CO[P](O)(O)=O)O)O[P](C[P](O)(O)=O)(=O)O
8-hydroxy-dgtp,Nc1nc2n([C@H]3C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O3)c(=O)[nH]c2c(=O)[nH]1
methyl ethyl vinyl sulfonium,CC[S+](C)C=C
"2,5-dibromo-3-methyl-6-isopropyl-4-benzoquinol",CC1=C(C(=C(C(=C1Br)O)C(C)C)Br)O
3-methyl-2-oxovaleric acid,CCC(C)C(=O)C(O)=O
ubiquinol,CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C
5-hydroxymethyl-dcmp,Nc1nc(=O)n(cc1CO)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1
2-hydroxy-atp,Nc1nc(O)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
nonylubiquinol,CCCCCCCCCc1c(C)c(O)c(OC)c(OC)c1O
"2,3-dimethyl-1,4-naphthoquinol",CC1=C(C2=CC=CC=C2C(=C1C)O)O
n10-formyltetrahydropteroylglutamate,[H]C(=O)N(CC1=Nc2c(NC1)nc(N)[nH]c2=O)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
"2,6-dimethyl-1,4-benzoquinol",CC1=CC(=CC(=C1O)C)O
adenosine 3'-diphosphate 5'-phosphate,C1=NC(=C2C(=N1)[N](C=N2)C3C(C(C(O3)CO[P](=O)(O)O)O[P](=O)(O[P](=O)(O)O)O)O)N
gdp-alpha-d-galactose,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O)N=C(NC2=O)N
8-hydroxy-dgmp,Nc1nc2n([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c(=O)[nH]c2c(=O)[nH]1
inosine 3'-diphosphate 5'-triphosphate,C1=NC(=O)C2=C(N1)[N](C=N2)C3C(C(C(O3)CO[P](O[P](O)(=O)O[P](=O)(O)O)(O)=O)O)O[P](C[P](O)(O)=O)(=O)O
cpd11669,COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O
5-aminoimidazole-4-carboxamide ribonucleotide,NC(=O)c1ncn([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)c1N
"2,5-dimethyl-4-benzoquinone",CC1=CC(=O)C(=CC1=O)C
"2,6-dimethyl-1,4-benzoquinone",CC1=CC(=O)C=C(C1=O)C
menaquinol,CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)C)O)O
8-aza-amp,C1=NC(=C2C(=N1)N(N=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
beta-glycinamide ribonucleotide,C(C1C(C(C(O1)NC(=O)CN)O)O)OP(=O)(O)O
udp-mannose,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
"5,8-dideazafolate",C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CC3=C(C=C2)N=C(NC3=O)N
ethyl vinyl sulfide,CCSC=C
nonylubiquinone,CCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O
"(s,s)-s-adenosyl-l-methionine",C[S@@+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
4-nitrophenyl sulfate,OS(=O)(=O)Oc1ccc(cc1)[N+]([O-])=O
5'-phosphomononucleotides,C(OP(=O)([O])O)[C@H]1(O[C@@H]([*])[C@H]([*])[C@H](OP(O)(=O)[O])1)
menaquinone,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC=C(C)C
durohydroquinone,CC1=C(C(=C(C(=C1O)C)C)O)C
formylglycinamide ribonucleotide,C([C@@H]1[C@H]([C@H]([C@@H](O1)NC(=O)CNC=O)O)O)OP(=O)(O)O
"10-formyl-5,8-dideazafolate",Nc1nc2ccc(CN(C=O)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1
ara-cmp,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
2-hydroxyadenosine,Nc1nc(=O)[nH]c2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
8-azaadenosine 5'-triphosphate,NC1=NC=NC2=C1N=NN2C3C(O)C(O)C(COP([O])(OP([O])(OP([O])([O])=O)=O)=O)O3
guanosine 3'-diphosphate 5'-phosphate,C1=NC3=C([N]1C2C(C(C(O2)CO[P](=O)(O)O)O[P](=O)(O)O[P](=O)(O)O)O)N=C(NC3=O)N
8-oxo-datp,C1[C@@H]([C@H](O[C@H]1N2C3=NC=NC(=C3NC2=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
"5-hydroxy-1,4-naphthoquinol",C1=CC2=C(C=CC(=C2C(=C1)O)O)O
10-formylfolic acid,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)N(CC2=CN=C3C(=N2)C(=O)NC(=N3)N)C=O
9-[alpha-l-lyxofuranosyl]-amp,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@@H](O3)COP(=O)(O)O)O)O)N
d-fructofuranose,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O
cpd11451,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC=C(C)C
adenosine 3'-diphosphate 5'-diphosphate,C1=NC(=C2C(=N1)[N](C=N2)C3C(C(C(O3)CO[P](=O)(O)O[P](O)(O)=O)O[P](=O)(O[P](=O)(O)O)O)O)N
"7,8-dihydro-8-oxo-gtp",C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O
5-hydroxymethyl-dctp,Nc1nc(=O)n(cc1CO)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1
"7,8-dihydro-8-oxo-gmp",[C@H]1([C@H](O[C@H]([C@@H]1O)N2C(NC3=C2N=C(NC3=O)N)=O)COP(O)(=O)O)O
cpd12783,CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)C)O)O
