|RXN-20456|
|TRANS-RXN-446|
|RXN-15222|
|TRANS-RXN-430|
|RXN-20646|
|TRANS-RXN-391|
|RXN-12033|
|RXN-8880|
|RXN-19492|
|TRANS-RXN-187|
|RXN-13494|
|RXN-22420|
|RXN-15029|
|RXN-22190|
|RXN-9218|
|RXN-14352|
|TRANS-RXN-443|
|RXN-18104|
|RXN-22317|
|TRANS-RXN-421|
|RXN-13972|
|TRANS-RXN-388|
|TRANS-RXN-271|
|TRANS-RXN-171|
|RXN-17033|
|RXN-22177|
|RXN-12516|
|RXN-13407|
|RXN-11447|
|TRANS-RXN-468|
|TRANS-RXN-440|
|RXN-21824|
|TRANS-RXN-411|
|RXN-13022|
|RXN-14624|
|TRANS-RXN-403|
|RXN-16765|
|TRANS-RXN-374|
|RXN-11925|
|TRANS-RXN-233|
|RXN0-2241|
|RXN-7600|
|RXN-22299|
|RXN-22161|
|RXN-20705|
|RXN-21023|
|TRANS-RXN0-535|
|RXN0-7122|
|TRANS-RXN-458|
|RXN-7800|
|RXN-14196|
|TRANS-RXN-437|
|TRANS-RXN-400|
|TRANS-RXN-227|
|RXN-9473|
|RXN-9304|
|RXN66-147|
|RXN-22291|
|RXN-22142|
|RXN-14037|
|RXN-15624|
|RXN-20293|
|TRANS-RXN-451|
|RXN-21739|
|TRANS-RXN-434|
|RXN-17093|
|TRANS-RXN-395|
|TRANS-RXN-319|
|TRANS-RXN-224|
|RXN-22625|
|RXN-15999|
|RXN-22217|
|GLUTACONYL-COA-DECARBOXYLASE-RXN|
|RXN-22133|
|RXN-16593|
|RXN-18966|
|RXN-20625|
|RXN-8848|
|TRANS-RXN-431|
|RXN-10122|
|TRANS-RXN-392|
|TRANS-RXN-315|
|TRANS-RXN-189|
|RXN-22427|
|RXN-19113|
|RXN-22193|
|RXN-9199|
|RXN-22121|
|RXN-14452|
|TRANS-RXN-444|
|MALTET-RXN|
|TRANS-RXN-427|
|TRANS-RXN-274|
|TRANS-RXN-172|
|RXN-22376|
|RXN-10721|
|RXN-22179|
|RXN-20001|
|RXN-11584|
|RXN-13519|
|RXN-8941|
|TRANS-RXN2DNV-94|
|RXN-16200|
|TRANS-RXN-441|
|TRANS-RXN-419|
|RXN-19184|
|TRANS-RXN-404|
|TRANS-RXN-375|
|TRANS-RXN-234|
|RXN-22402|
|RXN0-2261|
|RXN-22164|
|TRANS-RXN1YI0-17|
|RXN0-7068|
|RXN-9438|
|TRANS-RXN-463|
|RXN-19545|
|TRANS-RXN-438|
|TRANS-RXN-401|
|RXN-11030|
|TRANS-RXN-230|
|RXN-9615|
|RXN0-1261|
|RXN-22293|
|RXN-18149|
|RXN-22147|
|RXN-21599|
|TRANS-RXN0-286|
|RXN-20244|
|TRANS-RXN-454|
|RXN-21248|
|TRANS-RXN-435|
|RXNQT-4353|
|RXN-18629|
|TRANS-RXN-398|
|RXN-8687|
|TRANS-RXN-225|
|RXN-8387|
|RXN-22952|
|RXN-22227|
|RXN-22135|
|RXN-16594|
|TRANS-RXN-505|
|RXN-10104|
|TRANS-RXN-432|
|TRANS-RXN-393|
|RXN-7658|
|TRANS-RXN-316|
|RXN-13456|
|RXN66-312|
|TRANS-RXN-190|
|RXN-19091|
|RXN-18220|
|RXN-22553|
|RXN-9183|
|RXN-15672|
|RXN-22208|
|RXN-22643|
|RXN-22123|
|RXN0-7346|
|RXN-14913|
|RXN-13939|
|RXN-19612|
|TRANS-RXN-492|
|RXN-21162|
|RXN-11094|
|TRANS-RXN-429|
|RXN-974|
|TRANS-RXN-275|
|TRANS-RXN-185|
|RXN-22386|
|RXN-22188|
|RXN-11418|
|RXN-14351|
|TRANS-RXN-480|
|TRANS-RXN-442|
|R261-RXN|
|TRANS-RXN-420|
|TRANS-RXN-269|
|RXN3O-9805|
|RXN-22321|
|RXN-7485|
|RXN-22170|
|RXN-5111|
|RXN-21407|
|RXN-14887|
|RXN-8912|
|ACH3-RXN|
|RXN-12053|
|RXN-16175|
|TRANS-RXN-439|
|RXN-22200|
|TRANS-RXN-406|
|RXN-17970|
|TRANS-RXN-402|
|RXN-19162|
|TRANS-RXN-373|
|TRANS-RXN-232|
|RXN-22360|
|RXN0-2181|
|RXN-22730|
|RXN-22296|
|RXN-15579|
|RXN-11162|
|RXN-22152|
|RXN-8196|
|RXN-21022|
|TRANS-RXN0-531|
|TRANS-RXN-455|
|RXN-12877|
|TRANS-RXN-436|
|RXN-20049|
|TRANS-RXN-399|
|TRANS-RXN-323|
|RXN-18438|
|TRANS-RXN-226|
|RXN-13058|
|RXN-5802|
|RXN-22140|
|RXN-18929|
|RXN-17691|
|TRANS-RXN-509|
|TRANS-RXN-449|
|TRANS-RXN-433|
|RXN-20726|
|RXN-9166|
|RXN-11073|
|RXN-18861|
|RXN-13356|
|RXN-19388|
|RXN-22800|
|RXN-21553|
|RXN-18200|
|RXN-19340|
|RXN-15651|
|RXN-13357|
|RXN-12548|
|RXN-11401|
|RXN-19348|
|RXN-15483|
|RXN-18858|
|RXN-4222|
|RXN-12951|
|RXN-12549|
|RXN-14408|
|RXN-20118|
|RXN-13833|
|RXN-17459|
|RXN-14867|
|RXN-18988|
|RXN-16866|
|RXN-16524|
|RXN-13662|
|RXN-15432|
|RXN-13115|
|RXN-13499|
|RXN-15033|
|RXN-11389|
|RXN-10995|
|RXN-10612|
|RXN-21027|
|RXN-22324|
|RXN-9981|
|RXN-22710|
|RXN-2802|
|RXN-21349|
|RXN-8173|
|RXN-9405|
|RXN-19685|
|RXN-21543|
|RXN-18843|
|RXN-16743|
|RXN-12857|
|RXN-16106|
|RXN-15392|
|RXN-13096|
|RXN-18416|
|RXN-9498|
|RXN-21828|
|RXN-22374|
|RXN-13027|
|RXN-21190|
|RXN-19531|
|RXN-8790|
|RXN-18808|
|RXN-17965|
|RXN-16719|
|RXN-15685|
|RXN-19045|
|RXN-15019|
|RXN-12853|
|RXN-9150|
|RXN-11005|
|RXN-22606|
|RXN-9357|
|RXN-22301|
|RXN-13564|
|RXN-20920|
|RXN-19415|
|RXN-18182|
|RXN-17423|
|RXN-22777|
|RXN-15628|
|RXN-16716|
|RXN-15610|
|RXN-14657|
|RXN-19931|
|RXN-10729|
|RXN-18653|
|RXN-9167|
|RXN-15458|
|RXN-22095|
|RXN-2054|
|RXN-20094|
|RXN-19395|
|RXN-17086|
|RXN-16007|
|RXN-16672|
|RXN-15599|
|RXN-13238|
|RXN-18970|
|RXN-20629|
|RXN-12260|
|RXN-12020|
|RXN-10651|
|RXN-8861|
|RXN-20458|
|RXN-21600|
|RXN-17929|
|RXN-13479|
|RXN-20325|
|RXN-19205|
|RXN-9203|
|RXN-19644|
|RXN-16867|
|RXN-20996|
|RXN-11115|
|RXN-16525|
|RXN-15453|
|RXN-13233|
|RXN-11548|
|RXN-9759|
|RXN-10613|
|RXN185E-15|
|RXN-685|
|RXN-21461|
|RXN-20275|
|RXN-21805|
|RXN-18898|
|RXN-13003|
|RXN-16863|
|RXN-17646|
|RXN-16107|
|RXN-15399|
|RXN-13113|
|RXN-20691|
|AMBENCOATHAUERA-RXN|
|RXN-7586|
|RXN-9499|
|RXN-17508|
|RXN0-7080|
|RXN-22375|
|RXN-7783|
|RXN-21199|
|RXN-19680|
|RXN1UA-69|
|RXN-18830|
|RXN-19553|
|RXN-16720|
|RXN66-103|
|RXN-15896|
|RXN-15260|
|RXN-15606|
|RXN-12875|
|RXN-9642|
|RXN-22759|
|RXN-11253|
|RXN-19333|
|RXN-9460|
|RXN-8225|
|RXN-20925|
|RXN-9843|
|RXN-18632|
|RXN-19421|
|RXN-18116|
|RXN-12910|
|RXN-8395|
|RXN-17542|
|FCLEPIM-RXN|
|RXNQT-4358|
|RXN-20077|
|RXN-15636|
|RXN-14674|
|RXN-10848|
|RXN-11810|
|RXN-9335|
|RXN-22114|
|RXN-20607|
|RXN-13622|
|RXN-20589|
|RXN-19406|
|RXN-10108|
|RXN-11999|
|RXN-17125|
|RXN0-6562|
|RXN-19096|
|RXN-16673|
|RXN-19407|
|RXN-7664|
|RXN-15602|
|RXN-13460|
|RXN-10653|
|RXN-17906|
|RXN-8865|
|RXN-9187|
|RXN-22090|
|RXN-22656|
|RXN-11099|
|RXN-20326|
|RXN-16462|
|RXN-19206|
|RXN-17044|
|RXN-21166|
|RXN-16666|
|RXN-15480|
|RXN-16985|
|RXN-13236|
|RXN-11704|
|RXN-19986|
|RXN-14575|
|RXN-8258|
|RXN-8596|
|RXN-11421|
|RXN-21462|
|RXN-20319|
|RXN-15865|
|RXN-19157|
|RXN-8754|
|RXN-16864|
|RXN-16108|
|RXN-15428|
|RXN-18872|
|RXN-13114|
|RXN-10017|
|RXN-11292|
|RXN-1022|
|RXN-13343|
|RXN-14894|
|RXN-9503|
|RXN-22540|
|RXN-21212|
|RXN-16368|
|RXN-19681|
|RXN-13872|
|RXN-11015|
|RXN-18837|
|RXN-18133|
|RXN-16721|
|RXN-22734|
|RXN-15583|
|RXN-15899|
|RXN-15387|
|RXN-13045|
|RXN-9467|
|RXN-17062|
|RXN-20926|
|RXN-15413|
|RXN-19422|
|RXN-12882|
|RXN-20055|
|RXN-18625|
|RXNQT-4340|
|RXN-17595|
|RXN-16718|
|RXN-15644|
|RXN-15955|
|RXN-14976|
|RXN-20586|
|RXN-12677|
|RXN-11004|
|RXN-11972|
|RXN-9354|
|RXN-22115|
|RXN1A0-6314|
|RXN-7640|
|RXN-20759|
|RXN-20414|
|RXN-19414|
|RXN-17881|
|RXN-10611|
|RXN-17332|
|RXN-16674|
|RXN-22631|
|RXN-15604|
|RXN-11079|
|RXN-13793|
|RXN-9345|
|RXN-10691|
|RXN-8892|
|RXN-9722|
|RXN-14072|
|RXN-22094|
|RXN-20491|
|RXN-12798|
|RXN-19260|
|RXN-17050|
|RXN-19966|
|RXN-14552|
|RXN-16669|
|RXN-18353|
|RXN-11406|
|RXN-15595|
|RXN-20122|
|RXN-13237|
|RXN-10641|
|RXN-8404|
|RXN-21479|
|RXN-18842|
|RXN-5065|
|RXN-20320|
|RXN-20655|
|RXN-19204|
|RXN-17463|
|RXN-10419|
|RXN-10859|
|RXN-14872|
|RXN-9065|
|RXN-13503|
|RXN-10999|
|RXN-22716|
|RXN-16508|
|RXN-12369|
|RXN-21213|
|RXN-22534|
|RXN-19841|
|RXN-21549|
|ENTF-RXN|
|RXN-12861|
|RXN-21834|
|RXN-14309|
|RXN-18424|
|RXN-4542|
|RXN-8794|
|RXN-17383|
|RXN18C3-8|
|RXN-7611|
|RXN-13417|
|RXN-22251|
|RXN-21101|
|RXN-22782|
|RXN-9692|
|RXN-18486|
|RXN-1405|
|RXN-21748|
|RXN-15804|
|RXN-20098|
|RXN-4122|
|RXN-21466|
|RXN-14396|
|RXN-11536|
|RXN-16012|
|RXN-20633|
|RXN-10131|
|RXN0-6938|
|RXN1G-0|
|RXN-19432|
|RXN-13826|
|RXN-17933|
|RXN-18091|
|RXN-22695|
|RXN-15540|
|RXN-16490|
|RXN-12347|
|PHENYLPCARB-RXN|
|RXN-22512|
|RXN-12507|
|RXN-21812|
|RXN-13014|
|RXN-14784|
|RXN-18895|
|RXN-17834|
|RXN-10901|
|RXN-19561|
|RXN-6721|
|RXN-9135|
|RXN-13549|
|RXN-11042|
|RXN-8024|
|RXN-12417|
|RXN-15293|
|RXN-19343|
|RXN-15440|
|RXN-20080|
|RXN-11370|
|RXNQT-4362|
|FESO3OXI-RXN|
|RXN-11519|
|RXN-21436|
|RXN0-5129|
|RXN-18957|
|RXN-7202|
|RXN-13285|
|RXN-19411|
|RXN-13809|
|RXN-22669|
|RXN-9747|
|RXN-21170|
|RXN-16992|
|RXN-8123|
|RXN-9560|
|RXN-11425|
|RXN-4311|
|RXN-11896|
|UROPORIIIMETHYLTRANSA-RXN|
|RXN-21517|
|RXN-18878|
|RXN-17802|
|RXN-22062|
|RXN-13347|
|RXN1QP9-73|
|RXN-13528|
|RXN-12396|
|RXN-15262|
|RXN-8209|
|RXN-16891|
|RXN-17066|
|RXN-22577|
|RXN-12890|
|RXN-3588|
|RXN-11798|
|RXN-20591|
|RXN-8530|
|RXN-14500|
|RXN-714|
|RXN-13255|
|RXN-17886|
|RXN-21154|
|RXN-19973|
|RXN-17704|
|RXN-11410|
|RXN-4241|
|RXN-5861|
|RXN0-5243|
|RXN-7442|
|RXN-7857|
|RXN-18847|
|RXN-10423|
|RXN-12649|
|RXN66-303|
|RXN-15665|
|RXN-12210|
|RXN-22721|
|R241-RXN|
|RXN-7978|
|RXN-21559|
|RXN-20039|
|RXN-11331|
|RXN-16172|
|RXN-18428|
|RXN-3462|
|RXN-4603|
|RXN-18756|
|RXN-11778|
|RXN-18920|
|RXN-11937|
|RXN0-6450|
|RXN-11159|
|RXN-9418|
|RXN-10925|
|RXN-21122|
|RXN-17213|
|RXN-11244|
|RXN-11393|
|RXN-5502|
|RXN-18336|
|RXN0-7272|
|2.5.1.32-RXN|
|RXN-21472|
|RXN-14722|
|ENTG-RXN|
|RXN-18195|
|RXN-19475|
|RXN-1349|
|RXN-17939|
|RXN-10983|
|RXN-16306|
|R217-RXN|
|RXN-21016|
|RXN-21279|
|RXN-8162|
|RXN-17923|
|RXN-21535|
|RXN-15223|
|RXN-8881|
|1.2.1.40-RXN|
|RXN-3182|
|RXN-16676|
|RXN-22318|
|R425-RXN|
|RXN-18900|
|TRANS-RXN-464|
|RXN-17842|
|RXN-10905|
|RXN-14625|
|RXN-20906|
|RXN-16766|
|RXN-19353|
|RXN-20706|
|RXN-19918|
|L-LACTDEHYDROGFMN-RXN|
|RXN-11374|
|RXN0-7139|
|RXN-9453|
|RXN-14374|
|RXN-15982|
|RXN-19939|
|RXN66-15|
|RXN-7225|
|RXN-18962|
|RXN-15625|
|RXN-10823|
|RXN-17917|
|RXN-9195|
|RXN-22683|
|RXN-16996|
|RXN-12678|
|RXN-4315|
|RXN-19640|
|RXN-17345|
|RXN-21521|
|RXN-9383|
|RXN-22844|
|RXN-10722|
|RXN-10889|
|RXN-9913|
|RXN-8942|
|RXN-13718|
|RXN0-1701|
|RXN-22404|
|RXN-19900|
|RXN-20999|
|RXN0-7074|
|RXN-11356|
|RXN-778|
|RXN-9439|
|RXN-9374|
|RXN-11801|
|RXN-18942|
|RXN-5482|
|RXN-18151|
|RXN-17251|
|RXN-8534|
|RXN-19936|
|RXN-21250|
|RXN-20249|
|RXN-9179|
|RXN-16454|
|RXN-9734|
|RXN-7875|
|RXN-19788|
|RXN-11414|
|RXN-15142|
|RXN-12656|
|RXN-19092|
|RXN-18362|
|RXN-15848|
|RXN0-7347|
|RXN-21501|
|RXN-15139|
|RXN-14882|
|RXN-22817|
|RXN66-310|
|RXN1G-809|
|RXN-9896|
|RXN-8192|
|RXN-21565|
|RXN-5112|
|RXN-12871|
|RXN-22544|
|RXN-12054|
|RXN66-487|
|RXN-19163|
|RXN-14332|
|RXN0-1682|
|RXN-16709|
|RXN-22361|
|RXN-15580|
|RXN-17394|
|RXN-20584|
|RXN-11163|
|RXN-8518|
|RXN-14808|
|RXN1A0-6102|
|RXN-10772|
|RXN-13772|
|RXN-13059|
|RXN-9710|
|RXN-19954|
|RXN-17692|
|RXN-8058|
|RXN-19761|
|RXN-11248|
|RXN-4207|
|RXN-14404|
|RXN-17455|
|RXN-21480|
|FHLMULTI-RXN|
|RXN-22801|
|RXN66-20|
|RXN-18201|
|RXN-13311|
|RXN-9057|
|RXN-20796|
|RXN-21539|
|RXN-10675|
|RXN-12851|
|RXNQT-4315|
|RXN-18874|
|RXN-19830|
|RXN-13663|
|RXN-15034|
|RXN-3201|
|RXN-11764|
|R464-RXN|
|RXN-13393|
|RXN-19146|
|RXN-9679|
|RXN-8791|
|RXN-19213|
|RXN-12261|
|RXN-16770|
|TRANS-RXN-466|
|RXN-19047|
|RXN-13565|
|RXN-7242|
|RXN-22778|
|RXN-18183|
|RXN-14848|
|RXN-15629|
|RXN-17922|
|RXN-22841|
|RXN-20095|
|RXN-19930|
|RXN-17585|
|RXN-6269|
|RXN-19270|
|PHENOLPHOS-RXN|
|RXN-4846|
|RXN-8854|
|RXN-20630|
|RXN0-961|
|RXN-7921|
|RXN-7690|
|RXN66-346|
|RXN-9571|
|RXN-18088|
|RXN-11121|
|RXN-21525|
|RXN-18722|
|RXN-8485|
|RXN-2207|
|RXN-12503|
|RXN-10730|
|RXN-17907|
|RXN-21806|
|RXN-14608|
|RXN-8946|
|RXN-13004|
|RXN-16205|
|RXN-9638|
|RXN-17647|
|RXN-20692|
|RXN-19189|
|RXN-20694|
|RXN0-7081|
|RXN-19713|
|RXN-10454|
|RXN-3625|
|RXN-19555|
|RXN66-104|
|RXN-18157|
|RXN-21427|
|RXN-22760|
|RXN-14017|
|RXN-8538|
|RXN1F-160|
|RXN-9844|
|RXN-18633|
|RXN-17895|
|RXN-10797|
|RXN-20078|
|RXN-8397|
|RXN-13085|
|RXN-6142|
|RXN-8834|
|RXN-20608|
|RXN-15348|
|RXN-7665|
|RXN-11269|
|RXN-19926|
|RXN-12660|
|RXN-15853|
|RXN66-317|
|RXN-15692|
|RXN-14254|
|RXN-10013|
|RXN-21167|
|RXN-18703|
|RXN-18526|
|RXN-17331|
|RXN-8461|
|RXN-10877|
|RXN-9079|
|RXN-8924|
|RXN-17629|
|RXN-6561|
|RXN-16881|
|3-ISOPROPYLMALDEHYDROG-RXN|
|RXN-22548|
|RXN-20672|
|RXN-16526|
|RXN-3523|
|RXN-8921|
|RXN66-491|
|RXN-22736|
|RXN-14811|
|RXN-15584|
|RXN-21383|
|RXN-22368|
|RXN-18766|
|RXN-9827|
|RXN-11167|
|RXN-13242|
|RXN-21400|
|RXN-20587|
|RXN-14246|
|RXN-17696|
|RXN-22466|
|RXN-18349|
|RXN-11251|
|RXN-15822|
|RXN-5721|
|RXN-14205|
|RXN-25|
|RXN-21486|
|RXN-18839|
|RXN-9346|
|RXN-11712|
|RXN-18507|
|RXN-15124|
|RXN-18860|
|RXN-10852|
|RXN-9061|
|RXN-18205|
|RXN-14553|
|RXN-18675|
|R227-RXN|
|RXN-8439|
|RXN-5066|
|RXN-22530|
|RXN-18994|
|RXN-20656|
|RXN-19837|
|RXN-10420|
|RXN-8893|
|RXN-13504|
|RXN0-2022|
|RXN0-1702|
|RXN-16688|
|RXN-22340|
|RXN-19673|
|RXN-11150|
|RXN-20033|
|RXN-21835|
|RXN-20921|
|RXN-1304|
|RXN-8969|
|RXN-12266|
|RXN-4544|
|RXN-16234|
|RXN-12907|
|RXN-20569|
|RXN-8795|
|RXN-20206|
|RXN-19217|
|RXN-7612|
|RXN-22443|
|RXN-10597|
|RXN-1123|
|RXN-19582|
|RXN-18819|
|RXN-21102|
|RXN-22784|
|RXN-12607|
|3SC23OSPON-RXN|
|RXN66-167|
|RXN-18187|
|RXN0-2201|
|RXN-21749|
|RXN-14534|
|R206-RXN|
|RXN-16013|
|4.2.1.101-RXN|
|RXN-20634|
|RXN-11118|
|RXN-10132|
|RXN-19433|
|RXN-13645|
|RXN-10980|
|RXN-9208|
|RXN-22696|
|RXN-15541|
|RXN0-1684|
|RXN-16491|
|RXN-17356|
|RXN-14780|
|RXN-12508|
|RXN-21813|
|RXN-13015|
|RXN-9930|
|RXN-8779|
|RXN-14613|
|RXN-8950|
|RXN-17654|
|RXN-7592|
|RXN-19032|
|RXN0-7100|
|RXN-19718|
|RXN-19934|
|RXN-12583|
|RXN-9446|
|RXN-21080|
|RXN-22764|
|RXN66-13|
|RXN-14185|
|RXN-12418|
|RXN-18169|
|RXN-11666|
|RXN-9848|
|RXN-20081|
|RXN-18637|
|RXN-11520|
|RXN-8406|
|RXN-48|
|RXN-20612|
|RXN-13091|
|RXN-622|
|RXN-18958|
|RXN-20755|
|RXN-11273|
|RXN-13629|
|RXN-19412|
|RXN-13469|
|RXN-15192|
|RXN-14258|
|RXN-12664|
|RXN0-4701|
|RXN-22673|
|RXN-16475|
|RXN-14548|
|RXN-21171|
|RXN-9369|
|RXN-19992|
|RXN-11426|
|RXN-17153|
|RXN-4312|
|RXN-14583|
|RXN-10709|
|RXN-20880|
|RXN-8761|
|RXN-16056|
|RXN-20155|
|RXN-17633|
|RXN-20032|
|RXN-12063|
|RXN1R65-39|
|RXN-13529|
|CHOLESTEROL-OXIDASE-RXN|
|RXN-21388|
|RXN-11646|
|RXN-21586|
|RXN-18617|
|RXN-20592|
|RXN-13071|
|RXN-11642|
|RXN-14501|
|RXN0-5264|
|RXN-18938|
|RXN-10097|
|RXN-14984|
|RXN-9176|
|RXN-2506|
|RXN-16451|
|RXN-21155|
|RXN-9350|
|RXN-14738|
|RXN-14078|
|RXN-19974|
|RXN-21772|
|RXN-15129|
|RXN-15497|
|RXN-22654|
|RXN-18209|
|RXN-20854|
|RXN-20133|
|RXN-12205|
|RXN-21309|
|RXN-7443|
|RXN-10424|
|RXN-8968|
|RXN0-1565|
|RXN-12046|
|RXN1G-6|
|RXN-7744|
|RXN-8901|
|RXN-22722|
|R524-RXN|
|RXN-19152|
|RXN-8510|
|RXN-22345|
|RXN-13223|
|RXN-11155|
|RXN-11463|
|RXN-12536|
|RXN-9414|
|RXN-18430|
|RXN-20573|
|RXN-13044|
|RXN-19221|
|RXN-18921|
|RXN0-6452|
|RXN-8799|
|RXN-10080|
|RXN-13425|
|RXN-20213|
|RXN-10926|
|RXN-17683|
|GSCYSSYN-RXN|
|RXN-22618|
|RXN-16424|
|RXN-14217|
|RXN-12110|
|RXN-18865|
|RXN-11066|
|RXN-19381|
|RXN-22790|
|RXN-14056|
|RXN-18191|
|RXN-15641|
|RXN-17754|
|RXN-20108|
|RXN-17593|
|R213-RXN|
|RXN-12183|
|RXN-11541|
|GLUTARYL-COA-DEHYDROG-RXN|
|RXN-15219|
|RXN-12030|
|RXN-17940|
|MTAMBARKMULTI-RXN|
|RXN-21176|
|RXN3O-3797|
|RXN-19127|
|RXN-22314|
|RXN-19661|
|RXN-21536|
|RXN-20015|
|RXN-13201|
|RXN-12848|
|RXN-11444|
|TRANS-RXN-424|
|RXN-8627|
|RXN-15925|
|RXN-14621|
|RXN-17658|
|RXN-13389|
|RXN-11208|
|RXN-945|
|RXN-22232|
|RXN-22938|
|RXN-13554|
|RXN-12590|
|RXN-18862|
|RXN-19354|
|RXN-18174|
|RXN-19919|
|RXN-20264|
|RXN-17090|
|TRANS-RXN0-283|
|R163-RXN|
|COBALADENOSYLTRANS-RXN|
|RXN-8410|
|RXN-18963|
|RXN-19609|
|RXN-4804|
|RXN-13095|
|RXN-20622|
|RXN0-7392|
|RXN-15196|
|RXN-13633|
|RXN-22916|
|RXN-20447|
|RXN-9196|
|RXN66-338|
|RXN-17918|
|RXN-22684|
|RXN-16997|
|RXN-21175|
|RXN-9376|
|RXN-14103|
|RXN-4316|
|RXN-8938|
|RXN-21793|
|RXN-16197|
|RXN-12990|
|RXN-20164|
|RXN-19181|
|RXN-21522|
|RXN-5166|
|RXN-22397|
|RXN-19018|
|RXN-12068|
|RXN-13533|
|RXN-17919|
|RXN-11650|
|RXN-21590|
|RXNQT-4350|
|RXN-21243|
|RXN-20239|
|RXN-11357|
|RXN-20066|
|RXN0-7231|
|SULFUR-DIOXYGENASE-RXN|
|RXN-11983|
|RXN-9180|
|1.14.13.79-RXN|
|RXN-19088|
|RXN-5481|
|RXN0-6511|
|RXN-22276|
|RXN-19979|
|RXN-21159|
|RXN-11415|
|RXN-18363|
|RXN-15849|
|RXN-7482|
|RXN-21502|
|RXN-14883|
|RXN-10010|
|RXN1G-810|
|LACTALDEHYDE-OXI-RXN|
|RXN-16514|
|RXN-12050|
|RXN-10428|
|RXN-22197|
|RXN-7749|
|RXN-8193|
|RXN-21103|
|RXN-9612|
|RXN-21569|
|RXN-18124|
|RXN-22727|
|RXN-12872|
|RXN-22545|
|RXN0-7227|
|RXN-11339|
|RXN-12540|
|RXN-18926|
|RXN-14809|
|RXN-10930|
|RXN-9337|
|RXN-11399|
|RXN-22797|
|RXN-8275|
|RXN-12948|
|RXN-17456|
|RXN-20114|
|RXN-11549|
|RXN-18835|
|RXN-20647|
|RXN-12034|
|RXN-9058|
|RXN-19498|
|RXN-13496|
|RXN-15030|
|RXN-10990|
|RXN-9219|
|RXN-18105|
|RXNQT-4316|
|RXN-22526|
|RXN-8632|
|RXN-19831|
|RXN-17034|
|RXN-15930|
|RXN-12517|
|RXN-11448|
|RXN-14290|
|RXN-21825|
|RXN-13023|
|RXN-14464|
|RXN-11926|
|RXN-22603|
|RXN-18022|
|LIND-RXN|
|RXN-22840|
|ACONITATEDEHYDR-RXN|
|RXN-18479|
|RXN-9305|
|RXN-22774|
|RXN-8246|
|RXN-21740|
|RXN-7243|
|RXN-1744|
|RXN-16000|
|RXN-14849|
|RXN-18967|
|RXN-4842|
|RXN-10123|
|RXN-20626|
|RXN-17924|
|RXN-20989|
|RXN-15012|
|RXN3O-1120|
|MALTODEG-RXN|
|RXN-20002|
|RXN-8315|
|RXN-21526|
|RXN-7578|
|RXN-15488|
|RXN-15490|
|RXN-19546|
|TRANS-RXN0-541|
|RXN-9639|
|ACETYLENECARBOXYLATE-HYDRATASE-RXN|
|RXN-12243|
|RXN-11031|
|RXN-16909|
|RXN-8017|
|RXN-22756|
|RXN-11807|
|RXN-8688|
|TRANS-RXN0-510|
|RXN-11506|
|TRANS-RXN-297|
|RXN-20604|
|RXN1F-161|
|RXN0-6549|
|RXN-7659|
|RXN-9184|
|TRANS-RXN-477|
|RXN-13940|
|TRANS-RXN-371|
|RXN-21163|
|RXN8J2-148|
|RXN-11270|
|RXN-19983|
|RXN-15854|
|RXN-11419|
|RXN-2785|
|TRANS-RXN0-479|
|RXN-10014|
|RXN-13340|
|RXN-7486|
|RXN-17481|
|RXN0-7185|
|RXN-9080|
|RXN-14888|
|RXN-13869|
|RXN-17971|
|RXN-22201|
|RXN-19525|
|RXN-20876|
|RXN-11012|
|3-ISOPROPYLMALISOM-RXN|
|RXN-22549|
|RXN-11343|
|RXN66-492|
|RXN-12879|
|RXN-17056|
|RXN-2005|
|RXN-17545|
|RXN-21384|
|RXN-14812|
|CHOLINE-OXIDASE-RXN|
|RXN-4704|
|TRANS-RXN-450|
|RXN-11969|
