|RXN-16531|
|3.4.21.118-RXN|
|RXN-19867|
|3.4.15.4-RXN|
|RXN-22425|
|RXN-20300|
|6.1.1.26-RXN|
|RXN-15396|
|RXN1G-554|
|RXN-16387|
|PHENYLALANINE--TRNA-LIGASE-RXN|
|RXN-8142|
|RXN-19846|
|RXN-22244|
|RXN-15038|
|RXN-11295|
|RXN-17003|
|RXN1G-440|
|2.7.11.6-RXN|
|RXN-19495|
|RXN-21735|
|RXN-14390|
|RXN66-348|
|RXN1G-3660|
|VCREDCHLOR-RXN|
|RXN-19474|
|RXN-11907|
|3.4.21.4-RXN|
|RXN-21706|
|RXN-7580|
|RXN1G-309|
|R361-RXN|
|RXN-19453|
|3.4.23.40-RXN|
|RXN-13365|
|RXN-21689|
|RXN-6684|
|RXN1G-279|
|1.7.2.3-RXN|
|RXN-19435|
|RXN-21072|
|RXN-13267|
|RXN-21672|
|1.3.3.9-RXN|
|RXN1G-210|
|1.2.7.4-RXN|
|1.2.7.4-RXN_REV|
|RXN-19084|
|RXN-15431|
|RXN-21656|
|RXN-19716|
|RXN1G-1527|
|RXN-21430|
|RXN-21640|
|RXN1G-1015|
|RXN-18700|
|RXN-12552|
|RXN-21623|
|3.4.21.94-RXN|
|RXN0-947|
|RXN-18545|
|RXN-17258|
|RXN-12215|
|RXN-12215_REV|
|RXN-21604|
|RXN0-6442|
|1.97.1.1-RXN|
|RXN-9185|
|RXN-18456|
|RXN-1181|
|RXN-16460|
|RXN-21423|
|PEPTIDYLTRANSFERASE-RXN|
|RXN0-2142|
|RXN-17984|
|RXN-9741|
|RXN-11478|
|RXN-11271|
|RXN-21237|
|3.1.26.2-RXN|
|RXN-9777|
|RXN-17846|
|RXN-2841|
|RXN-1142|
|RXN-11195|
|RXN-21127|
|RXN-11731|
|RXN-9654|
|RXN-17491|
|RXN0-3182|
|RXN-10682|
|RXN-15694|
|RXN-11887|
|RXN-21108|
|RXN-9557|
|3.4.21.19-RXN|
|RXN-22056|
|RXN-17250|
|RXN-10060|
|RXN-21008|
|3.4.23.23-RXN|
|RXN-9535|
|RXN-17172|
|PYROGLUTAMYL-PEPTIDASE-I-RXN|
|RXN-20874|
|THYROXINE-DEIODINASE-RXN|
|RXN-9514|
|UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN|
|RXN-17075|
|NADPH--FERRIHEMOPROTEIN-REDUCTASE-RXN|
|RXN-20761|
|RXN-21577|
|RXN-8130|
|RXN-8130_REV|
|RXN-1541|
|TAU-PROTEIN-KINASE-RXN|
|RXN-12880|
|RXN-17013|
|RXN-8671|
|RXN-20485|
|RXN-16186|
|TRNA-CYTIDYLYLTRANSFERASE-RXN|
|RXN-7667|
|RXN-21386|
|RXN-15952|
|RXN66-639|
|RXN-16908|
|3.4.21.79-RXN|
|RXN-20465|
|RXN-21981|
|RXN-22928|
|RXN-22371|
|RXN66-623|
|RXN-16837|
|RXN-16837_REV|
|RXN-11169|
|DISULFOXRED-RXN|
|RXN-9169|
|RXN-22843|
|RXN-13782|
|RXN66-595|
|RXN-16725|
|2.1.1.62-RXN|
|CARBOXYPEPTIDASE-A-RXN|
|RXN-20289|
|RXN-22468|
|RXN-22664|
|RXN-15942|
|3.1.21.1-RXN|
|RXN2B4Q-56|
|RXN-8578|
|RXN-16675|
|RXN-20245|
|RXN-4225|
|RXN-22573|
|RXN-14412|
|RXN-14412_REV|
|RXN-15816|
|RXN1G-94|
|RXN-16619|
|3.4.22.59-RXN|
|3.4.19.5-RXN|
|RXN-22489|
|3.4.22.6-RXN|
|RXN-9063|
|RXN1G-679|
|RXN-16322|
|RXN-16470|
|3.4.21.112-RXN|
|RXN-19864|
|RXN-22365|
|RXN-15342|
|RXN1G-526|
|RXN-16319|
|3.1.2.21-RXN|
|RXN-19839|
|RXN-19809|
|RXN-13136|
|RXN-11325|
|RXN-22089|
|RXN-14958|
|RXN1G-420|
|RXN1G-4141|
|RXN-16165|
|RXN-19489|
|RXN-21724|
|RXN-19145|
|RXN-14384|
|RXN-8508|
|3.4.21.64-RXN|
|RXN1G-363|
|RXN-19675|
|RXN-19468|
|RXN-13624|
|RXN-21703|
|RXN1G-30|
|RXN-16414|
|2.3.1.100-RXN|
|RXN-19450|
|RXN-13360|
|RXN-19219|
|RXN-21686|
|RXN1G-266|
|1.5.8.1-RXN|
|3.1.11.3-RXN|
|RXN-19365|
|RXN-20211|
|RXN66-607|
|RXN-19937|
|RXN-13261|
|RXN-21669|
|RXN1G-196|
|1.18.1.2-RXN|
|1.18.1.2-RXN_REV|
|RXN-19077|
|RXN-21653|
|RXN1G-1325|
|RXN-15109|
|RXN-18807|
|RXN-12887|
|3.4.22.31-RXN|
|RXN-21637|
|RXN66-169|
|RXN1F-357|
|RXN-18678|
|RXN-17931|
|RXN-21620|
|RXN-18542|
|RXN-12077|
|RXN-21593|
|RXN0-6366|
|RXN-18344|
|RXN185E-10|
|RXN-11762|
|RXN-21408|
|RXN-10652|
|RXN-12691|
|RXN-8620|
|RXN-17943|
|RXN-11474|
|RXN-16149|
|RXN-14278|
|RXN-21198|
|RXN-9729|
|RXN-17823|
|RXN-11176|
|RXN-21124|
|RXN-9651|
|3.4.21.46-RXN|
|RXN-10674|
|RXN-21105|
|RXN-22865|
|RXN-9554|
|RXN-17224|
|RXN-10025|
|RXN-16399|
|RXN-20975|
|RXN-9932|
|RXN-9532|
|RXN-17182|
|1.3.99.18-RXN|
|RXN-12251|
|RXN-17167|
|RXN-8022|
|RXN-19338|
|RXN-20862|
|2.7.11.27-RXN|
|RXN-8926|
|RXN-17656|
|TROPOMYOSIN-KINASE-RXN|
|RXN-19726|
|RXN-17027|
|RXN-5321|
|RXN-11206|
|MYRISTOYLACYLTRAN-RXN|
|RXN-20700|
|RXN-20501|
|RXN-3701|
|RXN-8125|
|RXN-8125_REV|
|RXN-16987|
|RXN-18799|
|HYDROG-RXN|
|HYDROG-RXN_REV|
|RXN-12585|
|RXN-719|
|RXN-20480|
|3.6.4.5-RXN|
|RXN66-141|
|RXN66-636|
|RXN-18172|
|3.4.21.98-RXN|
|RXN-16905|
|RXN1F-166|
|FORMATE-DEHYDROGENASE-CYTOCHROME-RXN|
|RXN-20460|
|RXN-17911|
|RXN-22925|
|RXN-13807|
|RXN66-620|
|RXN-16834|
|R161-RXN|
|DEPHOSICITDEHASE-RXN|
|RXN-20317|
|RXN-22752|
|RXN-16023|
|RXN66-587|
|RXN-16715|
|RXN8J2-80|
|RXN-20286|
|1.14.21.2-RXN|
|RXN-22661|
|DEHYDROGLUCONATE-DEHYDROGENASE-RXN|
|RXN-15881|
|RXN-15915|
|RXN-16643|
|RXN-16632|
|RXN0-3261|
|4.2.1.59-RXN|
|RXN-22570|
|RXN-22570_REV|
|3.4.21.22-RXN|
|RXN-15784|
|RXN-9371|
|RXN1G-89|
|RXN-16615|
|3.4.22.56-RXN|
|RXN-19952|
|RXN-22480|
|RXN1G-648|
|RXN-16467|
|3.4.21.107-RXN|
|RXN-19859|
|RXN-22336|
|RXN-22390|
|RXN66-498|
|RXN-19888|
|RXN-15338|
|RXN1G-508|
|RXN-12066|
|RXN-16316|
|DEOXYHYPUSINE-MONOOXYGENASE-RXN|
|3-OXOACYL-ACP-SYNTH-BASE-RXN|
|TRNA-S-TRANSFERASE-RXN|
|RXN-11795|
|RXN-22026|
|RXN-14954|
|RXN-14954_REV|
|RXN-712|
|RXN-14846|
|RXN1G-408|
|3.4.21.83-RXN|
|RXN-19485|
|RXN-14682|
|RXN-21721|
|3.4.11.2-RXN|
|RXN-14107|
|RXN-21241|
|RXN1G-355|
|RXN-18621|
|ISPH2-RXN|
|RXN-19464|
|1.7.99.8-RXN|
|5.3.4.1-RXN|
|RXN-19242|
|RXN-21700|
|RXN-21861|
|RXN1G-296|
|RXN-22473|
|RXN-19447|
|RXN-14679|
|RXN-21683|
|RXN-16116|
|3.4.11.17-RXN|
|RXN1G-26|
|1.3.7.4-RXN|
|1.14.13.77-RXN|
|RXN-19349|
|RXN-13258|
|RXN-21666|
|RXN-11718|
|RXN1G-184|
|URACIL-DEHYDROGENASE-RXN|
|1.14.19.1-RXN|
|RXN-12137|
|RXN-19068|
|RXN-18845|
|RXN-13010|
|RXN-21650|
|RXN-9352|
|3.4.21.100-RXN|
|RXN1G-127|
|RXN-22811|
|RXN-18798|
|RXN-1408|
|RXN-21634|
|RXN1A0-6110|
|RXN-18639|
|RXN-12491|
|RXN-21617|
|RXN-20135|
|RXN0-7312|
|R233-RXN|
|RXN-18539|
|RXN-7976|
|RXN-12006|
|RXN-21562|
|RXN0-5468|
|RXN-18341|
|RXN-12048|
|RXN-11706|
|RXN-21398|
|RXN-14313|
|RXN-11333|
|R526-RXN|
|RXN-21150|
|RXN-9677|
|3.4.21.68-RXN|
|RXN-17732|
|RXN-19682|
|RXN-11145|
|ALKANAL-MONOOXYGENASE-FMN-LINKED-RXN|
|RXN-11157|
|RXN-21120|
|RXN-9635|
|RXN-10660|
|RXN-9551|
|RXN-21842|
|RXN-19223|
|RXN-17212|
|RXN-10022|
|RXN-8051|
|RXN-20969|
|RXN-9528|
|RXN-17155|
|PLASTOQUINOL--PLASTOCYANIN-REDUCTASE-RXN|
|1.14.13.57-RXN|
|RXN-20856|
|RXN-9471|
|RXN-19058|
|RXN-12115|
|RXN-11697|
|RXN-20498|
|RXN-8101|
|RXN0-2584|
|RXN66-659|
|RXN-11068|
|RXN-16942|
|RXN66-181|
|RXN-20475|
|RXN-1406|
|RXN-15646|
|RXN-2861|
|RXN66-633|
|RXN-16900|
|RXN-21293|
|RXN-21293_REV|
|FLAVONADPREDUCT-RXN|
|FLAVONADPREDUCT-RXN_REV|
|RXN-641|
|RXN-20451|
|RXN-22922|
|RXN66-617|
|RXN-17596|
|RXN-16805|
|CYTOCHROME-C-PEROXIDASE-RXN|
|RXN-10667|
|RXN-20314|
|RXN-22680|
|RXN-15996|
|RXN-12032|
|RXN66-357|
|RXN3O-9780|
|RXN-16705|
|ALANINE-CARBOXYPEPTIDASE-RXN|
|RXN-20273|
|RXN-22652|
|RXN-22652_REV|
|RXN-18735|
|RXN-15895|
|3.4.21.5-RXN|
|RXN-16629|
|RXN-20195|
|RXN-17840|
|RXN-22567|
|RXN-15779|
|RXN1G-881|
|RXN-16584|
|RXN-8329|
|RXN-17186|
|RXN-20904|
|3.4.22.53-RXN|
|RXN-21822|
|RXN-14623|
|RXN-19894|
|RXN-13021|
|RXN-19203|
|RXN-8026|
|RXN-15564|
|RXN1G-617|
|RXN-16463|
|3.4.11.24-RXN|
|RXN-1121|
|RXN-19853|
|RXN-22333|
|RXN-15280|
|RXN1G-471|
|RXN-19619|
|RXN66-146|
|RXN-1727|
|RXN-19503|
|RXN-19503_REV|
|RXN-15623|
|RXN-13288|
|RXN-21818|
|3.4.14.10-RXN|
|RXN-14566|
|RXN-20284|
|RXN1G-395|
|2.7.11.15-RXN|
|RXN-19482|
|RXN-21717|
|RXN-8412|
|RXN-13837|
|RXN1G-337|
|RXN-12162|
|RXN-19461|
|RXN0-7398|
|RXN-13451|
|RXN-21696|
|RXN-12014|
|RXN-15199|
|RXN1G-292|
|1.14.99.20-RXN|
|1.8.4.8-RXN|
|RXN66-340|
|RXN-19444|
|RXN-13353|
|3.4.24.66-RXN|
|RXN-21680|
|RXN1G-252|
|RXN-18080|
|1.21.4.4-RXN|
|RXN-19637|
|RXN-19344|
|RXN-11109|
|RXN-13215|
|3.4.21.3-RXN|
|RXN-21663|
|RXN1G-172|
|1.10.2.2-RXN|
|RXN-18879|
|RXN-8313|
|RXN-21647|
|RXN-21797|
|RXN-21797_REV|
|RXN-17163|
|RXN1G-1130|
|RXN-20887|
|RXN-12619|
|RXN-19183|
|RXN-21631|
|RXN1A0-6094|
|RXN-18614|
|RXN-12741|
|RXN-12432|
|RXN-21614|
|RXN-18534|
|RXN-12003|
|RXN-21554|
|RXN-21402|
|RXN-1103|
|RXN-11692|
|RXN-21395|
|RXN-8532|
|RXN-9944|
|RXN-10790|
|RXN-21147|
|RXN-17073|
|RXN-21247|
|RXN-9662|
|RXN-11123|
|RXN-8386|
|RXN-21117|
|RXN-19246|
|RXN-9632|
|RXN-10657|
|RXN-21062|
|RXN-9548|
|RXN-11262|
|RXN-17195|
|RXN0-6529|
|RUBREDOXIN--NAD+-REDUCTASE-RXN|
|RXN-9497|
|RXN-20956|
|RXN-2581|
|RXN-9524|
|3.4.24.51-RXN|
|RXN-17146|
|RXN-20792|
|RXN-8390|
|RXN-17020|
|RXN-21161|
|MALONYL-COA-ACP-TRANSACYL-RXN|
|RXN-18518|
|3.4.21.105-RXN|
|RXN-20494|
|RXN66-305|
|RXN-8098|
|RXN66-646|
|RXN-8296|
|RXN-16921|
|GLYCOGENIN-GLUCOSYLTRANSFERASE-RXN|
|RXN-20472|
|RXN-18691|
|RXN-22947|
|R246-RXN|
|RXN66-630|
|RXN-16878|
|FAD-RED-RXN|
|RXN-7980|
|RXN-20415|
|RXN-22854|
|RXN-19004|
|RXN66-613|
|RXN-12052|
|RXN-16759|
|CYTD-RED-RXN|
|RXN-7750|
|RXN-20307|
|1.2.99.7-RXN|
|RXN-22676|
|RXN-19161|
|RXN-15993|
|RXN3O-5293|
|RXN-16698|
|ACYLAMINOACYL-PEPTIDASE-RXN|
|RXN-11161|
|RXN-20270|
|RXN-22649|
|RXN-15890|
|RXN-14152|
|RXN1UA-66|
|RXN-16626|
|3.4.24.83-RXN|
|RXN-20054|
|RXN-22562|
|3.2.2.15-RXN|
|RXN1G-820|
|RXN-14487|
|RXN-16099|
|RXN-22460|
|3.4.22.50-RXN|
|RXN-19890|
|RXN0-6482|
|RXN-22434|
|RXN-7631|
|RXN1G-582|
|3.4.24.35-RXN|
|RXN-11702|
|RXN-19850|
|RXN-22329|
|RXN0-2606|
|RXN-15198|
|RXN1G-464|
|3.4.17.17-RXN|
|PROPCOASYN-RXN|
|RXN-19500|
|RXN-21796|
|R221-RXN|
|R221-RXN_REV|
|RXN1G-374|
|2.7.1.109-RXN|
|RXN-19479|
|RXN-16022|
|RXN-13834|
|RXN1G-324|
|2.3.1.41-RXN|
|RXN-18987|
|RXN-19458|
|RXN-12036|
|RXN-13388|
|RXN66-361|
|RXN-21693|
|RXN1G-289|
|RXN-13498|
|RXN-15732|
|1.8.4.13-RXN|
|RXN-10993|
|RXN-19440|
|RXN-13350|
|RXN-21677|
|RXN-16502|
|R462-RXN|
|RXN1G-236|
|1.2.7.8-RXN|
|RXN-14128|
|RXN-13183|
|RXN-17036|
|RXN-21660|
|TRANS-RXN-491|
|RXN1G-157|
|RXN-17197|
|1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|
|RXN-8336|
|RXN-18868|
|RXN-21827|
|RXN-4513|
|1.4.99.5-RXN|
|RXN-21644|
|RXN-19211|
|RXN1G-1081|
|RXN-21627|
|RXN185E-13|
|RXN-18584|
|3.4.24.20-RXN|
|RXN-12361|
|RXN-10477|
|RXN-15100|
|RXN-21610|
|RXN-18470|
|RXN66-161|
|RXN-11680|
|RXN-11951|
|RXN-11057|
|RXN-21454|
|RXN-15627|
|RXN0-2023|
|RXN0-2721|
|RXN-17999|
|RXN-11482|
|3.4.14.5-RXN|
|RXN-21265|
|RXN-982|
|R186-RXN|
|HISTIDINE--TRNA-LIGASE-RXN|
|RXN-11204|
|RXN-21131|
|RXN-8708|
|RXN-9659|
|RXN-11531|
|RXN-10994|
|RXN-16141|
|RXN-21114|
|RXN-4844|
|RXN0-884|
|RXN-9594|
|1.14.99.33-RXN|
|RXN-17265|
|RXN-12019|
|RXN-19117|
|RXN-10654|
|RXN-12681|
|RXN-21056|
|RXN66-344|
|RXN-9539|
|RXN-17192|
|3.4.24.7-RXN|
|RIBONUCLEOSIDE-DIP-REDUCTII-RXN|
|RXN-20912|
|RXN-18085|
|RXN-9520|
|RXN-18719|
|URITRANS-RXN|
|R343-RXN|
|ALANINE--TRNA-LIGASE-RXN|
|NITROGENASE-RXN|
|RXN-8210|
|THIOREDOXIN-RXN|
|RXN-17017|
|RXN-8317|
|LEUCYLTRANSFERASE-RXN|
|RXN-20489|
|RXN-7903|
|SQUALENE-MONOOXYGENASE-RXN|
|GLYCOLATEDEHYDRO-RXN|
|RXN66-643|
|RXN-5242|
|RXN-16915|
|RXN-16067|
|RXN-20686|
|GLY-X-CARBOXYPEPTIDASE-RXN|
|RXN-20469|
|RXN-22932|
|RXN-19026|
|RXN66-627|
|3.4.23.41-RXN|
|RXN-16875|
|RXN-12572|
|ENTDB-RXN|
|RXN-22222|
|RXN-20327|
|RXN66-101|
|RXN-22850|
|RXN-18153|
|RXN66-599|
|METHYLGUTAMATE-DEHYDROGENASE-RXN|
|CITC-RXN|
|POLYNUCLEOTIDE-3-PHOSPHATASE-RXN|
|RXN-20304|
|RXN-8224|
|RXN-22670|
|RXN-15990|
|RXN-15433|
|RXN-9842|
|3.4.11.9-RXN|
|RXN2DNV-6|
|RXN-12909|
|RXN-20251|
|RXN-16686|
|ACETYLSYNCLTH-RXN|
|ACETYLSYNCLTH-RXN_REV|
|RXN-20266|
|RXN-22646|
|RXN-15883|
|RXN-16125|
|RXN1G01-41|
|RXN-16623|
|1.14.13.94-RXN|
|3.4.22.63-RXN|
|RXN0-7366|
|RXN-20040|
|RXN-7877|
|RXN-22522|
|RXN0-6556|
|RXN1G-760|
|RXN66-315|
|RXN-16532|
|3.4.24.55-RXN|
|3.4.21.120-RXN|
|RXN-22655|
|RXN-15676|
|RXN-19869|
|RXN-22426|
|RXN-22820|
|RXN-18699|
|RXN1G-557|
|RXN-9742|
|RXN-21165|
|RXN-16388|
|3.1.3.47-RXN|
|3.1.26.3-RXN|
|RXN-19847|
|RXN-19985|
|RXN-22245|
|RXN-8300|
|RXN1G-445|
|RXN-4306|
|RXN-16231|
|RXN-16180|
|2.7.11.7-RXN|
|RXN-16049|
|RXN-19496|
|RXN-21736|
|RXN-14391|
|RXN1G-3667|
|3.4.23.24-RXN|
|RXN-16182|
|RXN-19476|
|RXN-13758|
|RXN-21714|
|RXN1G-32|
|RXN-18132|
|2.3.1.179-RXN|
|RXN-19454|
|RXN-22733|
|RXN-19692|
|RXN-13367|
|RXN-11165|
|RXN-21690|
|RXN1G-285|
|RXN-21578|
|1.7.7.2-RXN|
|RXN-14156|
|RXN-19436|
|RXN-12881|
|RXN-8364|
|RXN-13268|
|RXN-21673|
|RXN-17547|
|RXN1G-214|
|1.2.7.5-RXN|
|3.2.2.23-RXN|
|RXN-13041|
|RXN-21657|
|1.14.13.67-RXN|
|RXN1G-1528|
|RXN-18859|
|RXN-19071|
|RXN-21641|
|RXN1G-1050|
|3.4.24.39-RXN|
|RXN-18701|
|RXN-12553|
|RXN-21624|
|RXN0-949|
|RXN-22803|
|RXN-18546|
|RXN-12274|
|RXN66-22|
|RXN-21605|
|3.1.21.2-RXN|
|RXN-17118|
|RXN-18457|
|RXN-11924|
|RXN-11404|
|RXN-21424|
|RXN0-2144|
|RXN-4226|
|R225-RXN|
|RXN-17985|
|RXN-11479|
|RXN-14413|
|GLUTRNAREDUCT-RXN|
|RXN-21262|
|RXN-5064|
|RXN-9787|
|1.1.4.1-RXN|
|RXN-10679|
|RXN-17847|
|RXN-11197|
|RXN-21128|
|RXN-9655|
|3.4.22.66-RXN|
|RXN-17494|
|RXN-10727|
|RXN-17956|
|RXN-13502|
|RXN-21109|
|RXN-9558|
|RXN-15555|
|RXN-17255|
|RXN-10061|
|RXN-11144|
|RXN-21026|
|RXN-9536|
|RXN-18586|
|RXN-17173|
|RXN-21548|
|PYRUFLAVREDUCT-RXN|
|PYRUFLAVREDUCT-RXN_REV|
|RXN-17040|
|RXN-20907|
|RXN-8343|
|RXN-9515|
|RXN-21833|
|UDPNACETYLGLUCOSAMACYLTRANS-RXN|
|RXN-17108|
|NITRATE-REDUCTASE-CYTOCHROME-RXN|
|RXN-20769|
|RXN-20196|
|RXN-8132|
|TDCEACT-RXN|
|RXN-17014|
|RXN-11932|
|L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN|
|RXN-20486|
|RXN66-640|
|3.4.24.24-RXN|
|RXN-16911|
|RXN-13567|
|RXN-12605|
|RXN-20466|
|RXN66-624|
|RXN-21098|
|RXN-16855|
|RXN-18485|
|EICOMP-RXN|
|MRNA-GUANINE-N7--METHYLTRANSFERASE-RXN|
|RXN-20321|
|3.1.11.4-RXN|
|RXN-22846|
|RXN-19940|
|RXN-11387|
|RXN-21747|
|RXN66-596|
|RXN-15462|
|RXN-16726|
|CDPREDUCT-RXN|
|RXN-11535|
|RXN-20290|
|RXN-22665|
|RXN-15984|
|RXN2B4Q-57|
|RXN-16682|
|RXN0-6734|
|6.3.2.25-RXN|
|3.4.22.32-RXN|
|1.14.99.38-RXN|
|RXN-20247|
|RXN-22574|
|3.4.24.73-RXN|
|RXN-15829|
|RXN-15829_REV|
|RXN1G-951|
|RXN-19652|
|RXN-16620|
|RXN-9206|
|3.4.22.60-RXN|
|RXN-20026|
|ALANYLPHOSPHATIDYLGLYCEROL-SYNTHASE-RXN|
|RXN-22861|
|RXN-22506|
|RXN1G-686|
|RXN-16499|
|3.4.21.114-RXN|
|RXN-8321|
|RXN-19865|
|RXN-22401|
|RXN-1301|
|3.2.1.7-RXN|
|STEROID-9-ALPHA-MONOOXYGENASE-RXN|
|RXN1G-53|
|RXN-16381|
|RXN-16071|
|3.1.2.22-RXN|
|RXN-19810|
|RXN-11913|
|RXN-22091|
|RXN-14959|
|RXN-16547|
|RXN1G-424|
|RXN-14924|
|RXN-15076|
|RXN-19493|
|3.4.23.48-RXN|
|RXN-12581|
|RXN-21725|
|3.6.4.1-RXN|
|RXN-14386|
|RXN66-11|
|RXN1G-364|
|RXN-16400|
|RXN-13892|
|RXN-19469|
|RXN-13685|
|RXN-21704|
|RXN-19341|
|RXN-9846|
|RXN1G-306|
|RXN-19451|
|RXN-15439|
|RXN-2008|
|RXN-8401|
|RXN-13361|
|RXN-21687|
|RXN1G-27|
|1.5.8.2-RXN|
|RXN-15974|
|RXN-19366|
|RXN-13264|
|RXN-21670|
|RXN-720|
|RXN-18956|
|1.14.13.99-RXN|
|RXN1G-202|
|RXN-10112|
|1.2.2.3-RXN|
|1.2.2.3-RXN_REV|
|RXN-19099|
|3.4.21.99-RXN|
|RXN-19410|
|RXN-15001|
|RXN-15001_REV|
|RXN-16639|
|3.4.24.59-RXN|
|RXN-21654|
|RXN1G-138|
|RXN-17912|
|RXN-12908|
|RXN-12908_REV|
|RXN-11101|
|RXN-21638|
|RXN1G-1003|
|RXN-21169|
|RXN-21621|
|RXN-18528|
|RXN0-747|
|RXN-18543|
|3.1.26.7-RXN|
|RXN-12122|
|RXN-8304|
|RXN-21602|
|RXN0-6385|
|RXN-11785|
|RXN-15886|
|RXN-8757|
|RXN-21421|
|RXN-16053|
|RXN-17974|
|CYSTEINE--TRNA-LIGASE-RXN|
|RXN-11476|
|RXN-18877|
|RXN-19012|
|RXN-12061|
|RXN-21204|
|RXN-9730|
|3.4.23.28-RXN|
|RXN-11177|
|RXN-21125|
|RXN-13527|
|RXN-9652|
|RXN-16374|
|RXN-17474|
|RXN-18136|
|RXN-10676|
|RXN-21054|
|RXN-21106|
|RXN-9555|
|RXN-17237|
|RXN-9829|
|RXN-10026|
|RXN-20997|
|RXN-9533|
|RXN-8368|
|RXN-17168|
|RXN-20865|
|RXN-9101|
|RXN-15958|
|RXN-16111|
|RXN-17059|
|MYRPALMTRAN-RXN|
|RXN-713|
|1.14.13.73-RXN|
|RXN-20688|
|RXN0-6521|
|RXN-8126|
|RXN-8126_REV|
|RXN-19081|
|SULFITE-DEHYDROGENASE-RXN|
|3.4.21.84-RXN|
|RXN-13445|
|RXN-16990|
|RXN1F-10|
|3.4.24.43-RXN|
|IRON--CYTOCHROME-C-REDUCTASE-RXN|
|RXN-20481|
|RXN66-637|
|RXN-9348|
|RXN-16906|
|RXN-22807|
|GALACTONOLACTONE-DEHYDROGENASE-RXN|
|RXN-20463|
|RXN-22926|
|RXN66-621|
|3.1.21.6-RXN|
|RXN-16835|
|RXN-16835_REV|
|DEPHOSPHO-REDUCTASE-KINASE-KINASE-RXN|
|3.2.1.18-RXN|
|RXN-20318|
|RXN-20128|
|RXN-22837|
|RXN-4231|
|SERINE--TRNA-LIGASE-RXN|
|RXN-16028|
|RXN-8735|
|RXN66-589|
|RXN-16723|
|RXN-5082|
|RXN-21493|
|RXN-20287|
|RXN-7441|
|RXN-12044|
|RXN-22662|
|RXN-10422|
|RXN-15917|
|RXN-7741|
|RXN2B4Q-48|
|3.4.23.1-RXN|
|RXN-15041|
|RXN-16636|
|RXN-13510|
|4.2.1.61-RXN|
|RXN-20208|
|RXN-16338|
|RXN-22571|
|RXN-15810|
