|RXN-16531|
|2-METHYLACYL-COA-DEHYDROGENASE-RXN|
|2-METHYLACYL-COA-DEHYDROGENASE-RXN_REV|
|RXN1G-912|
|RXN-16616|
|2.3.1.161-RXN|
|3.4.22.57-RXN|
|RXN-9805|
|RXN-20016|
|3-HYDROXYBENZOATE-2-MONOOXYGENASE-RXN|
|RXN-22482|
|RXN-22537|
|PYRUVATE-KINASE-PHOSPHATASE-RXN|
|RXN1G-660|
|RXN-16468|
|RXN-865|
|3.4.21.108-RXN|
|RXN-19860|
|RXN-14315|
|RXN-4561|
|RXN-22358|
|RXN-15339|
|CHLOROPHYLLASE-RXN|
|1.14.13.42-RXN|
|RXN1G-509|
|RXN-11936|
|RXN-19054|
|3-OXOACYL-ACP-SYNTH-RXN|
|3.4.21.69-RXN|
|RXN-7619|
|RXN-19801|
|RXN-22027|
|3.4.24.28-RXN|
|RXN1G-4142|
|RXN1G-409|
|RXN-16419|
|LONG-CHAIN-ACYL-COA-DEHYDROGENASE-RXN|
|2.7.11.20-RXN|
|RXN-19487|
|RXN-14053|
|RXN-21722|
|RXN-18492|
|RXN-14312|
|RXN-12441|
|RXN1G-358|
|PROGESTERONE-11-ALPHA-MONOOXYGENASE-RXN|
|RXN-15316|
|RXN-19465|
|RXN-21751|
|RXN-13613|
|RXN66-660|
|RXN-21701|
|RXN1G-297|
|RXN-15807|
|RXN-14399|
|RXN-19448|
|RXN-13358|
|RXN-21684|
|RXN-7261|
|RXN1G-260|
|1.3.7.5-RXN|
|RXN-19363|
|3.4.22.36-RXN|
|RXN-13259|
|3.4.24.77-RXN|
|RXN-21667|
|RXN-10839|
|RXN-13489|
|RXN1G-188|
|RXN-17937|
|1.15.1.2-RXN|
|RXN-19069|
|RXN-13011|
|RXN-21651|
|RXN-21193|
|RXN1G-1278|
|2.3.1.135-RXN|
|RXN-18803|
|RXN-12510|
|RXN-12876|
|RXN-17025|
|RXN-21635|
|RXN-8325|
|RXN1A0-6112|
|RXN-18648|
|RXN-8625|
|RXN-13017|
|RXN-12528|
|RXN-21618|
|RXN-3181|
|RXN-15922|
|RXN-4501|
|RXN-8781|
|RXN-16075|
|RXN-18540|
|RXN-12075|
|RXN-19034|
|RXN0-5513|
|3.4.21.50-RXN|
|RXN-11707|
|RXN18C3-5|
|RXN-13386|
|RXN-14928|
|RXN-22230|
|RXN-21403|
|3.4.24.12-RXN|
|RXN0-1138|
|RXN-17841|
|RXN-17898|
|RXN-11335|
|LINALOOL-8-MONOOXYGENASE-RXN|
|RXN-21151|
|RXN-9678|
|RXN-21083|
|RXN-17760|
|RXN-9667|
|RXN-11146|
|RXN-21121|
|RXN-9648|
|RXN-20083|
|RXN-10661|
|RXN66-547|
|RXN-21082|
|RXN-12918|
|RXN-9552|
|RXN-3765|
|RXN-17215|
|RXN-4802|
|RXN-10023|
|RXN-20972|
|RXN-9530|
|RXN-17157|
|RXN-18961|
|PRODISULFREDUCT-A-RXN|
|RXN-10116|
|RXN-20858|
|3.4.22.15-RXN|
|3.4.24.62-RXN|
|RXN-17024|
|METHCOCLTH-RXN|
|RXN-17916|
|RXN-18076|
|RXN-20499|
|RXN-8102|
|RXNI-27|
|RXN-16943|
|HOLO-ACP-SYNTH-RXN|
|RXN-18536|
|RXN-20476|
|RXN-9750|
|RXN-5061|
|RXN-16995|
|RXN-16995_REV|
|RXN66-634|
|3.1.27.7-RXN|
|RXN-8308|
|RXNMETA-12666|
|FMN-OX-RXN|
|RXN-20452|
|RXN-22923|
|RXN66-618|
|RXN-16058|
|RXN-16809|
|CYTOCHROME-C3-HYDROGENASE-RXN|
|RXN-20315|
|RXN-22681|
|RXN-18882|
|RXN-15997|
|3.4.21.32-RXN|
|RXN-16713|
|3.4.23.31-RXN|
|ALKANE-1-MONOOXYGENASE-RXN|
|RXN-13531|
|RXN-20274|
|RXN-22653|
|RXN-22653_REV|
|RXN-16378|
|LEUCINE--TRNA-LIGASE-RXN|
|RXN-15897|
|RXN-13879|
|RXN-22743|
|RXN1YI0-20|
|RXN-21064|
|RXN-16630|
|3.6.3.43-RXN|
|RXN-20203|
|RXN-16895|
|RXN-8214|
|RXN-22568|
|RXN-21588|
|RXN-15781|
|RXN1G-883|
|RXN-16586|
|3.4.22.54-RXN|
|RXN-19949|
|RXN-15565|
|TRYPTOPHAN--TRNA-LIGASE-RXN|
|RXN1G-637|
|RXN-16464|
|RXN-18941|
|RXN0-6525|
|3.4.14.12-RXN|
|RXN-7653|
|RXN-19857|
|RXN-22334|
|RXN-21990|
|3.4.21.88-RXN|
|3.4.24.47-RXN|
|RXN-15281|
|RXN1G-481|
|RXN-10791|
|RXN-9178|
|RXN-16299|
|RXN-17889|
|3-HYDROXYDECANOYL-ACP-DEHYDR-RXN|
|RXN-19654|
|RXN-22024|
|RXN-19247|
|RXN-12465|
|RXN-21992|
|RXN-16806|
|RXN-14567|
|RXN-8085|
|3.1.22.4-RXN|
|RXN1G-396|
|RXN-21774|
|2.7.11.16-RXN|
|RXN-19787|
|RXN-11413|
|RXN-15499|
|RXN-19483|
|RXN-12966|
|RXN-21719|
|RXN-4261|
|RXN-13991|
|RXN1G-339|
|RXN-19462|
|RXN-11723|
|RXN-13572|
|RXN-21698|
|RXN1G-294|
|2-OXOBUTYRATE-SYNTHASE-RXN|
|2-OXOBUTYRATE-SYNTHASE-RXN_REV|
|RXN-14751|
|3.4.23.17-RXN|
|RXN-19445|
|3.4.21.110-RXN|
|RXN-19519|
|RXN-13354|
|RXN-21681|
|RXN1G-2527|
|HYDROXYLAMINE-REDUCTASE-RXN|
|RXN-16343|
|1.3.7.2-RXN|
|RXN-13858|
|RXN-19345|
|RXN-6545|
|RXN-13216|
|RXN-21664|
|RXN-8187|
|RXN1G-181|
|RXN-17049|
|1.14.15.6-RXN|
|RXN-7981|
|RXN-13008|
|RXN-21648|
|RXN1G-1212|
|RXN-18796|
|RXN-12621|
|RXN-21632|
|CHOLESTANETRIOL-26-MONOOXYGENASE-RXN|
|RXN1A0-6097|
|RXN-18615|
|RXN0-6478|
|RXN-12473|
|RXN-22105|
|RXN-21615|
|RXN-8517|
|3.4.21.72-RXN|
|RXN-13429|
|RXN0-7271|
|RXN-21974|
|3.4.24.31-RXN|
|RXN-18535|
|RXN-12004|
|RXN-10771|
|RXN-21555|
|RXN-16428|
|RXN0-5204|
|RXN-18014|
|RXN-11694|
|1.5.99.12-RXN|
|RXN-21396|
|RXN-16785|
|3.1.15.1-RXN|
|RXN-19953|
|RXN-21148|
|RXN-12784|
|RXN-15473|
|RXN-9663|
|RXN66-664|
|FORMYLMETHANOFURAN-DEHYDROGENASE-RXN|
|FORMYLMETHANOFURAN-DEHYDROGENASE-RXN_REV|
|RXN-11125|
|RXN-9481|
|RXN-18339|
|RXN-21118|
|RXN-11851|
|RXN-9633|
|CALDESMON-PHOSPHATASE-RXN|
|1.1.3.32-RXN|
|RXN-10658|
|RXN-21063|
|RXN-14862|
|RXN-9549|
|RXN-17196|
|RUBREDOXIN--NADP+-REDUCTASE-RXN|
|3.4.17.18-RXN|
|RXN-13493|
|RXN-20961|
|RXN-17942|
|RXN-9526|
|RXN-17147|
|PHOSICITDEHASE-RXN|
|PHOSICITDEHASE-RXN_REV|
|RXN-20793|
|RXN-8391|
|RXN-16849|
|RXN-17032|
|MANNITOL-DEHYDROGENASE-CYTOCHROME-RXN|
|RXN-15381|
|3.1.31.1-RXN|
|RXN-20495|
|RXN-12850|
|RXN-8099|
|RXN-19829|
|RXN66-647|
|RXN-12703|
|RXN-8630|
|RXN-16932|
|RXN-15928|
|RXN-20473|
|RXN66-631|
|CHD-RXN|
|CHD-RXN_REV|
|RXN-16882|
|RXN0-4141|
|RXN0-4141_REV|
|RXN0-5510|
|FERREDOXIN--NAD+-REDUCTASE-RXN|
|RXN-18903|
|RXN-20428|
|RXN-17523|
|RXN-22855|
|3.4.21.57-RXN|
|RXN-14932|
|RXN66-614|
|3.4.24.16-RXN|
|CYTOCHROME-B5-REDUCTASE-RXN|
|RXN-20308|
|RXN-22677|
|RXN-8962|
|RXN-15994|
|RXN3O-5304|
|RXN-16699|
|ACYLGPEACYLTRANS-RXN|
|ACYLGPEACYLTRANS-RXN_REV|
|RXN-20271|
|RXN-16769|
|RXN-22650|
|RXN-21738|
|RXN-15891|
|RXN-15452|
|RXN1UA-7905|
|RXN-16627|
|3.4.24.86-RXN|
|RXN-3942|
|RXN-20189|
|RXN-22563|
|RXN1G-840|
|RXN-11681|
|RXN-18965|
|RXN-16577|
|3.4.22.51-RXN|
|RXN-19891|
|3.4.22.25-RXN|
|RXN1G-607|
|KYNURENINE-78-HYDROXYLASE-RXN|
|3.4.11.1-RXN|
|RXN-13817|
|RXN-19851|
|RXN-22330|
|RXN-16828|
|RXN1G-468|
|RXN-16287|
|NADPH-DEHYDROGENASE-RXN|
|NADPH-DEHYDROGENASE-RXN_REV|
|2.7.7.61-RXN|
|RXN-19534|
|RXN-19534_REV|
|DNA-NUCLEOTIDYLEXOTRANSFERASE-RXN|
|RXN-19501|
|RXN-12682|
|RXN-18388|
|RXN-21798|
|RXN66-345|
|RXN-14564|
|--LIMONENE-7-MONOOXYGENASE-RXN|
|RXN1G-377|
|CELLOBIOSE-DEHYDROGENASE-ACCEPTOR-RXN|
|2.7.11.10-RXN|
|RXN-19480|
|RXN-13835|
|RXN-17349|
|RXN1G-3256|
|R344-RXN|
|RXN-10039|
|2.3.1.49-RXN|
|3.4.21.37-RXN|
|3.4.23.38-RXN|
|RXN-19459|
|RXN-13391|
|RXN-21694|
|RXN-9099|
|RXN1G-290|
|RXN-16386|
|1.8.4.14-RXN|
|RXN-21069|
|RXN-19441|
|RXN-16204|
|RXN-6681|
|RXN-13351|
|RXN-9637|
|RXN-21678|
|RXN1G-240|
|OMEGA-AMIDASE-RXN|
|RXN-21598|
|1.20.98.1-RXN|
|RXN-13213|
|RXN-21661|
|RXN1G-163|
|RXN-19712|
|1.1.1.212-RXN|
|RXN-18869|
|BETA-CYCLOPIAZONATE-DEHYDROGENASE-RXN|
|RXN-21645|
|RXN-22917|
|RXN1G-1084|
|RXN-18946|
|RXN-11661|
|RXN-12578|
|RXN-21628|
|3.4.21.91-RXN|
|RXN185E-14|
|RXN-17254|
|RXN-18604|
|RXN-20426|
|RXN-12365|
|RXN-12365_REV|
|RXN-9182|
|RXN-21611|
|RXN-20252|
|RXN0-722|
|RXN-18471|
|RXN-12314|
|RXN-21516|
|RXN-6081|
|RXN0-307|
|RXN-18000|
|3.1.26.10-RXN|
|RXN-11483|
|RXN-21268|
|RXN-11417|
|RXN-7878|
|RXN-11240|
|RXN-21145|
|RXN66-316|
|RXN-9660|
|RXN-11117|
|RXN-21115|
|RXN-9602|
|RXN-17267|
|R282-RXN|
|R282-RXN_REV|
|3.4.23.20-RXN|
|RXN-10655|
|3.4.21.116-RXN|
|RXN-21057|
|RXN-9540|
|RXN-16362|
|RXN-17193|
|RXN-21320|
|RXN-20947|
|RXN-9521|
|RXN-8195|
|OHBENZCOARED-RXN|
|RXN-20787|
|RXN-8388|
|THIOSULFATE-DEHYDROGENASE-RXN|
|THIOSULFATE-DEHYDROGENASE-RXN_REV|
|RXN-11341|
|RXN-17018|
|LYSINEARGININE-CARBOXYPEPTIDASE-RXN|
|RXN-16183|
|RXN66-490|
|RXN-20490|
|RXN-14335|
|RXN-8095|
|1.21.4.1-RXN|
|RXN66-644|
|RXN-16916|
|RXN-16717|
|GLYCINE-DEHYDROGENASE-CYTOCHROME-RXN|
|RXN-20470|
|RXN-19693|
|3.4.21.76-RXN|
|RXN-22933|
|RXN-11166|
|RXN1A0-6303|
|RXN66-628|
|RXN-10932|
|RXN-16876|
|ETFCLOS-RXN|
|RXN-14159|
|RXN-20328|
|RXN-16432|
|RXN-22852|
|RXN66-600|
|2.1.1.57-RXN|
|RXN-16757|
|CITRYLY-RXN|
|RXN-20305|
|RXN-8061|
|RXN-22671|
|RXN-15324|
|RXN-15991|
|RXN2DNV-7|
|ACP-S-ACETYLTRANSFER-RXN|
|ACP-S-ACETYLTRANSFER-RXN_REV|
|RXN-20268|
|RXN-22647|
|RXN-15885|
|RXN1G01-42|
|RXN-21485|
|RXN-16624|
|RXN-18838|
|3.4.22.65-RXN|
|RXN-20051|
|3.4.22.44-RXN|
|RXN-22559|
|RXN1G-79|
|RXN-10851|
|RXN-10851_REV|
|RXN-16540|
|3.4.18.1-RXN|
|3.4.22.17-RXN|
|RXN-19872|
|RXN-17775|
|RXN-15479|
|RXN1G-574|
|RXN-16425|
|3.1.3.52-RXN|
|RXN-16853|
|RXN-19848|
|RXN-22246|
|RXN-15385|
|RXN-15060|
|RXN-19833|
|RXN1G-45|
|RXN-7965|
|RXN-16277|
|RXN-15231|
|RXN-16181|
|RXN-12707|
|RXN-3283|
|2.7.11.8-RXN|
|RXN-14292|
|RXN-19497|
|RXN-21737|
|RXN-15737|
|RXN0-4261|
|RXN-14395|
|RXN1G-368|
|RXN-19672|
|RXN-21362|
|3.4.21.61-RXN|
|RXN-19477|
|RXN-13759|
|RXN-21715|
|RXN1G-320|
|2.3.1.180-RXN|
|RXN-19455|
|RXN-16411|
|RXN-13368|
|RXN-17202|
|RXN-21691|
|RXN-16233|
|RXN1G-287|
|RXN-20205|
|RXN-19437|
|RXN-19216|
|RXN-13325|
|RXN-21675|
|RXN-19927|
|RXN1G-218|
|1.2.7.6-RXN|
|RXN-12104|
|RXN-13064|
|RXN-14382|
|RXN-21658|
|RXN-15106|
|RXN-21458|
|RXN1G-1529|
|RXN-12973|
|RXN-21642|
|RXN1G-1053|
|RXN0-2161|
|3.4.22.29-RXN|
|RXN-12555|
|MRNA-GUANYLYLTRANSFERASE-RXN|
|RXN-21625|
|RXN185E-11|
|3.4.15.5-RXN|
|RXN-17926|
|RXN-18547|
|RXN-12291|
|RXN-21606|
|RXN0-6705|
|RXN-18461|
|2.9.1.1-RXN|
|RXN-21425|
|RXN0-2145|
|RXN-11296|
|RXN-17986|
|RXN-13644|
|RXN-11480|
|RXN-21263|
|RXN-9788|
|RXN-17848|
|RXN66-349|
|RXN-11199|
|RXN-19655|
|RXN-21129|
|RXN-9657|
|RXN-17497|
|RXN-22862|
|3.4.21.41-RXN|
|RXN-10737|
|RXN-21111|
|RXN-9590|
|RXN-9590_REV|
|RXN-17261|
|RXN-10062|
|RXN-21028|
|RXN-9537|
|RXN-16394|
|RXN-17189|
|R541-RXN|
|RXN-17653|
|RXN-20908|
|RXN-9516|
|1.3.99.15-RXN|
|UDPREDUCT-RXN|
|RXN-20697|
|RXN-17126|
|NITRITE-REDUCTASE-CYTOCHROME-RXN|
|RXN-20770|
|RXN-779|
|RXN-8133|
|RXN-19717|
|THIAZOLSYN2-RXN|
|RXN-17015|
|3.6.4.2-RXN|
|RXN-21431|
|LAUROYLACYLTRAN-RXN|
|RXN66-12|
|RXN-20487|
|RXN-22921|
|RXN66-641|
|RXN-16913|
|AMINE-DEHYDROGENASE-RXN|
|GDPREDUCT-RXN|
|3.4.21.95-RXN|
|RXN-20467|
|RXN-1726|
|RXN-22930|
|RXN66-625|
|RXN-8402|
|RXN-16856|
|1.97.1.11-RXN|
|ENOYL-ACP-REDUCT-NADH-RXN|
|RXN-20323|
|RXN-22848|
|RXN66-597|
|RXN-16738|
|1.14.19.3-RXN|
|RXN-12155|
|RXN-20291|
|RXN-12817|
|RXN-22666|
|RXN-15988|
|RXN-16640|
|RXN2B4Q-58|
|RXN-16683|
|6.3.4.10-RXN|
|RXN-20248|
|RXN0-3201|
|RXN-22575|
|RXN-15832|
|RXN-22825|
|RXN1G-962|
|3.4.21.2-RXN|
|RXN-16621|
|3.4.22.61-RXN|
|RXN-20028|
|RXN-22520|
|RXN1G-717|
|RXN-16506|
|3.4.21.117-RXN|
|RXN-19866|
|RXN18C3-3|
|RXN-22408|
|RXN1G-536|
|RXN-12062|
|RXN-12733|
|RXN-16382|
|RXN0-7023|
|RXN66-494|
|RXN-19882|
|RXN-777|
|RXN-19834|
|RXN-22241|
|RXN-14341|
|RXN1G-425|
|RXN-21387|
|2.7.11.4-RXN|
|RXN-18137|
|RXN-19494|
|RXN-21726|
|RXN-14387|
|RXN-22372|
|3.4.21.80-RXN|
|RXN1G-3641|
|RXN-11170|
|RXN-19470|
|RXN-8369|
|RXN-22900|
|RXN-21705|
|RXN-21856|
|RXN1G-308|
|RXN-11641|
|1.6.99.12-RXN|
|2.3.1.141-RXN|
|RXN-19239|
|RXN-19452|
|RXN-13362|
|RXN-21688|
|RXN-14676|
|RXN1G-276|
|1.14.13.74-RXN|
|RXN-12797|
|1.7.2.2-RXN|
|RXN-19434|
|RXN-19082|
|RXN-8579|
|RXN-13266|
|RXN-21671|
|RXN-15836|
|RXN1G-203|
|RXN-19080|
|RXN-21489|
|RXN-13037|
|RXN-21655|
|RXN-22808|
|RXN1G-1486|
|RXN-14077|
|RXN-14737|
|RXN-18809|
|3.4.19.7-RXN|
|RXN-21639|
|RXN-17779|
|RXN-9064|
|RXN1G-1004|
|RXN-20129|
|2-HYDROXYGLUTARATE-DEHYDROGENASE-RXN|
|RXN-21622|
|RXN-21308|
|RXN0-748|
|RXN-18544|
|RXN-12130|
|RXN-21603|
|RXN0-6435|
|RXN-12045|
|RXN-18455|
|RXN-11797|
|RXN-21422|
|RXN-3361|
|RXN0-2141|
|RXN-17983|
|RXN-11773|
|RXN-11477|
|RXN-21210|
|RXN-9776|
|RXN-17836|
|3.4.21.65-RXN|
|RXN-19677|
|RXN-21126|
|RXN-11153|
|RXN-9653|
|RXN-17486|
|ISOBUTYRALDOXIME-O-METHYLTRANSFERASE-RXN|
|RXN-10677|
|RXN-8350|
|RXN-21107|
|RXN-21839|
|RXN-16237|
|RXN-9556|
|RXN-17246|
|RXN-10059|
|RXN-19220|
|RXN-21007|
|RXN-16092|
|RXN-14642|
|RXN-9534|
|RXN-13570|
|RXN-13570_REV|
|RXN-17171|
|RXN-20212|
|PYFLAVOXRE-RXN|
|PYFLAVOXRE-RXN_REV|
|D-NOPALINE-DEHYDROGENASE-RXN|
|RXN66-608|
|RXN-20873|
|RXN-19055|
|RXN-9292|
|RXN-17060|
|NADPH--CYTOCHROME-C2-REDUCTASE-RXN|
|RXN-21465|
|RXN-20689|
|RXN-11693|
|RXN-18822|
|RXN-8128|
|RXN-9318|
|RXN-15110|
|SULFITE-REDUCTASE-FERREDOXIN-RXN|
|RXN-17012|
|RXN66-17|
|RXN-20482|
|3.4.16.5-RXN|
|RXN-7566|
|RXN-17105|
|RXN66-638|
|RXN-16907|
|GAMMA-GLUTAMYLTRANSFERASE-RXN|
|RXN-20464|
|RXN-22927|
|RXN-11540|
|RXN66-622|
|RXN-16836|
|DIFFERIC-TRANSFERRIN-REDUCTASE-RXN|
|RXN-22842|
|RXN-7940|
|RXN-16035|
|RXN66-591|
|RXN-16724|
|BUTYRYL-COA-DEHYDROGENASE-RXN|
|BUTYRYL-COA-DEHYDROGENASE-RXN_REV|
|RXN-20288|
|RXN-22663|
|RXN-15918|
|RXN2B4Q-50|
|RXN-16646|
|RXN-19660|
|3.4.21.47-RXN|
|6-HYDROXYNICOTINATE-REDUCTASE-RXN|
|RXN-20236|
|RXN-22572|
|RXN-15811|
|RXN1G-915|
|RXN-8326|
|RXN-16617|
|RXN-6703|
|3.4.22.58-RXN|
|RXN-13019|
|RXN-9933|
|RXN-20018|
|RXN-22488|
|RXN-8782|
|1.3.99.19-RXN|
|RXN-15679|
|RXN-16076|
|RXN-8023|
|RXN1G-674|
|RXN-16469|
|RXN-17657|
|3.4.21.109-RXN|
|RXN-19863|
|RXN-19727|
|RXN-22363|
|RXN-15340|
|RXN1G-517|
|RXN-16318|
|3.1.2.14-RXN|
|RXN-11048|
|RXN-18800|
|RXN-19808|
|RXN-12587|
|RXN-12587_REV|
|RXN-22087|
|3.6.4.6-RXN|
|RXN-14957|
|RXN1G-4143|
|2.3.2.10-RXN|
|RXN-18173|
|3.6.3.48-RXN|
|RXN-14388|
|RXN-22957|
|RXN-21261|
|RXN-13808|
|RXN-14389|
|R162-RXN|
|RXN-16820|
|RXN-4803|
|RXN1YI0-21|
|RXN0-5259|
|RXN-21273|
|RXN-12011|
|RXN-8842|
|RXN-17742|
|RXN-15837|
|RXN-15447|
|1.14.21.6-RXN|
|RXN0-6954|
|3.4.24.63-RXN|
|RXN0-5254|
|RXN-20149|
|RXN-16644|
|RXN-17651|
|RXN0-3281|
|RXN-15833|
|RXN-13584|
|RXN-13581|
|3.4.21.25-RXN|
|RXN0-6490|
|RXN0-5245|
|RXN-22834|
|RXN-19772|
|PTERIDINE-OXIDASE-RXN|
|RXN-16329|
|RXN-8309|
|4.2.99.18-RXN|
|RXN-15827|
|RXN-9908|
|RXN-13578|
|RXN-12989|
|RXN0-6370|
|RXN0-5242|
|RXN-18749|
|RXN-16059|
|RXN-15863|
|RXN-19180|
|RXN-15817|
|RXN-12738|
|RXN-12647|
|SOXA-FDENIT-RXN|
|SOXA-FDENIT-RXN_REV|
|RXN0-5265|
|RXN-12067|
|RXN-21451|
|BENZOATE-4-MONOOXYGENASE-RXN|
|RXN-17759|
|RXN-15860|
|RXN-15597|
|RXN-12563|
|MVHMETH-RXN|
|RXN1YI0-24|
|RXN-22744|
|RXN0-5261|
|RXN-18142|
|RXN-21404|
|RXN-15591|
|RXN-17751|
|RXN-15839|
|RXN-15451|
|3.4.11.20-RXN|
|RXN0-7005|
|RXN0-5255|
|RXN-21238|
|RXN-19243|
|RXN-17661|
|RXN-15834|
|RXN-14451|
|RXN-13582|
|RXN-14680|
|RXN0-6678|
|3.4.11.18-RXN|
|RXN0-5248|
|RXN0-6526|
|RXN-20075|
|RXN-7654|
|1.14.13.78-RXN|
|RXN-16330|
|DATPDGTP--DNA-PURINE-TRANSFERASE-RXN|
|RXN-15828|
|3.4.24.48-RXN|
|RXN-13579|
|RXN0-6372|
|RXN0-5244|
|RXN-22275|
|RXN-12138|
|RXN-19019|
|RXN-17321|
|RXN-15953|
|RXN-15825|
|RXN-18515|
|RXN-9353|
|RXN-7856|
|3.4.21.101-RXN|
|RXN-12648|
|TRANS-RXN0-234|
|RXN-17783|
|RXN0-5269|
|RXN-21453|
|RXN-21775|
|RXN-18581|
|RXN-15500|
|RXN-15861|
|ARALKYLAMINE-DEHYDROGENASE-RXN|
|RXN-15764|
|RXN-21312|
|REDUCEDFAD-RXN|
|RXN-20137|
|RXN66-541|
|RXN18C3-235|
|RXN0-5262|
|RXN-7977|
|RXN-21413|
|RXN-17757|
|RXN-15858|
|RXN-15468|
|RXN-10427|
|RXN-12049|
|THREONINE--TRNA-LIGASE-RXN|
|RXN1YI0-19|
|RXN-15747|
|RXN0-5257|
|RXN-19520|
|RXN-7748|
|RXN-16171|
|RXN-21272|
|RXN-17662|
|RXN-15835|
|R527-RXN|
|RXN-14962|
|RXN-18123|
|RXN-16703|
|RXN0-6684|
|RXN0-5253|
|RXN-19683|
|RXN-20147|
|RXN-11158|
|RXN-16333|
|RXN-17051|
|RXN-15831|
|RXN-13583|
|RXN-13580|
|RXN-17537|
|RXN0-6375|
|RXN0-5244-yeast|
|RXN-19224|
|RXN-19615|
|RXN-17211|
|RXN-15987|
|RXN-20576|
|RXN-15826|
|RXN-22457|
|RXN-13576|
|TRANS-RXN0-237|
|RXN0-6479|
|RXN0-5309|
|RXN-7628|
|RXN-924|
|RXN-18603|
|RXN-15862|
|RXN-15815|
|RXN-10604|
|RXN-11698|
|RXN-11945|
|RXN66-548|
|RXN0-2601|
|RXN0-5263|
|RXN-11069|
|RXN-21440|
|RXN-17758|
|RXN66-182|
|RXN-15859|
|RXN-15596|
|RXN-12186|
|1.1.3.34-RXN|
|RXN-11547|
|RXN-12033|
|RXN66-358|
|TRANS-RXN-276|
|RXN-13494|
|RXN-10989|
|RXN-9218|
|RXN-19133|
|RXN-21353|
|R424-RXN|
|RXN-11135|
|RXN-21799|
|TRANS-RXN-468|
|RXN-8330|
|RXN-21824|
|RXN-17187|
|RXN-13022|
|RXN-14624|
|TRANS-RXN-403|
|RXN-11925|
|RXN-8786|
|RXN-16080|
|RXN-19041|
|3.4.24.17-RXN|
|RXN0-7122|
|RXN-11677|
|RXN0-1922|
|RXN-15624|
|3.4.14.11-RXN|
|RXN-8413|
|RXN-7910|
|RXN-12015|
|1.14.99.21-RXN|
|RXN66-341|
|RXN-22427|
|3.4.24.67-RXN|
|RXN-15531|
|RXN-13955|
|RXN-9755|
|RXN-20001|
|RXN-8314|
|TRANS-RXN2DNV-94|
|TRANS-RXN-472|
|RXN-17164|
|RXN-20167|
|2.7.1.160-RXN|
|RXN-20683|
|3.4.23.39-RXN|
|DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN|
|RXN0-7068|
|TRANS-RXN-463|
|RXN-12406|
|RXN-22754|
|RXN-1725|
|RXN-18013|
|RXN-21599|
