|RXN-16531|
|3.4.11.5-RXN|
|TRANS-RXN-398|
|RXN-18458|
|RXN-22952|
|RXN-15967|
|RXN-7868|
|1.14.13.91-RXN|
|DCEREDCHLOR-RXN|
|RXN66-312|
|3.4.24.52-RXN|
|RXN-22553|
|RXN-9183|
|RXN-10626|
|RXN0-7346|
|RXN-21162|
|RXN-18519|
|RXN-12652|
|3.1.26.11-RXN|
|RXN-8297|
|RXN-11418|
|RXN-16046|
|GLYCEROL-DEHYDROGENASE-ACCEPTOR-RXN|
|RXN-21407|
|RXN-16518|
|3.4.23.21-RXN|
|RXN-12053|
|RXN1G01-39|
|RXN-22200|
|RXN0-7007|
|RXN-13682|
|RXN-17970|
|RXN-19162|
|RXN-22730|
|RXN-18127|
|RXN-11162|
|RXN-14153|
|RXN-20049|
|RXN-8667|
|RXN-8360|
|RXN-14663|
|3.2.2.17-RXN|
|RXN-14488|
|TRANS-RXN-509|
|RXN0-6483|
|RXN-19064|
|3.4.24.36-RXN|
|RXN-16585|
|RXN-12124|
|RXN0-7283|
|RXN-15119|
|RXN-18861|
|RXN-13356|
|RXN-21553|
|RXN-19340|
|RXN-13357|
|RXN-12548|
|RXN-11401|
|RXN-21299|
|RXN-19348|
|RXN-18858|
|RXN-12951|
|RXN-12549|
|RXN-12549_REV|
|RXN-16024|
|RXN-13833|
|RXN-14867|
|3.4.22.45-RXN|
|RXN-12037|
|RXN-17953|
|RXN-773|
|RXN-13499|
|RXN-11389|
|RXN-10995|
|RXN-2802|
|RXN-16503|
|RXN-18843|
|RXN-15386|
|RXN-12857|
|RXN-8339|
|RXN-21828|
|RXN-13027|
|RXN-4521|
|RXN-18808|
|RXN-16084|
|1.14.13.103-RXN|
|RXN0-6277|
|3.4.24.21-RXN|
|RXN-15101|
|RXN-16412|
|RXN-19415|
|RXN-9689|
|RXN-21095|
|RXN-19370|
|RXN-16941|
|3.1.11.1-RXN|
|RXN-19931|
|RXN-15458|
|RXN-14385|
|RXN-11532|
|RXN-4845|
|RXN-16142|
|RXN-18970|
|3.4.22.3-RXN|
|RXN-10651|
|RXN-19118|
|RXN-17929|
|RXN-10648|
|3.4.24.70-RXN|
|RXN-19205|
|RXN-19644|
|RXN-20996|
|RXN-9386|
|RXN-22857|
|RXN-8318|
|RXN-4342|
|RXN-13003|
|RXN-20171|
|RXN-17646|
|RXN-16068|
|RXN-525|
|RXN-20691|
|RXN-19027|
|RXN-16544|
|RXN-7783|
|3.4.23.42-RXN|
|RXN66-103|
|RXN-9642|
|RXN-22759|
|RXN-11253|
|RXN-2162|
|RXN-9843|
|RXN-18116|
|RXN-13622|
|1.14.13.95-RXN|
|3.4.21.96-RXN|
|RXN-14998|
|RXN-1063|
|RXN-10653|
|RXN-17906|
|3.4.24.56-RXN|
|RXN-21166|
|RXN-18524|
|3.1.26.4-RXN|
|RXN-8301|
|RXN-20319|
|RXN-17628|
|RXN-19157|
|RXN-16050|
|RXN-17485|
|RXN-14894|
|3.4.23.25-RXN|
|RXN-22540|
|RXN-13524|
|LACTOSE-DEHYDRO-RXN|
|RXN-9243|
|RXN-18133|
|RXN-9620|
|RXN-13045|
|RXN-21581|
|RXN-12882|
|RXN-8365|
|RXN-17548|
|RXN-17595|
|RXN-16718|
|RXN-14342|
|RXN-15955|
|RXN0-5062|
|RXN0-5062_REV|
|3.4.21.81-RXN|
|RXN-20414|
|RXN-14975|
|RXN-19414|
|3.4.24.40-RXN|
|5.3.3.14-RXN|
|5.3.3.14-RXN_REV|
|RXN-18051|
|LYSINE--TRNA-LIGASE-RXN|
|RXN-9345|
|RXN-22804|
|3.1.21.3-RXN|
|RXN-17119|
|RXN-11406|
|RXN-13237|
|RXN-4228|
|RXN-21490|
|RXN-14414|
|RXN-19204|
|RXN-18993|
|RXN-14872|
|3.4.22.68-RXN|
|RXN-13503|
|2-HYDROXYPYRIDINE-5-MONOOXYGENASE-RXN|
|PHOSPHATIDYLCHOLINE-12-MONOOXYGENASE-RXN|
|2.3.1.158-RXN|
|RXN-21834|
|RXN-8646|
|RXN-16088|
|3.4.21.66-RXN|
|RXN0-6371|
|RXN-20397|
|3.4.24.25-RXN|
|RXN-20927|
|RXN-9314|
|RXN-18486|
|RXN66-61|
|3.1.11.6-RXN|
|RXN-11388|
|RXN-15463|
|RXN-11536|
|GLUTAMINE--TRNA-LIGASE-RXN|
|RXN0-5195|
|3.4.22.33-RXN|
|RXN-13486|
|3.4.24.74-RXN|
|RXN-17933|
|MANDELATE-DEHYDROGENASE-RXN|
|RXN-8322|
|RXN-1144|
|RXN-13014|
|RXN-15919|
|3.4.21.48-RXN|
|RXN-19031|
|RXN-16548|
|RXN-13383|
|3.4.23.5-RXN|
|RXN-20902|
|RXN-11042|
|RXN-22763|
|RXN-8024|
|RXN-12755|
|RXN-19343|
|RXN-15440|
|RXN-12915|
|RXN-20080|
|RXN-3761|
|CITRATE-PRO-3S-LYASE-THIOLESTERASE-RXN|
|RXN-18957|
|RXN-10113|
|RXN-19411|
|3.4.22.1-RXN|
|3.4.24.6-RXN|
|RXN-17913|
|RXN-16821|
|RXN-21170|
|RXN-18529|
|3.1.26.8-RXN|
|RXN-19991|
|RXN-8305|
|RXN-14262|
|RXN-11738|
|SORBOSE-DEHYDROGENASE-RXN|
|RXN-15887|
|RXN0-3364|
|3.4.21.26-RXN|
|RXN-18878|
|RXN-16529|
|RXN-17802|
|3.4.23.29-RXN|
|RXN-13528|
|RXN-16375|
|RXN-8008|
|RXN-12739|
|RXN-9830|
|3-OXO-5-BETA-STEROID-4-DEHYDROGENASE-RXN|
|RXN-15418|
|RXN-17066|
|RXN-22577|
|RXN-8530|
|RXN0-5100|
|RXN0-5100_REV|
|RXN-18937|
|RXN-714|
|RXN0-6522|
|3.4.21.85-RXN|
|3.4.24.44-RXN|
|RXN-19244|
|RXN-22475|
|RXN-14681|
|3.4.11.19-RXN|
|RXN-11260|
|RXN-8082|
|3.1.21.7-RXN|
|RXN-4241|
|RXN-12139|
|RXN-16036|
|RXN-17323|
|1.1.99.30-RXN|
|RXN-14748|
|RXN-21496|
|RXN-7442|
|3.4.21.102-RXN|
|RXN-12649|
|RXN-17784|
|3.4.23.12-RXN|
|RXN66-303|
|RXN-18214|
|RXN-12210|
|NUCLEOSIDE-DEOXYRIBOSYLTRANSFERASE-RXN|
|NUCLEOSIDE-DEOXYRIBOSYLTRANSFERASE-RXN_REV|
|RXN-9606|
|RXN-7978|
|RXN-16868|
|RXN-12866|
|RXN-16172|
|RXN-18428|
|RXN-3462|
|RXN-3462_REV|
|RXN-18756|
|RXN-14317|
|RXN-16704|
|RXN-11937|
|RXN-22354|
|RXN-7621|
|RXN-11159|
|3.4.21.7-RXN|
|RXN18HP-8|
|3.4.24.29-RXN|
|6.3.5.7-RXN|
|RXN-12056|
|RXN-19380|
|RXN-12442|
|3.2.2.10-RXN|
|6.3.5.6-RXN|
|3.1.13.4-RXN|
|RXN-12502|
|RXN-15317|
|RXN66-661|
|SARCOSINE-DEHYDROGENASE-RXN|
|RXN-13400|
|RXN-11699|
|RXN0-2604|
|RXN-7262|
|RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN|
|ENTG-RXN|
|RXN66-183|
|3.4.17.15-RXN|
|3.4.22.37-RXN|
|RXN-17939|
|RXN-19786|
|RXN-21016|
|RXN-21279|
|RXN-17923|
|RXN-17029|
|RXN-19749|
|2.1.1.137-RXN|
|RXN66-359|
|RXN-11307|
|1.2.1.40-RXN|
|RXN-19720|
|RXN-19134|
|RXN-12680|
|RXN-21354|
|RXN-22620|
|RXN-11918|
|R425-RXN|
|RXN-11137|
|RXN-18900|
|3.4.21.53-RXN|
|RXN-17520|
|RXN-10746|
|RXN-13387|
|3.4.24.13-RXN|
|RXN-8959|
|RXN-20906|
|RXN-13898|
|RXN-12414|
|RXN-19209|
|RXN-15712|
|RXN-9669|
|RXN-12421|
|RXN-8029|
|RXN-13397|
|RXN-19918|
|RXN-15444|
|RXN-18533|
|RXN0-7139|
|1.14.13.70-RXN|
|RXN-19939|
|RXN-11678|
|RXN66-15|
|RXN-18962|
|RXN-17271|
|RXNQT-4311|
|3.4.14.2-RXN|
|3.4.22.16-RXN|
|AMINOCYL-TRNA-HYDROLASE-RXN|
|1.11.1.15-RXN|
|RXN-22767|
|4.1.2.30-RXN|
|PHENGLYOXRED-RXN|
|PHENGLYOXRED-RXN_REV|
|RXN-16996|
|RXN-16996_REV|
|3.1.27.8-RXN|
|RXN-19995|
|RXN-7563|
|1.14.99.31-RXN|
|RXN-19115|
|RXN-11652|
|RXN-10645|
|RXN-18883|
|RXN-22617|
|3.4.21.34-RXN|
|RXN-13568|
|3.4.23.32-RXN|
|RXN-11586|
|RXN-13366|
|TRANS-CINNAMATE-4-MONOOXYGENASE-RXN|
|RXN66-2|
|RXN-13718|
|RXN-21065|
|RXN-17642|
|2.7.1.61-RXN|
|RXN-18199|
|RXN-20684|
|RXN-12743|
|RXN-11185|
|RXN-20999|
|RXN-21495|
|RXN-778|
|RXN-15963|
|RXN-12411|
|RXN-17649|
|RXN-18942|
|RXN-715|
|RXN-20445|
|RXN-8534|
|RXN-19936|
|3.4.11.6-RXN|
|3.4.21.89-RXN|
|RXN-22829|
|RXN-21250|
|RXN-20249|
|RXN-10792|
|RXN-9179|
|RXN-14744|
|3.1.27.5-RXN|
|RXN-17890|
|RXN-18512|
|RXN-8392|
|RXN-19248|
|RXN-19369|
|3.1.22.5-RXN|
|RXN0-7362|
|RXN-13615|
|RXN-7875|
|RXN-19788|
|RXN-11414|
|RXN-19339|
|RXN-12656|
|RXN-15674|
|RXN-14250|
|NITRIC-OXIDE-REDUCTASE-RXN|
|RXN-18399|
|RXN-8215|
|RXN-17327|
|RXN-12653|
|3.4.23.18-RXN|
|RXN66-310|
|3.4.21.111-RXN|
|RXN-13193|
|RXN-17788|
|RXN-16969|
|ARGININE--TRNA-LIGASE-RXN|
|RXN-20867|
|RXN-8192|
|RXN-19714|
|RXN-16872|
|3-HYDROXYCYCLOHEXANONE-DEHYDROGENASE-RXN|
|AMONITRO-RXN|
|RXN-12054|
|RXN66-487|
|RXN-19163|
|RXN-14332|
|RXN-18128|
|RXN0-5021|
|RXN-13509|
|RXN-11163|
|RXN-8518|
|RXN-21975|
|3.4.21.73-RXN|
|RXN1A0-6102|
|RXN-14154|
|RXN-2206|
|RXN-12967|
|RXN-8361|
|RXN-9710|
|RXN-18164|
|RXN-14664|
|3.2.2.21-RXN|
|RXN-16786|
|3.1.16.1-RXN|
|RXN-19954|
|RXN-20440|
|RXN-12883|
|RXN-19066|
|RXN66-665|
|RXN-9482|
|RXN-19933|
|RXN-9306|
|RXN-20911|
|1.14.13.117-RXN|
|RXN0-2621|
|3.4.22.41-RXN|
|RXN-14069|
|RXN66-20|
|RXN-18943|
|3.4.17.19-RXN|
|RXN-19335|
|RXN-16850|
|RXN-15382|
|RXN-7961|
|RXN-12851|
|RXN-18874|
|RXN-16159|
|RXN-19830|
|RXN-13713|
|RXN3O-58|
|RXN-21359|
|RXN-18904|
|3.4.21.59-RXN|
|RXN-14131|
|RXN-10751|
|RXN-20389|
|RXN-8340|
|RXN-16409|
|RXN-17199|
|RXN-16228|
|RXN-19146|
|RXN-19639|
|RXN-16085|
|RXN-16770|
|1.14.13.104-RXN|
|RXN-5445|
|RXN-19741|
|RXN-13506|
|RXN-3943|
|RXN-7807|
|RXN-18161|
|RXN-11682|
|RXN-13432|
|RXN66-163|
|RXN-15629|
|RXN-1728|
|3.4.22.26-RXN|
|RXN-11881|
|3.4.14.9-RXN|
|RXN-17922|
|RXN-22841|
|RXN-18101|
|6.1.1.23-RXN|
|RXN-19930|
|RXN-6269|
|RXN-20870|
|RXN-11533|
|RXN-16143|
|RXN-7921|
|1.14.99.35-RXN|
|RXN-19119|
|RXN-12683|
|RXN66-346|
|3.4.24.71-RXN|
|RXN-10649|
|RXN3O-1380|
|DNA-LIGASE-ATP-RXN|
|RXN-19645|
|RXN-11121|
|RXN-13710|
|RXN-22858|
|RXN-17350|
|3.4.21.38-RXN|
|RXN-13190|
|RXN-12503|
|RXN-8184|
|RXN-11175|
|RXN-8319|
|RXN-17907|
|RXN-13004|
|3.2.1.65-RXN|
|RXN-16205|
|RXN-19730|
|STEROID-17-ALPHA-MONOOXYGENASE-RXN|
|RXN-6682|
|RXN-9638|
|RXN-17647|
|RXN-20692|
|RXN-16069|
|D-2-HYDROXY-ACID-DEHYDROGENASE-RXN|
|RXN-19197|
|RXN-19028|
|RXN-19676|
|RXN-19713|
|RXN-22918|
|RXN-717|
|3.4.21.92-RXN|
|RXN-8538|
|RXN1F-160|
|RXN-9844|
|RXN-18158|
|5.99.1.2-RXN|
|RXN-20433|
|1.14.13.96-RXN|
|RXN-18096|
|RXN-19097|
|RXN-19926|
|RXN-16637|
|3.4.24.57-RXN|
|RXN66-317|
|BTUR2-RXN|
|1.13.12.7-RXN|
|RXN-21167|
|RXN-18703|
|3.4.21.119-RXN|
|RXN-12799|
|RXN-8302|
|RXN-17792|
|RXN-12223|
|RXN-8924|
|RXN-9616|
|RXN1F-152|
|RXN-8755|
|RXN-16187|
|RXN-6561|
|RXN-22718|
|RXN-16051|
|RXN-16881|
|RXN-13187|
|GLYCINE--TRNA-LIGASE-RXN|
|RXN-12226|
|RXN-12701|
|R247-RXN|
|RXN-19723|
|RXN-20687|
|RXN-22206|
|RXN-776|
|RXN-14336|
|RXN-12588|
|RXN-13525|
|RXN-16184|
|RXN0-5051|
|RXN-18134|
|RXN-18171|
|3.4.21.77-RXN|
|RXN1A0-6305|
|RXN-9827|
|RXN-19694|
|RXN-15713|
|RXN-11167|
|RXN-20059|
|RXN-17549|
|RXN-8366|
|RXN-18985|
|GLUCONATE-2-DEHYDROGENASE-RXN|
|SUGAR-PHOSPHATASE-RXN|
|1.14.13.71-RXN|
|RXNQT-4312|
|RXN-14978|
|RXN-19075|
|RXN-19373|
|3.4.24.41-RXN|
|CARBOXYLATE-REDUCTASE-RXN|
|CARBOXYLATE-REDUCTASE-RXN_REV|
|RXN-18052|
|RXN-9486|
|RXN-22768|
|RXN-25|
|RXN-18839|
|RXN-9346|
|RXN-18507|
|RXN-22805|
|RXN-18860|
|RXN-17314|
|RXN-19784|
|RXN-9061|
|RXN-17122|
|RXN-12957|
|RXN-11653|
|RXN-21304|
|RXN-14580|
|HEME-OXYGENASE-DECYCLIZING-RXN|
|RXN-18994|
|RXN-7966|
|RXN-13504|
|RXN-15039|
|RXN-16163|
|RXN-11770|
|RXN-9228|
|RXN-19143|
|RXN-15738|
|RXN-21363|
|3.4.21.62-RXN|
|RXN-19673|
|WATASEMIA-LUCIFERIN-2-MONOOXYGENASE-RXN|
|RXN-20033|
|RXN-8346|
|RXN-21835|
|RXN-8969|
|RXN-4544|
|RXN-20569|
|RXN-18531|
|1.14.13.36-RXN|
|RXN-20206|
|RXN-19217|
|CDHMSARC-RXN|
|CDHMSARC-RXN_REV|
|RXN66-586|
|1.14.13.68-RXN|
|RXN-19052|
|RXN-22830|
|RXN-14746|
|3.4.24.26-RXN|
|RXNQT-4309|
|RXN-15107|
|RXN-21102|
|RXN-18489|
|RXN-10831|
|RXN-9045|
|RXN-13194|
|RXN-11537|
|RXN-15975|
|RXN-22508|
|RXN-11118|
|RXN-11297|
|RXN-18758|
|RXN-16147|
|RXN-13487|
|RXN-13645|
|RXN-19643|
|RXN3O-218|
|RXN-15718|
|3.4.21.42-RXN|
|RXN-22863|
|RXN-8323|
|RXN-13015|
|RXN-17180|
|RXN-20897|
|RXN-18165|
|RXN-16073|
|3.2.1.71-RXN|
|RXN-11915|
|RXN-17654|
|1.3.99.16-RXN|
|RXN-11908|
|RXN-5285|
|3.4.24.1-RXN|
|RXN-15780|
|RXN-15673|
|RXN0-7100|
|RXN-19718|
|RXN-8358|
|RXN-8358_REV|
|RXN-11045|
|RXN-19934|
|3.1.27.10-RXN|
|RXN-22764|
|3.6.4.3-RXN|
|RETINAL-OXIDASE-RXN|
|RXN-7740|
|RXN66-13|
|1.14.13.118-RXN|
|RXN-18169|
|RXN-11666|
|RXN-21728|
|3.2.1.124-RXN|
|RXN-17260|
|RXN-15441|
|RXN-20081|
|RXN-14696|
|RXN-12916|
|RXN-17573|
|RXN-19336|
|RXN-12247|
|RXN-8406|
|RXN-4602|
|RXN-15978|
|RXN-48|
|TAURINE-DEHYDROGENASE-RXN|
|RXN-10114|
|RXN-17938|
|1.14.19.5-RXN|
|RXN0-7388|
|RXN-8189|
|3.4.24.60-RXN|
|RXN-19103|
|2.8.1.6-RXN|
|RXN-18074|
|RXN-16641|
|RXN0-4701|
|RXN0-3221|
|RXN-14548|
|RXN-20202|
|RXN-17838|
|3.4.21.20-RXN|
|RXN-1402|
|RXN-16993|
|RXN-22826|
|3.1.26.9-RXN|
|RXN-17796|
|RXN-8306|
|RXN-8971|
|RXN-21788|
|GLUTARYL-COA-DEHYDROGENASE-RXN|
|RXN-661|
|RXN-13507|
|RXN-20032|
|RXN-18162|
|3.4.23.3-RXN|
|RXN-15061|
|RXN-21388|
|RXN-17644|
|RXN-21060|
|RXN-22741|
|RXN-22403|
|RXN-9831|
|RXN-17627|
|RXN-21586|
|RXN-20438|
|RXN-12891|
|RXN-14736|
|RXN-18490|
|RXN-8372|
|RXN-15960|
|RXN-19240|
|RXN-18938|
|RXN0-6523|
|RXN-17236|
|DNA-LIGASE-NAD+-RXN|
|RXN-7650|
|RXN-14677|
|1.14.13.75-RXN|
|3.4.11.10-RXN|
|3.4.24.45-RXN|
|RXN-13711|
|RXN-19083|
|RXN0-2941|
|RXN0-5063|
|RXN-9350|
|RXN-14738|
|RXN-16972|
|RXN-22809|
|3.4.21.1-RXN|
|3.1.22.1-RXN|
|RXN-8185|
|RXN-22654|
|RXN-22654_REV|
|RXN-15437|
|RXN-8737|
|RXN-15660|
|RXN-20133|
|RXN-22566|
|RXN-22566_REV|
|CYCLOHEXANONE-DEHYDROGENASE-RXN|
|RXN-7443|
|GLYCERALDEHYDE-DEHYDRO-RXN|
|RXN-14879|
|RXN-12714|
|3.4.23.15-RXN|
|RXN-12046|
|RXN-14428|
|RXN-11003|
|RXN-18175|
|RXN-18159|
|RXN-9807|
|RXN-19152|
|RXN-8510|
|RXN-21560|
|RXN-22345|
|RXN-11155|
|RXN-18989|
|RXN-16238|
|RXN-18430|
|RXN-8351|
|RXN-18955|
|RXN-20573|
|RXN-11621|
|RXN-19221|
|RXN-18487|
|RXN-7624|
|RXN-22447|
|3.2.1.96-RXN|
|RXN-9763|
|3.4.24.3-RXN|
|1.14.13.55-RXN|
|D-OCTOPINE-DEHYDROGENASE-RXN|
|RXN-19056|
|GSCYSSYN-RXN|
|RXN-16575|
|RXN-16424|
|RXN-18865|
|RXN-13707|
|RXN-9703|
|PROGESTERONE-MONOOXYGENASE-RXN|
|RXN-9319|
|RXN-15112|
|3.1.13.5-RXN|
|RXN-21754|
|RXN66-170|
|RXN-15470|
|RXN-14132|
|RXN-17106|
|MYCOCEROSATE-SYNTHASE-RXN|
|RXN-13188|
|RXN-11846|
|RXN-21836|
|RXN-11541|
|RXN-8427|
|GLUTARYL-COA-DEHYDROG-RXN|
|GLUTARYL-COA-DEHYDROG-RXN_REV|
|RXN-7943|
|RXN-19724|
|3.4.22.38-RXN|
|RXN-19486|
|RXN-13491|
|RXN-12030|
|RXN-8872|
|RXN66-355|
|RXN-17940|
|3.5.1.27-RXN|
|RXN-19127|
|RXN-21350|
|RXN-19179|
|RXN-18098|
|RXN-9775|
|R421-RXN|
|RXN-17030|
|3.1.30.1-RXN|
|RXN-15379|
|RXN-12848|
|RXN-11444|
|PSII-RXN|
|PROSTAGLANDIN-ENDOPEROXIDE-SYNTHASE-RXN|
|RXN-8327|
|RXN4FS-22|
|RXN-17184|
|1.3.99.23-RXN|
|RXN-18901|
|RXN-17521|
|RXN-16077|
|RXN-17658|
|3.4.24.14-RXN|
|RXN-19728|
|RXN-18537|
|RXNQT-4313|
|RXN-945|
|RXN-22232|
|RXN-7796|
|RXN-11671|
|RXN-11049|
|RXN-18862|
|3.6.4.8-RXN|
|RXN66-144|
|RXN-19785|
|RXN-14030|
|RXN-15445|
|RXN-20264|
|FLAVONOID-3-MONOOXYGENASE-RXN|
|RXN-8702|
|RXN-21266|
|HEXOKINASE-RXN|
|MERCAPYSTRANS-RXN|
|RXN-8410|
|RXN-4804|
|3.4.22.2-RXN|
|RXN-12012|
|PRODISULFREDUCT-RXN|
|RXN-22916|
|1.14.99.12-RXN|
|RXN66-338|
|RXN-17918|
|RXN-21497|
|3.4.24.64-RXN|
|RXN-12413|
|RXN-16645|
|RXN-18078|
|RXN-16997|
|RXN-16997_REV|
|3.1.27.9-RXN|
|RXN-19996|
|RXN-22835|
|RXN-8363|
|RXN-10718|
|RXN-19938|
|RXN-4316|
|RXN-22831|
|RXN-8310|
|--LIMONENE-3-MONOOXYGENASE-RXN|
|RXN-11902|
|RXN-12990|
|RXN-20164|
|RXN-19181|
|RXNQT-4310|
|RXN-18884|
|RXN-19835|
|3.4.23.34-RXN|
|ACETYL-COA-CARBOXYLASE-PHOSPHATASE-RXN|
|RXN-17919|
|RXN-11650|
|RXN-21829|
|RXN-9631|
|RXN-8218|
|HAONITRO-RXN|
|RXN-18143|
|RXN0-1061|
|RXN-15592|
|3-OXOSTEROID-1-DEHYDROGENASE-RXN|
|RXN-20210|
|3.4.11.21-RXN|
|RXN-20239|
|RXN-19684|
|RXN-18452|
|RXN-11498|
|RXN-19072|
|RXN-716|
|RXN-20041|
|3.4.21.9-RXN|
|RXN-9180|
|RXN0-6527|
|1.14.13.79-RXN|
|RXN-21494|
|RXN-7655|
|RXN-12410|
|RXN-17891|
|3.4.24.49-RXN|
|RXN-22828|
|LYSYLTRANSFERASE-RXN|
|3.1.27.3-RXN|
|3.1.25.1-RXN|
|ADENYLYLSULFATE-REDUCTASE-RXN|
|ADENYLYLSULFATE-REDUCTASE-RXN_REV|
|RXN-11091|
|RXN-21159|
|RXN-11415|
|RXN-18516|
|RXN-19368|
|RXN-8294|
|RXN-21776|
|RXN-15501|
|RXN-13717|
|RXN-15849|
|RXN-20138|
|RXN-17477|
|3.4.23.19-RXN|
|RXN-8190|
|RXN-10010|
|RXN-12050|
|RXN-22197|
|RXN-16360|
|RXN-15047|
|RXN-20136|
|RXN-19151|
|RXN-8193|
|RXN-9236|
|RXN-18124|
|RXN-18435|
|RXN-13508|
|RXN-19067|
|RXN-18163|
|RXN-20577|
|3.4.21.74-RXN|
|RXN1A0-6108|
|RXN0-6480|
|RXN-7782|
|RXN-7629|
|D-SORBITOL-DEHYDROGENASE-RXN|
|RXN-19060|
|RXN-19932|
|3.4.24.33-RXN|
|RXN-10605|
|RXN-13712|
|RXN-11399|
|RXN-20302|
|RXN-4209|
|RXN66-666|
|RXN-8275|
|RXN-13192|
|RXN-18346|
|RXN-20238|
|RXN-14864|
|RXN-22203|
|3.4.22.42-RXN|
|RXN-10670|
|RXN-18835|
|1.1.3.35-RXN|
|CROBETREDUCT-RXN|
|RXN-1023|
|RXN-12034|
|RXN-21021|
|RXN-20644|
|RXN-10990|
|RXN-21540|
|RXN-22707|
|RXN-15383|
|RXN-16500|
|RXN-16851|
|RXN-22526|
|RXN-19831|
|RXN-11316|
|RXN-13961|
|RXN-8331|
|RXN-21825|
|RXN-4511|
|RXN0-4222|
|RXN-17376|
|RXN-18160|
|RXN-11926|
|3.4.21.6-RXN|
|RXN3O-130|
|1.17.99.1-RXN|
|3.4.24.18-RXN|
|RXN-14314|
|RXN-22840|
|RXN-18099|
|RXN-18479|
|RXN-19928|
|RXN-21385|
|RXN-18488|
|RXN-18939|
|RXN-8706|
|RXN-11529|
|3.4.22.27-RXN|
|RXN-18967|
|RXN-4842|
|RXN-12225|
|RXN-13709|
|6.1.1.24-RXN|
|RXN-19789|
|3.4.24.68-RXN|
|RXN-13690|
|RXN-13956|
|RXN-15532|
|RXN-13189|
|RXN-19725|
|RXN-12497|
|RXN-20130|
|RXN4FS-23|
|RXN-16064|
|3.4.21.39-RXN|
|RXN-17659|
|RXN-15488|
|3.4.23.4-RXN|
|RXN-16541|
|RXN-15490|
|3.6.3.52-RXN|
|RXN-6683|
|LEUKOTRIENE-B4-20-MONOOXYGENASE-RXN|
|RXN-22756|
|RXN-19906|
|RXN-12748|
|RXN-15430|
|RXN-17076|
|ABC-23-RXN|
|RXNQT-4355|
|3.2.1.109-RXN|
|3.6.3.28-RXN|
|RXN-21429|
|RXN-718|
|RXN-15968|
|TRANS-RXN-378|
|3.4.21.93-RXN|
|RXN1F-161|
|RXN-20429|
|5.99.1.3-RXN|
|3.6.3.44-RXN|
|RXN-9184|
|3.4.24.53-RXN|
|1.8.98.2-RXN|
|TRANS-RXN-477|
|RXN-21163|
|RXN-18520|
|RXN-18520_REV|
|3.1.26.12-RXN|
