|RXN-16531|
|RXN-11419|
|RXN-8298|
|RXN-4304|
|3.6.3.17-RXN|
|RXN-16047|
|3.4.21.12-RXN|
|CYPRIDINA-LUCIFERIN-2-MONOOXYGENASE-RXN|
|3.4.23.22-RXN|
|RXN-16519|
|RXN1G01-40|
|RXN-22201|
|3.6.4.7-RXN|
|RXN-9617|
|RXN-22731|
|RXN-8197|
|RXN-12879|
|RXN0-5052|
|RXN-11475|
|RXN-21384|
|RXN-18767|
|3.4.21.78-RXN|
|RXN1A0-6307|
|RXN-20410|
|RXN-14491|
|RXN-21980|
|RXN0-6484|
|3.4.24.37-RXN|
|3.6.3.50-RXN|
|2.7.7.8-RXN|
|2.7.7.8-RXN_REV|
|RXN-14236|
|RXN-21487|
|RXN-12952|
|3.6.3.23-RXN|
|SELENOCYSTEINE-LYASE-RXN|
|RNTRACTIV-RXN|
|RXN-16025|
|RXN-9062|
|3.4.22.46-RXN|
|RXN-18990|
|L-PIPECOLATE-DEHYDROGENASE-RXN|
|RXN-13500|
|3.6.3.18-RXN|
|RXN-16504|
|RXN-22384|
|RXN-9798|
|RXN-17038|
|3.6.3.38-RXN|
|RXN-21364|
|3.4.21.63-RXN|
|RXN-4522|
|RXN-8507|
|RXN-20394|
|RXN-11930|
|RXN-13220|
|RXN0-6359|
|RXN-8970|
|3.4.24.22-RXN|
|RXN-16235|
|RXN-16413|
|3.6.3.1-RXN|
|RXN-8039|
|RXN-19218|
|RXN-12769|
|RXN-19371|
|RXN-18483|
|3.1.11.2-RXN|
|RXN-19935|
|RXN-11385|
|RXN-21463|
|3.6.3.51-RXN|
|RXN0-5189|
|TRANS-RXN-418|
|RXN0-2301|
|3.4.22.30-RXN|
|RXN-18971|
|3.4.16.2-RXN|
|RXN-20868|
|RXN-20998|
|TRANS-RXN-377|
|RXN-12690|
|3.4.21.45-RXN|
|RXN-11911|
|3.4.23.43-RXN|
|RXN-8952|
|RXN-16398|
|1.3.99.17-RXN|
|TRANS-RXN-238|
|RXN-19334|
|RXN-12412|
|RXN-22366|
|RXN-16919|
|POLYNUCLEOTIDE-5-PHOSPHATASE-RXN|
|RXN-19719|
|RXN-15782|
|RXN-8695|
|TRANS-RXN0-224|
|RXN-15972|
|RXN-17425|
|RXN-18953|
|RXN-14697|
|3.4.21.97-RXN|
|1.97.1.8-RXN|
|RXN-17909|
|RXN-16465|
|RXN-9744|
|3.1.26.5-RXN|
|RXN-11734|
|RXN-15878|
|RXN-4308|
|RXN-18710|
|3.4.21.21-RXN|
|RXN-17487|
|3.4.23.26-RXN|
|RXN-8935|
|RXN-8003|
|TRANS-RXN-295|
|TRANS-RXN-295_REV|
|RXN-19885|
|RXN-12884|
|RXN-15956|
|RXN-11647|
|3.4.21.82-RXN|
|RXN1A0-6316|
|RXN-19241|
|RXN-14678|
|3.4.11.13-RXN|
|RXN-16967|
|3.1.21.4-RXN|
|RXN-18354|
|RXN-19968|
|RXN-20736|
|RXN-12136|
|RXN0-2942|
|RXN-17319|
|RXN-14415|
|RXN-14739|
|3.4.21.10-RXN|
|RXN-7422|
|RXN-14873|
|RXN-16332|
|3.4.22.7-RXN|
|RXN-9601|
|RXN-15237|
|PHOSPHATIDYLCHOLINE-DESATURASE-RXN|
|RXN-21550|
|RXN-15394|
|RXN-19153|
|R525-RXN|
|RXN-22346|
|3.4.21.67-RXN|
|RXN-11156|
|RXN-16239|
|RXN-19222|
|RXN-8050|
|3.1.13.1-RXN|
|RXN-4141|
|RXN-15113|
|3.4.17.12-RXN|
|3.4.22.34-RXN|
|RXN-13828|
|RXN-16843|
|RXN-10666|
|RXN66-356|
|RXN0-7206|
|RXN0-7206_REV|
|ASPARAGINE--TRNA-LIGASE-RXN|
|3.4.21.49-RXN|
|RXN-16217|
|RXN-17185|
|RXN-20903|
|RXN-12254|
|RXN-8025|
|RXN-19729|
|TRANS-RXN0-600|
|TRANS-RXN0-600_REV|
|RXN-7798|
|TYROSINE--TRNA-LIGASE-RXN|
|RXN-3762|
|RXN-18802|
|RXN0-5131|
|RXN-15622|
|3.4.14.1-RXN|
|3.4.22.10-RXN|
|RXN-17914|
|RXN-8411|
|RXN-16822|
|TCEREDCHLOR-RXN|
|RXN0-7397|
|TRANS-RXN-277|
|TRANS-RXN-277_REV|
|1.14.99.15-RXN|
|RXN-12826|
|RXN66-339|
|RXN-19636|
|3.4.21.27-RXN|
|RXN-22836|
|RXN-18880|
|RXN-10719|
|TOLUENE-SIDE-CHAIN-MONOOXYGENASE-RXN|
|TRANS-RXN-461|
|TRANS-RXN-461_REV|
|RXN-17162|
|RXN-16198|
|OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-RXN|
|RXN-8009|
|RXN-12740|
|RXN-12069|
|RXN-17248|
|RXN-7141|
|3.4.11.3-RXN|
|RXN-10789|
|RXN-21246|
|RXN-20240|
|3.4.21.86-RXN|
|RXN-20420|
|RXN-8383|
|RXN-5962|
|RXN-19245|
|RXN-13076|
|RXN-12143|
|RXN-20234|
|RXN-8083|
|RXN-19089|
|RXN-11721|
|TRANS-RXN-484|
|TRANS-RXN-484_REV|
|RXN-17324|
|RXN-12650|
|3.4.21.104-RXN|
|RXN-14083|
|RXN66-304|
|RXN-18215|
|RXN-9072|
|RXN-20139|
|R242-RXN|
|RXN18C3-237|
|RXN-9609|
|RXN-7979|
|RXN-15241|
|RXN-12051|
|RXN-16173|
|RXN-775|
|RXN-11334|
|RXN-22356|
|RXN-11160|
|RXN-9419|
|3.4.21.70-RXN|
|RXN18HP-9|
|TRANS-RXN-278|
|TRANS-RXN-278_REV|
|RXN-9479|
|RXN66-662|
|RXN-18337|
|RXN-15809|
|RXN-11701|
|RXN0-2605|
|RXN-18828|
|3.4.17.16-RXN|
|RXN-17112|
|RXN-10671|
|NICOTINATE-DEHYDROGENASE-RXN|
|RXN-16847|
|RXN-12035|
|RXN66-360|
|RXN-11310|
|RXN-19135|
|RXN-16677|
|ASPARTATE--TRNA-LIGASE-RXN|
|RXN-11138|
|RXN-9403|
|R461-RXN|
|RXN-9946|
|RXN-21826|
|RXN-13024|
|RXN-19210|
|RXN-5442|
|RXN-10474|
|RXN-15099|
|RXN66-16|
|TRANS-RXN0-181|
|RXN-11056|
|RXN-15626|
|3.4.14.4-RXN|
|RXN-20295|
|RXN-20771|
|RXN-11530|
|RXN-16140|
|RXN0-882|
|1.14.99.32-RXN|
|RXN-12018|
|RXN-19116|
|DNA-DIRECTED-DNA-POLYMERASE-RXN|
|3.4.24.69-RXN|
|TRANS-RXN-479|
|TRANS-RXN-479_REV|
|RXN3O-117|
|RXN-15533|
|RXN-17347|
|3.4.21.35-RXN|
|RXN-8316|
|RXN-16065|
|RXN-20685|
|2.7.1.62-RXN|
|RXN-19025|
|RXN-16542|
|RXN-22221|
|RXN-944|
|TRANS-RXN-279|
|TRANS-RXN-279_REV|
|2.4.1.74-RXN|
|RXN-22757|
|RXN-17252|
|RXN-18630|
|3.4.11.7-RXN|
|RXN-8393|
|RXN-20250|
|RXN-9010|
|RXN-13082|
|RXN-11510|
|TRANS-RXN-367|
|1.14.13.93-RXN|
|RXN-19094|
|RXN-7876|
|RXN-16614|
|RXN-10628|
|RXN-12657|
|DIMETHYLGLYCINE-DEHYDROGENASE-RXN|
|3.4.24.54-RXN|
|RXN-11097|
|RXN-15675|
|RXN-11725|
|RXN-21164|
|RXN-18521|
|RXN66-311|
|3.4.21.113-RXN|
|RXN-15671|
|RXN-20353|
|RXN-8299|
|RXN-20143|
|RXN-17625|
|R265-RXN|
|R265-RXN_REV|
|RXN-16048|
|NUCLEOSIDE-RIBOSYLTRANSFERASE-RXN|
|NUCLEOSIDE-RIBOSYLTRANSFERASE-RXN_REV|
|THTOREDUCT-RXN|
|RXN-16177|
|RXN-22202|
|RXN490-3616|
|1.20.99.1-RXN|
|1.20.99.1-RXN_REV|
|RXN-18129|
|RXN-19164|
|METHIONINE--TRNA-LIGASE-RXN|
|RXN-19691|
|RXN-11164|
|RXN-21976|
|RXN-14155|
|RXN-13239|
|RXN-17057|
|RXN-9985|
|RXN-17546|
|RXN-8811|
|RXN-11484|
|RXN-16101|
|RXN-14665|
|1.6.4.4-RXN|
|3.2.2.22-RXN|
|RXN-19070|
|RXN0-6485|
|RXN-7634|
|3.4.24.38-RXN|
|RXN-11077|
|RXN-22802|
|RXN66-21|
|3.4.17.21-RXN|
|TRANS-RXN-205A|
|TRANS-RXN-205A_REV|
|RXN-21765|
|RXN-5063|
|NICOTINE-DEHYDROGENASE-RXN|
|RXN-7962|
|RXN-18991|
|RXN-13501|
|RXN-15735|
|RXN-21360|
|RXN-11143|
|RXN-16505|
|RXN-8342|
|RXN-10752|
|RXN-21410|
|RXN-20160|
|RXN-20056|
|RXN-8792|
|RXN-19214|
|RXN-20161|
|RXN-16771|
|RXN-20057|
|RXN-20000|
|RXN-11931|
|DSBD-RXN|
|RXN0-5401|
|RXN-13566|
|RXN-7809|
|RXN-21406|
|3.4.24.23-RXN|
|RXN-20159|
|RXN-20017|
|RXN0-7311|
|DSBDC-RXN|
|RXN-15630|
|MOXXANAU-RXN|
|MOXXANAU-RXN_REV|
|RXN-14531|
|3.4.15.1-RXN|
|RXN-20299|
|RXN-15460|
|RXN-4848|
|RXN-6271|
|RXN-8855|
|RXN-15093|
|RXN-16144|
|1.14.99.37-RXN|
|3.4.24.72-RXN|
|RXN-19120|
|RXN-18089|
|RXN66-347|
|RXN-15538|
|RXN-19646|
|RXN-11122|
|RXN-15083|
|RXN-9388|
|RXN-22860|
|TRANS-RXN-485|
|RXN-12504|
|RXN-8320|
|STEROID-21-MONOOXYGENASE-RXN|
|RXN-16070|
|RXN-17648|
|RXN-16206|
|RXN-4443|
|RXN-20695|
|RXN-11912|
|RXN-19715|
|3.4.23.44-RXN|
|RXN-22761|
|RXN-18166|
|RXN-22919|
|RXN-21077|
|RXN-15438|
|GLUCOSIDE-3-DEHYDROGENASE-RXN|
|RXN-8696|
|RXN-15973|
|RXN-16128|
|1.14.13.98-RXN|
|RXN-18954|
|RXN-10111|
|RXN-19098|
|3.4.24.58-RXN|
|RXN-16638|
|RXN-19409|
|RXN-17928|
|RXN-17908|
|RNA-3-PHOSPHATE-CYCLASE-RXN|
|RXN-21168|
|RXN-15515|
|RXN-17934|
|RXN-18706|
|RXN-20036|
|RXN0-5435|
|RXN-16989|
|RXN-8303|
|RXN-8470|
|RXN-14708|
|3.1.26.6-RXN|
|RXN0-6566|
|RXN-17927|
|RXN-21823|
|RXN-17910|
|RXN-16052|
|RNA-LIGASE-ATP-RXN|
|RXN-16188|
|RXN-17905|
|RXN-20034|
|RXN-17488|
|3.4.23.27-RXN|
|RXN-13526|
|RXN-12551|
|RXN-8922|
|RXN-16185|
|RXN1G-4140|
|2.7.11.24-RXN|
|RXN-18135|
|RXN-19488|
|RXN-21723|
|METHIONYL-TRNA-FORMYLTRANSFERASE-RXN|
|RXN-14381|
|RXN-9828|
|RXN-22370|
|RXN1G-3613|
|RXN-11168|
|RXN-19466|
|RXN-13623|
|RXN-8367|
|RXN-21702|
|RXN-12885|
|RXN1G-299|
|RXNQT-4343|
|RXN-13068|
|RXN-19449|
|RXN-13359|
|RXN-15957|
|RXN-21685|
|RXN-11974|
|RXN1G-262|
|1.14.13.72-RXN|
|1.5.5.1-RXN-YEAST|
|RXN-19364|
|RXN-19076|
|RXN-13260|
|3.4.24.42-RXN|
|RXN-21668|
|RXN1G-193|
|1.17.4.2-RXN|
|RXN-9173|
|RXN-19073|
|RXN-9347|
|RXN-21652|
|RXN-18508|
|RXN-22806|
|RXN1G-132|
|RXN-12460|
|RXN-18805|
|RXN-12878|
|RXN-21636|
|RXN-16968|
|RXN-21769|
|RXN1A0-6114|
|3.1.21.5-RXN|
|RXN-18666|
|RXN-12546|
|RXN-11408|
|RXN-20127|
|RXN-21619|
|RXN-21305|
|RXN-4230|
|RXN-18541|
|1.1.99.27-RXN|
|RXN-12076|
|RXN-14416|
|RXN-21592|
|RXN-18995|
|RXN0-5514|
|RXN-10421|
|RXN-12043|
|RXN-18343|
|RXN-774|
|RXN-14874|
|RXN-13505|
|RXN-15040|
|RXN-17899|
|3.4.22.8-RXN|
|RXN-11361|
|RXN3O-75|
|RXN-21194|
|RXN-17959|
|RXN-9728|
|RXN-19144|
|MEPROPCOA-FAD-RXN|
|RXN-11148|
|RXN-21123|
|RXN-19674|
|RXN-9650|
|RXN-17043|
|RXN-17362|
|RXN-8180|
|RXN-10664|
|RXN-20035|
|RXN-21099|
|RXN-15395|
|RXN-8347|
|RXN-9553|
|RXN-17222|
|RXN-10024|
|RXN-20973|
|RXN-20570|
|RXN-9531|
|RXN-17159|
|RXN-11935|
|1.14.13.37-RXN|
|RXN-20860|
|RXN-7617|
|RXN-19053|
|RXN-8668|
|RXN-17026|
|3.4.24.27-RXN|
|RXN-20500|
|RXN-8103|
|STEROID-11-BETA-MONOOXYGENASE-RXN|
|ACYLCOADEHYDROG-RXN|
|RXN-15108|
|HOLOCYTOCHROME-C-SYNTHASE-RXN|
|RXN-18491|
|RXN-14052|
|RXN-12608|
|RXN-20477|
|RXN-5741|
|RXN66-635|
|FMN-RED-RXN|
|RXN-20453|
|3.1.13.2-RXN|
|RXN-22924|
|RXN66-619|
|RXN-16818|
|RXN-11538|
|D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN|
|RXN-20316|
|RXN-22682|
|RXN-15998|
|RXN66-550|
|RXN-10650|
|RXN-16714|
|ARGINYLTRANSFERASE-RXN|
|RXN-14857|
|RXN-20282|
|3.4.22.35-RXN|
|RXN-13488|
|3.4.24.76-RXN|
|RXN-16148|
|RXN-22660|
|RXN-10981|
|RXN3O-227|
|RXN-15898|
|1.17.99.3-RXN|
|RXN1YI0-22|
|RXN-17936|
|RXN-16631|
|4.2.1.58-RXN|
|RXN-20204|
|RXN-22569|
|RXN-22569_REV|
|RXN-15783|
|RXN1G-884|
|RXN-8154|
|RXN-22864|
|RXN-8324|
|3.4.22.55-RXN|
|RXN-19950|
|RXN-22455|
|RXN-8624|
|RXN-15642|
|RXN1G-645|
|RXN-16466|
|3.4.21.106-RXN|
|RXN-19858|
|RXN-7593|
|RXN-17655|
|RXN-22335|
|RXN-15282|
|RXN1G-499|
|3.4.24.11-RXN|
|3-OXOACYL-ACP-REDUCT-RXN|
|RXN-22025|
|RXN-14950|
|RXN-21081|
|RXN-22001|
|3.6.4.4-RXN|
|RXN-14666|
|RXN1G-3993|
|2.7.11.19-RXN|
|RXN-19484|
|3.2.1.127-RXN|
|RXN-21720|
|RXN-20082|
|RXN-14040|
|RXN-12917|
|RXN1G-349|
|2.4.1.113-RXN|
|RXN-19463|
|RXN-3763|
|RXN-4801|
|RXN-21699|
|RXN1G-295|
|RXN-18960|
|2-OXOGLUTARATE-SYNTHASE-RXN|
|2-OXOGLUTARATE-SYNTHASE-RXN_REV|
|RXN-10115|
|RXN-19446|
|RXN-16132|
|RXN-21682|
|RXN1G-2544|
|3.4.22.14-RXN|
|3.4.24.61-RXN|
|1.3.7.3-RXN|
|RXN-13217|
|RXN-21665|
|RXN-17915|
|RXN-16642|
|RXN1G-182|
|1.14.18.2-RXN|
|RXN-19065|
|RXN-13009|
|RXN-18532|
|RXN-21649|
|RXN-16994|
|RXN-12489|
|RXN1G-1247|
|3.1.27.6-RXN|
|RXN-22827|
|RXN-8307|
|RXN-12643|
|RXN-12828|
|RXN-21633|
|RXN1A0-6104|
|SPERMIDINE-DEHYDROGENASE-RXN|
|RXN-17154|
|RXN-18616|
|RXN-12488|
|RXN-21616|
|RXN0-7310|
|RXN-18538|
|RXN-21561|
|RXN-18881|
|RXN0-5419|
|3.4.23.30-RXN|
|RXN-18233|
|RXN-19538|
|RXN-11700|
|RXN-21397|
|RXN-21061|
|RXN-11332|
|RXN-21149|
|RXN4FS-20|
|RXN-9676|
|RXN-18140|
|RXN-11136|
|RXN-16894|
|RXN-21119|
|RXN-9634|
|RXN-17312|
|RXN-18618|
|RXN-10659|
|RXN-11353|
|RXN-21068|
|RXN-9550|
|RXN-21860|
|RXN-17210|
|RXN-10020|
|RXN-20962|
|RXN0-5103|
|RXN0-6524|
|RXN-9527|
|RXN-7652|
|RXN-17148|
|PHOSPHORYLASE-PHOSPHATASE-RXN|
|3.4.24.46-RXN|
|1.14.13.76-RXN|
|RXN-20853|
|3.4.21.87-RXN|
|RXN-9177|
|RXN1F-143|
|RXN-17022|
|RXN-17888|
|RXN-20497|
|RXN-8100|
|RXN66-648|
|RXN-11085|
|RXN-16933|
|RXN-9351|
|3.1.22.2-RXN|
|RXN-22810|
|RXN-20474|
|RXN-8084|
|RXN-22956|
|RXN-15337|
|RXN-11412|
|RXN66-632|
|RXN-16883|
|RXN-4243|
|FERREDOXIN--NITRITE-REDUCTASE-RXN|
|RXN-8738|
|RXN-20450|
|RXN-16040|
|RXN-22856|
|RXN-20134|
|RXN66-616|
|CYTOCHROME-C-OXIDASE-RXN|
|RXN-20309|
|RXN-21499|
|RXN-17472|
|RXN-22678|
|RXN-15995|
|3.4.23.16-RXN|
|RXN-20661|
|RXN3O-8214|
|RXN-12047|
|RXN-16702|
|ADPREDUCT-RXN|
|RXN-20272|
|RXN-9073|
|RXN-22651|
|RXN-22651_REV|
|RXN-15894|
|RXN-13857|
|RXN1UA-7906|
|RXN-16628|
|RXN-8186|
|3.4.25.1-RXN|
|RXN-21563|
|RXN-20190|
|ALKAN-1-OL-DEHYDROGENASE-ACCEPTOR-RXN|
|RXN-22564|
|RXN-15690|
|RXN1G-853|
|RXN-16578|
|RXN-11336|
|3.4.22.52-RXN|
|RXN-20574|
|RXN-8352|
|RXN-19892|
|RXN-14480|
|CHOLESTANETETRAOL-26-DEHYDROGENASE-RXN|
|RXN1G-613|
|RXN0-4961|
|RXN-7625|
|3.4.11.16-RXN|
|RXN-13426|
|3.4.24.30-RXN|
|RXN-19852|
|3.4.21.71-RXN|
|RXN-10927|
|1.14.13.56-RXN|
|RXN-22332|
|RXN-22619|
|RXN-19057|
|RXN1G-469|
|ISOFLAVONE-2-HYDROXYLASE-RXN|
|2.7.99.1-RXN|
|RXN-19618|
|PROLINE--TRNA-LIGASE-RXN|
|RXN-19502|
|RXN-14565|
|RXN1G-384|
|RXN-8055|
|RXN-19948|
|RXN-15472|
|2.7.11.14-RXN|
|RXN-19481|
|RXN-21716|
|RXN66-663|
|RXN-13836|
|RXN-18338|
|RXN1G-334|
|CALCIDIOL-1-MONOOXYGENASE-RXN|
|RXN-19460|
|RXN-13449|
|RXN-21695|
|RXN-18829|
|RXN1G-291|
|3.4.22.39-RXN|
|1.8.4.7-RXN|
|RXN-13492|
|RXN-19443|
|RXN-12031|
|RXN-13352|
|RXN-17941|
|RXN-21679|
|RXN1G-248|
|1.21.4.3-RXN|
|RXN-19342|
|RXN3O-4042|
|RXN-13214|
|RXN-21662|
|RXN-17031|
|RXN1G-171|
|RXN-16848|
|3.1.30.2-RXN|
|1.1.2.5-RXN|
|RXN-18870|
|RXN-12849|
|RXN-21197|
|RXN-19828|
|RXN-21646|
|RXN-11311|
|RXN-4505|
|RXN1G-1117|
|PYRIDOXINE-5-DEHYDROGENASE-RXN|
|RXN-18778|
|RXN-8328|
|RXN-12586|
|RXN-11920|
|RXN-21821|
|RXN-21629|
|RXN0-5509|
|RXN185E-16|
|RXN-18605|
|RXN-18902|
|RXN-17522|
|RXN-12431|
|RXN-21612|
|3.4.21.55-RXN|
|3.4.24.15-RXN|
|RXN-18472|
|RXN-21552|
|RXN-18012|
|RXN-11688|
|RXN-21358|
|RXN-8030|
|3.1.1.74-RXN|
|RXN-15446|
|RXN-21146|
|RXN-9661|
|RXN-11120|
|RXN-21116|
|RXN-9604|
|TYROSINE-N-MONOOXYGENASE-RXN|
|RXN-17272|
|RXN-18964|
|RXN-10656|
|GLURS-RXN|
|RXN-21058|
|RXN-9542|
|RXN-17194|
|3.4.22.24-RXN|
|RNA-POLYMERASE-SUBUNIT-KINASE-RXN|
|RXN-20955|
|RXN-7679|
|RXN-9523|
|3.4.24.65-RXN|
|PALMITOTRANS-RXN|
|RXN-20789|
|RXN-8389|
|RXN-16998|
|RXN-16998_REV|
|MALONYL-ACPDECARBOX-RXN|
|RXN-20493|
|RXN-19997|
|RXN-8096|
|RXN-8096_REV|
|RXN66-645|
|RXN-16920|
|RXN-4317|
|GLYCOGEN-SYNTHASE-D-PHOSPHATASE-RXN|
|RXN-8311|
|RXN-20471|
|RXN-22941|
|--LIMONENE-6-MONOOXYGENASE-RXN|
|RXN66-629|
|RXN-16877|
|VALINE--TRNA-LIGASE-RXN|
|FAD-OX-RXN|
|RXN-20329|
|RXN-22853|
|RXN-10038|
|RXN-10038_REV|
|3.4.23.35-RXN|
|RXN66-610|
|3.4.21.36-RXN|
|RXN-16758|
|CITTRANS-RXN|
|RXN-20306|
|RXN-9098|
|RXN-22672|
|RXN-16385|
|RXN-15992|
|RXN-13883|
|RXN3O-1803|
|RXN-9636|
|ACYLACPSYNTH-RXN|
|RXN-22746|
|RXN-20269|
|RXN-22648|
|RXN-15889|
|RXN-19903|
|RXN1UA-47|
|RXN-16625|
|RXN-18453|
|3.2.1.103-RXN|
|3.4.22.67-RXN|
|RXN-15965|
|RXN-20052|
|RXN-22560|
|RXN-18945|
|RXN1G-818|
|RXN-16557|
|3.4.22.47-RXN|
|RXN-19873|
|RXN-8536|
|3.4.21.90-RXN|
|RXN-22432|
|RXN0-6528|
|RXN1G-580|
|RXN-16426|
|3.4.24.50-RXN|
|3.1.4.14-RXN|
|RXN-19849|
|RXN-22250|
|RXN-15062|
|RXN1G-460|
|3.1.26.1-RXN|
|RXN-21160|
|RXN-16278|
|RXN-18517|
|RXN-16230|
|RXN-11416|
|2.7.11.9-RXN|
|RXN-19499|
|RXN-8295|
|RXN-21795|
|RXN-21795_REV|
|RXN-14474|
|RXN-9502|
|RXN1G-37|
|RXN-14252|
|RXN-19478|
|RXN1G-3232|
|2.3.1.184-RXN|
|RXN-19456|
|3.4.23.2-RXN|
|RXN-13369|
|RXN-14754|
|RXN-21692|
|3.4.21.115-RXN|
|RXN1G-288|
|1.8.4.12-RXN|
|RXN-19439|
|RXN-13349|
|RXN-21676|
|RXN-6549|
|RXN1G-220|
|RXN-8194|
|1.2.7.7-RXN|
|1.2.7.7-RXN_REV|
|RXN-13138|
|RXN-21659|
|RXN1G-1530|
|RXN-11340|
|RXN-18867|
|ESTRADIOL-6-BETA-MONOOXYGENASE-RXN|
|RXN-12974|
|RXN-21643|
|RXN1G-1057|
|CHOLESTEROL-7-ALPHA-MONOOXYGENASE-RXN|
|RXN0-5039|
|RXN-12556|
|RXN-21626|
|RXN185E-12|
|3.4.21.75-RXN|
|RXN-13434|
|RXN-18578|
|RXN-18578_REV|
|RXN1A0-6297|
|RXN-12360|
|RXN0-6481|
|RXN-21607|
|RXN-7630|
|ISOLEUCINE--TRNA-LIGASE-RXN|
|RXN-18468|
|3.4.24.34-RXN|
|RXN-21426|
|RXN0-267|
|RXN-17987|
|RXN-11481|
|RXN-21264|
|RXN-9789|
|RXN66-667|
|RXN-11200|
|RXN-21130|
|RXN-18347|
|RXN-9658|
|RXN-17498|
|RXN-10991|
|RXN-21112|
|RXN-14229|
|RXN-21484|
|RXN-9593|
|RXN-17263|
|RNA-DIRECTED-DNA-POLYMERASE-RXN|
|3.4.22.43-RXN|
|1.1.3.36-RXN|
|RXN-10462|
|RXN0-2661|
|RXN-21037|
|RXN-18986|
|RXN-9538|
|RXN-17191|
|RIBONUCLEOSIDE-DIP-REDUCTI-RXN|
|RXN-20910|
|RXN-13497|
|RXN-9518|
|2-FUROYL-COA-DEHYDROGENASE-RXN|
|RXN-10992|
|UNSPECIFIC-MONOOXYGENASE-RXN|
|NITROGENASE-FLAVODOXIN-RXN|
|RXN-16852|
|RXN-16501|
|RXN-15384|
|RXN-8156|
|THIOREDOXIN-REDUCT-NADPH-RXN|
|RXN-19832|
|RXN-17016|
|RXN-7963|
|LEGHEMOGLOBIN-REDUCTASE-RXN|
|RXN-20488|
|RXN-7902|
|RXN66-642|
|RXN-16914|
|RXN-4512|
|GLUTAMATE-SYNTHASE-FERREDOXIN-RXN|
|RXN-20468|
|RXN-21361|
|RXN-22931|
|3.4.21.60-RXN|
|RXN-22088|
|RXN-11927|
|RXN66-626|
|RXN-16874|
|ENOYL-ACP-REDUCT-NADPH-RXN|
|RXN-22849|
|3.4.24.19-RXN|
|RXN66-598|
|RXN-16410|
|RXN-16739|
|RXN-20292|
|RXN-22668|
|RXN-15989|
|RXN-18480|
|RXN2B4Q-66|
|RXN-19215|
|RXN-16684|
|RXN-16772|
|RXN-19924|
|6.3.4.9-RXN|
|RXN-8248|
|RXN-20258|
|RXN-22616|
|RXN-15838|
|RXN-15838_REV|
|RXN-14380|
|RXN1G-98|
|RXN-16622|
|RXN-8707|
|3.4.22.62-RXN|
|RXN-22950|
|RXN-20037|
|RXN-22521|
|RXN-1485|
|3.4.22.28-RXN|
|RXN-18968|
|RXN1G-72|
|RXN0-2101|
