|RXN-12991|
|RXN-13981|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-8018|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-18491|
|RXN-14560|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-19167|
|RXN-13472|,rule0512,rule0513
|RXN-20904|
|RXN-13166|,rule0074
|RXN-16245|
|RXN-14958|,rule0042,rule0076,rule0283
|RXN-15220|,rule0063,rule0771
|RXN-22744|
|RXN-16475_REV|,rule0873
|RXN-18010|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-18442|,rule0084,rule0110,rule0181,rule0262
|RXN-22061|
|RXN-19593|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-15855|,rule0026,rule0267,rule0837
|RXNQT-4173|
|RXN-21177|,rule0011,rule0406,rule0758
|RXN-5822|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|PHOSGLYPHOS-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-19316|
|RXN-21393|,rule0420,rule1163
|RXN-17734|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|3-ISOPROPYLMALDEHYDROG-RXN|,rule0002
|RXN-13151|,rule0004
|RXN-8140|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-15043|
|RXN-22889|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-21371|
|S-2-HYDROXY-ACID-OXIDASE-RXN|
|RXN-8680|,rule0107
|RXN-16072|
|RXN-11783|
|RXN-18285|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|VAGL-RXN_REV|,rule0030,rule0031,rule0065
|RXN-8487|,rule0160,rule0320
|RXN-11573|,rule0034,rule0206
|RXN-12960|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-7577|
|CATECHOL-23-DIOXYGENASE-RXN|,rule0052
|RXN-19075|
|RXN-17100_REV|,rule0361
|RXN-13641|,rule0028,rule0936
|RXN-16049|
|RXN-22273|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-22380|
|1.14.12.16-RXN|,rule0094
|RXN-13942|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|4.2.3.20-RXN|,rule0278
|RXN-16297|
|RXN0-5223|
|TRANS-RXN-108E_REV|,rule0028,rule0936
|RXN-14834|,rule0011,rule0406,rule0758
|RXN-8437|
|RXNQT-4301|
|RXN-20707|
|NAPHTHALENE-12-DIOXYGENASE-RXN|,rule0094
|RXN-4303|,rule0012,rule0055,rule0098,rule0123,rule0163,rule0194,rule0429
|RXN-7654|
|R311-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-12213|
|RXN-16340|,rule0004
|TRANS-RXN-294_REV|,rule0129,rule0130
|RXN-21154|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-10695|
|RXN-17176|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-16325|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-17858|,rule0042,rule0076,rule0283
|RXN-22814|,rule0002
|RXN-8019|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-7803|,rule0285
|RXN-17065|,rule0043,rule0843
|RXN-15330|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|ASPARTATE-4-DECARBOXYLASE-RXN|,rule0024,rule0053,rule0256,rule0394
|3.5.1.95-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-15730|
|RXN-14223|
|TRANS-RXN-94B_REV|
|RXN-16471|
|RXN-4242|,rule0018
|DEOXYINOPHOSPHOR-RXN|
|RXN1G-1437|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|H2NTPEPIM-RXN|,rule0129,rule0130,rule0936
|RXN-22328|
|RXN-17204|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|NUCLEOTIDE-PYROPHOSPHATASE-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0604,rule0605,rule0767,rule0768,rule1221,rule1222
|RXN-11860|,rule0011,rule0406,rule0758
|RXN-11284|,rule0315,rule0364
|VALINE-PYRUVATE-AMINOTRANSFER-RXN_REV|,rule0030,rule0031,rule0065
|RXN-13894|,rule0040
|RXN-18330_REV|,rule0202
|RXN-9677|
|RXN-9878|
|RXN-18307|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-15799|,rule0921
|RIBOPHOSPHAT-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
