|RXN-11903|,rule0504
|RXN-16860|,rule0004
|RXN-13727|,rule0200
|RXN-15108|
|RXN-8586|
|RXN-22736|
|RXN-7897|
|RXN-6723|
|RXN-21932|
|LONG-CHAIN-FATTY-ACYL-COA-REDUCTASE-RXN|
|RXNQT-4321|
|TRANS-RXN-145_REV|
|RXN-14171|,rule0108
|RXN-22657|
|BETA-LACTAMASE-RXN|
|RXN-8672|,rule0092,rule0113
|RXN0-7022|
|RXN-7826|
|RXN-14256|
|RXN-17304|,rule0027
|RXN-15363|,rule0039,rule0171,rule0756
|RXN-5822|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-20796|
|PHOSPHORIBULOKINASE-RXN_REV|
|BRANCHED-CHAINAMINOTRANSFERILEU-RXN_REV|,rule0030,rule0031,rule0065
|RXN1G-395|,rule0027
|RXN-12226|
|3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN_REV|,rule0003
|RXN-12173|
|L-XYLULOSE-REDUCTASE-RXN_REV|
|TRIMETAPHOSPHATASE-RXN|
|RXN-15046|,rule0003
|FLAVONOL-3-SULFOTRANSFERASE-RXN|
|RXN-21240|
|RXN-17361|,rule0431,rule0517
|RXN490-3608|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|2.7.1.148-RXN|
|RXN-18717|,rule0214
|RXN-8487|,rule0160,rule0320,rule0668
|RXN-18695|
|RXN-14244|
|RXN-17641|
|CATECHOL-23-DIOXYGENASE-RXN|
|RXN-14978|
|MRNA-GUANINE-N7--METHYLTRANSFERASE-RXN|,rule0121
|RXN-12021|
|GLYCERONE-KINASE-RXN|
|KDGALDOL-RXN_REV|
|RXN-14816|,rule0130,rule0936
|3.4.24.15-RXN|
|RXN-18068|,rule0019,rule0461
|RXN-14582|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-17752|
|MYO-INOSOSE-2-DEHYDRATASE-RXN|
|TRANS-RXN-123_REV|
|DEHYDDEOXGALACTKIN-RXN|
|RXN-17608|
|RXN-19828|
|RXN-12955|
|2.7.4.20-RXN|
|RXN-8425|,rule0259
|RXN-21316_REV|,rule0023,rule0051,rule0255,rule0393
|RXN-13609|,rule0783
|RXN-21174|
|3.2.1.32-RXN|
|RXN-11002|,rule0003
|3.2.1.97-RXN|
|RXN-20952|,rule0002
|RXN-7979|
|RXN-21944|
|RXN-19511|
|RXN-10075|
|RXN-9358|
|RXN-20908|
|RXN-18584|
|RXN-8208|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-18506|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|3.5.1.66-RXN|
|1.1.1.211-RXN|,rule0002
|RXN-18258|
|RXN-13400|
|RXN-20665|
|RXN-7282|
|RXN66-27|,rule0027
|RXN-19540|
|RXN-11549|
|RXN-16259|
|RXN-9558|,rule0027
|RXN-18426|,rule0034,rule0121,rule0206
|OHBENZCOARED-RXN|
|RXN-14413|
|RXN-12018|
|RXN-11748|
|RXN-19202|,rule0077
|RXN-17101|
|RXN-16701_REV|,rule0003,rule0753
|RXN-15651|
|RXN-17027|
|RXN-11382|
|2.4.99.7-RXN|
