GLYCEROL-2-DEHYDROGENASE-NADP+-RXN,rule0003
SALICYLATE-1-MONOOXYGENASE-RXN_reverse,rule0188
RXN-9334_reverse
RXN-10700,rule0086,rule0349
DIAMINOPIMELATE-DEHYDROGENASE-RXN_reverse,rule0167
FCLREDUCT-RXN_reverse,rule0003
RXN-8037
RXN-9490_reverse,rule0108
2.7.1.142-RXN,rule0029
RXN-17787,rule0086,rule0349
RXN-15030_reverse,rule0002
RXN-18252_reverse,rule0001
RXN-7655,rule0523
3.2.2.15-RXN,rule0012
RXN-14521
RXN-8263_reverse,rule0008
1.14.13.33-RXN,rule0005
CORTISONE-ALPHA-REDUCTASE-RXN_reverse,rule0018
RXN-16095,rule0003
RXN-10971,rule0014
3.2.1.48-RXN,rule0006
RXN-11080,rule0497
RXN-11338_reverse,rule0386
RXN-16846,rule0009
4-OXOPROLINE-REDUCTASE-RXN_reverse,rule0002
RXN-14313_reverse
2.1.1.119-RXN,rule0010
RXN-13121,rule0008
1.1.1.176-RXN_reverse,rule0002
RXN-11936_reverse,rule0073
2.4.1.151-RXN,rule0009
3-DEHYDROQUINATE-DEHYDRATASE-RXN,rule0019
CYCPHOSDIESTER-RXN,rule0032
2.4.2.32-RXN,rule0001
RXN-13363,rule0003
ADENOSYLHOMOCYSTEINASE-RXN,rule0089
PANTOTHENOYLCYSTEINE-DECARBOXYLASE-RXN_reverse,rule0024
POLYNUCLEOTIDE-5-HYDROXYL-KINASE-RXN
RXN-8386_reverse
1.1.1.191-RXN,rule0002
RXNN-386_reverse,rule0064,rule0772
RXN-10962_reverse,rule0016
RXN3O-4157_reverse,rule0031
RXN-4961
RXN-15919_reverse,rule0925
RXN-14148_reverse,rule0002
RXN-14729,rule0057
4.2.1.100-RXN,rule0020,rule0621
RXN-12572_reverse,rule0288
METHIONINE-S-METHYLTRANSFERASE-RXN
RXN0-6451,rule0012
ALCOHOL-OXIDASE-RXN_reverse,rule0074
RXN-13000,rule0211
2-ACYLGLYCEROL-O-ACYLTRANSFERASE-RXN_reverse,rule0022
1.7.1.9-RXN,rule0334
RXN-12374_reverse,rule0034
RXN-16443,rule0005
RXN-15763,rule0526
RXN-14971_reverse,rule0420
AMINOLEVULINATE-AMINOTRANSFERASE-RXN_reverse,rule0030
RXN-15478,rule0026
RXN-11347_reverse,rule0029
RXN-14533_reverse,rule0130,rule0936
RXN-12139_reverse,rule0077
RXN-13919_reverse,rule0011
RXN-10096_reverse,rule0054
RXN-17969_reverse,rule0944
RXN-11453_reverse
RXN-17368,rule0049
RXN-13212,rule0031
RXN1F-775,rule0009
R129-RXN_reverse,rule0815
RXN-17427_reverse
RXN-11467_reverse,rule0018
RXN-16143_reverse
UROGENIIISYN-RXN,rule0822
RXN-15444_reverse,rule0004
3.1.4.48-RXN,rule0006,rule0124
RXN66-506,rule0035
RXN-13918_reverse,rule0011
RXN-12833_reverse
RXN-15929_reverse
RXN-10444
RXN-17866,rule0041
RXN-10744,rule0112
RXN-10948_reverse,rule0015
3-DEHYDROQUINATE-SYNTHASE-RXN_reverse,rule0729
RXN-14941_reverse,rule0434
RXN-9766,rule0213
2.1.1.118-RXN,rule0010
2.5.1.63-RXN,rule1023
RXN-12824,rule0616
RXN-10773,rule0006
RXN-16011,rule0436
RXN-18306,rule0009
RXN-9491_reverse,rule0108
RXN-12825_reverse,rule0013
HISTALDEHYD-RXN_reverse,rule0025
RXN-12026_reverse
RXN-14944_reverse,rule0434
