|ACP|
|OH-ACYL-ACP|
|Acceptor|
|SgcC2-Proteins|
|VL-Monounsaturated-3-Oxo-Acyl-ACPs|
|3R-3-hydroxy13-methyltetradecanoyl-ACPs|
|Aryl-Carrier-Proteins|
|Sulfur-Carriers-Gly-Gly|
|Adenylated-Sulfur-Carriers-Gly-Gly|
|Chap-ATP-Co-chaperone-SP-2Fe2S-Complex|
|Apo-FeS-cluster-proteins|
|Chap-ADP-apo-SP-Complex|
|FeS-Cluster-Co-Chaperones|
|2Fe-2S-proteins|
|Holo-EntF|
|14-Methylpentadecanoyl-ACPs|
|holo-L-Threonyl-Carrier-Proteins|
|Retinoid-binding-proteins|
|8-Methyl-Non-2-enoyl-ACPs|
|8-Methylnonanoyl-ACPs|
|PmsG|
|Ala-tRNA-Pro|
|15-Methyl-Hexadec-2-enoyl-ACPs|
|15-Methylhexadecanoyl-ACPs|
|holo-Prolyl-carrier-proteins|
|3-Hydroxy-9-Methyldecanoyl-ACPs|
|9-Methyl-Dec-2-enoyl-ACPs|
|6-Methyl-Oct-2-enoyl-ACPs|
|6-Methyloctanoyl-ACPs|
|Light|
|3-Hydroxy-8-Methyldecanoyl-ACPs|
|8-Methyl-Dec-2-enoyl-ACPs|
|Octanoyl-ACPs|
|PpsAE-PKS-Protein|
|MAS|
|Inactive-citramalate-lyases|
|Citramalate-lyases|
|CytC-CcmH|
|CcmE-Protein-Heme|
|CytC-CcmH-Heme-CcmE|
|Peptidyl-tRNAs|
|Peptidyl-AminoAcyl-tRNAs|
|Reduced-Cytochromes-C6|
|Oxidized-Cytochromes-C6|
|2-O-Methyl-RNAs|
|ClbK-PKS|
|Cys-ClbK-PKS|
|Aliphatic-aldehydes-or-ketones|
|3-oxo-palmitoyl-ACPs|
|Holo-LovF|
|C14-Asn-Ala-ClbB-PKS|
|C14-Asn-Butan-2-aminyl-Acet-ClbB-PKS|
|3-oxo-cerotoyl-TYPE-I-FAS-ACPs|
|R-3-hydroxycerotoyl-TYPE-I-FAS-ACPs|
|12-hydroxy-styryl-pyrone-1-3Ketide|
|Dodecanoyl-ACPs|
|3-oxo-myristoyl-ACPs|
|Non-ribosomal-peptide-synthetases|
|DELTA2-tubulin|
|DELTA3-tubulin|
|Acetoacetyl-ACPs|
|R-3-hydroxymyristoyl-ACPs|
|Holo-AcmD-Proteins|
|Oxidized-hemoproteins|
|Reduced-hemoproteins|
|Tau-proteins|
|O-phospho-tau-proteins|
|PedI-intermediate-4|
|PedI-intermediate-5|
|PedD-ACP|
|Myristoyl-TYPE-I-FAS-ACPs|
|3-oxo-palmitoyl-TYPE-I-FAS-ACPs|
|3-Ac-Tetrahydroxynonanoyl-BryA-PKS|
|3-Ac-Tri-OH-Nonenoyl-BryA-PKS|
|LNM-biosynthesis-intermediate-2|
|LNM-biosynthesis-intermediate-3|
|3-Oxo-octanoyl-TYPE-I-FAS-ACPs|
|3-Hydroxy-octanoyl-TYPE-I-FAS-ACPs|
|Oxidized-Disulfide-Carrier-Proteins|
|Reduced-Disulfide-Carrier-Proteins|
|Holo-Valyl-Carrier-Proteins|
|L-Val-Valyl-Carrier-Proteins|
|Holo-SfmB-peptidyl-carrier-protein|
|Tetraketide-Chaxamycin-PKS|
|Tetraketide-OH-Chaxamycin-PKS|
|R-3-Isocyanylbutanoyl-ACP|
|Reduced-flavodoxins|
|Oxidized-flavodoxins|
|Double-Stranded-DNAs|
|Co1-MtoC-Proteins|
|Methyl-MtoC-Proteins|
|Fatty-acyl-ACPs|
|Unspecified-Degradation-Products|
|Choline-trimethylamine-lyase|
|Activated-choline-trimethylamine-lyase|
|ArsD|
|Arsenite-ArsD|
|trans-delta2-lignoceroyl-TYPE-I-FAS-ACPs|
|Lignoceroyl-TYPE-I-FAS-ACPs|
|Fatty-Acid-FAKB|
|Acyl-PO4-FAKB|
|Pyr28-Pre-Pyrrolomycin|
|Peptidyl-Carrier-Proteins|
|3-oxo-docosanoyl-TYPE-I-FAS-ACPs|
|R-3-hydroxydocosanoyl-TYPE-I-FAS-ACPs|
|S-CD-Apo-SP-Complex|
|CD-S-SP-Complex|
|Decanoyl-HmqF-Proteins|
|3-Hydroxy-14-Methylpentadecanoyl-ACPs|
|14-Methyl-Pentadec-2-enoyl-ACPs|
|Myelin-proteolipids|
|Palmitoyl-Myelin-proteolipids|
|Holo-DhbB|
|3-Hydroxy-8-Methylnonanoyl-ACPs|
|Stearoyl-ACPs|
|13-methyltetradecanoyl-ACPs|
|15-Methyl-3-Oxohexadecanoyl-ACPs|
|Holo-PltL|
|7-Methyl-Oct-2-enoyl-ACPs|
|7-Methyloctanoyl-ACPs|
|AmbE|
|14-Methyl-Hexadec-2-enoyl-ACPs|
|14-Methylhexadecanoyl-ACPs|
|signal-peptide|
|PKS2|
|Stearoyl-PKS2|
|Protein-Aggregates|
|CcmAB-Complex|
|CcmCDE-Complex-Heme|
|CcmABCD-Complex|
|a-DNA-methyl-phosphotriester|
|L-3-Oxoalanyl-Serine-PCP|
|Aminomalonyl-Serine-PCP|
|3-oxo-decanoyl-ACPs|
|complement-factor-B|
|complement-factor-Ba|
|complement-factor-bb|
|ClbN-PKS|
|Asn-ClbN-PKS|
|3-oxo-dodecanoyl-ACPs|
|R-3-hydroxydodecanoyl-ACPs|
|Acetyl-CoA-carboxylases|
|Acetyl-CoA-carboxylase-phosphate|
|Tropomyocins|
|Phosphotropomyocins|
|holo-ACP|
|CAAL-proteins|
|Geranylgeranylated-CAAL-proteins|
|DdaD|
|Cellular-Retinol-Binding-Proteins|
|Kinesin-Microtubules-Complex|
|3-oxo-myristoyl-TYPE-I-FAS-ACPs|
|R-3-hydroxymyristoyl-TYPE-I-FAS-ACPs|
|viral-precursor-polyprotein|
|viral-precursor-polyprotein-fragments|
|holo-Seryl-Carrier-Proteins|
|FERRICYTOCHROME-B1|
|FERROCYTOCHROME-B1|
|BryA-PKS|
|D-lactyl-BryA-PKS|
|LNM-biosynthesis-intermediate-1|
|R-3-hydroxyhexanoyl-TYPE-I-FAS-ACPs|
|Hex-2-enoyl-TYPE-I-FAS-ACPs|
|Iso-Cit|
|isocitrate-dehydrogenase|
|N-Glucosaminyl-AHBA-ACP|
|2-Amino-4OH-Hexamino-Hydroxybenzoyl-ACP|
|3-methylorsellinoyl-PKS|
|Holo-SfmC-peptidyl-carrier-protein|
|Undecaketide-Chaxamycin-PKS|
|R-3-Carboxylmethylaminobutanoyl-ACP|
|2-Octenoyl-ACPs|
|Factor-X|
|Factor-Xa|
|PigH|
|Disulfide-Isomerase-with-Disulfide-Bond|
|Reduced-Disulfide-Isomerases|
|Hexanoyl-ACPs|
|Dimethylarsenite-Arsenite-Methyltranferase|
|Arsenite-methyltransferases|
|R-3-hydroxylignoceroyl-TYPE-I-FAS-ACPs|
|3-oxopimeloyl-ACPs|
|3R-hydroxy-Pimeloyl-ACPs|
|OLIGOPEPTIDES|
|R-3-hydroxyicosanoyl-TYPE-I-FAS-ACPs|
|Icos-2-enoyl-TYPE-I-FAS-ACPs|
|holo-Cysteinyl-Carrier-Proteins|
|Proteins-with-incorrect-disulfides|
|Proteins-with-correct-disulfides|
|12-Methyltridec-2-enoyl-ACPs|
|12-methyltridecanoyl-ACPs|
|5-Prime-Phosphate-Polynucleotides|
|Cobamide-Lower-Ligand-Ribotides|
|6-Methyl-Hept-2-enoyl-ACPs|
|6-Methylheptanoyl-ACPs|
|3-Hydroxy-13-Methyltetradecanoyl-ACPs|
|13-Methyltetradec-2-enoyl-ACPs|
|3-Hydroxy-7-Methyloctanoyl-ACPs|
|12-methyltetradecanoyl-ACPs|
|14-Methyl-3-Oxohexadecanoyl-ACPs|
|RedO-pyrrole-2-carboxylate|
|RedX-pyrrole-2-carboxylate|
|Holo-RedO|
|4-Methylhexanoyl-ACP|
|6-Methyl-3-Oxooctanoyl-ACP|
|a-reduced-DsbG-protein|
|an-oxidized-DsbG-protein|
|Mo-bis-MGD-Chaperones|
|Loaded-Mo-bis-MGD-Chaperones|
|Cys2-Peroxiredoxin-Disulfide|
|Reduced-Cys2-Peroxiredoxins|
|Decanoyl-ACPs|
|9-Decynoyl-ACPs|
|Cytochromes-C550-Ox|
|Cytochromes-C550-Red|
|Plasminogens|
|Plasmins|
|SQNYPIVQ-Cleavage-Sites|
|Mature-P17-Matrix|
|P24-Capsid-Proteins|
|C14-N-but-mal-Cyclo-Ac-G-ClbJ-NRPS|
|Cys-ClbJ-NRPS|
|C14-N-but-mal-Cyclo-Ac-G-C-ClbJ-NRPS|
|ClbJ-NRPS|
|Octadec-2-enoyl-ACPs|
|PKS15-1|
|3-oxo-hexanoyl-ACPs|
|Beta-hydroxydecanoyl-ACPs|
|Oxidized-Plastocyanins|
|Plastocyanin-Reduced|
|Beta-amyloid-precursor-proteins|
|Beta-cleaved-soluble-APP|
|Beta-cleaved-C-terminal-APP-Peptide|
|PedN-ACP|
|Pyran-Intermediate-1-BryC-PKS|
|Pyran-Intermediate-2-BryC-PKS|
|BryP-ACP|
|Dodec-2-enoyl-TYPE-I-FAS-ACPs|
|Dodecanoyl-TYPE-I-FAS-ACPs|
|Guanidinoacetyl-PKS|
|Guanidino-2-methyl-but-2-enoyl-CyrB|
|holo-SAM-Carrier-Proteins|
|Charged-SAM-Carrier-Proteins|
|Crotonyl-TYPE-I-FAS-ACPs|
|Butanoyl-TYPE-I-FAS-ACPs|
|holo-L-Lysyl-Carrier-Proteins|
|L-Lysyl-Lysyl-Carrier-Proteins|
|Amino-Hydroxybenzoyl-Rifamycin-PKS|
|Ni-R|
|Ni-C|
|Fibrinogen|
|Fibrin|
|Fibrinopeptide-A|
|Fibrinopeptide-B|
|holo-CmlP-Peptidyl-Carrier-Proteins|
|PigG|
|MSL3|
|Monosaccharides|
|Arsenite-Arsenite-Methyltranferase|
|Methylarsenite-Arsenite-Methyltranferase|
|Beta-adrenergic-receptors|
|Beta-adrenergic-receptors-P|
|holo-Glutamyl-Carrier-Proteins|
|Holo-Fatty-Acid-Synthase-ACPs|
|Pimeloyl-ACPs|
|DhbF|
|12-Methyl-3-Oxotridecanoyl-ACPs|
|3-Hydroxy-12-Methyltridecanoyl-ACPs|
|Metaretinochromes|
|Retinochromes|
|4-Methylpentanoyl-ACP|
|6-Methyl-3-Oxoheptanoyl-ACP|
|11-Methyl-Dodec-2-enoyl-ACPs|
|11-Methyldodecanoyl-ACPs|
|Apoaequorins|
|5-Methylhexenoyl-ACP|
|5-Methylhexanoyl-ACP|
|Archaeal-Preflagellins|
|Archaeal-Flagellins|
|Leader-Sequences|
|12-Methyl-3-Oxotetradecanoyl-ACPs|
|3-Hydroxy-12-Methyltetradecanoyl-ACPs|
|Dodecanoyl-RedQ|
|RedQ-ACP|
|ACYL-ACP|
|4-Methyl-3-Oxohexanoyl-ACP|
|4-Methyl-3-Hydroxyhexanoyl-ACP|
|CoxE-CoxF-CU+1|
|CoxE|
|CoxF|
|IGFBP5|
|ClbH-NRPS|
|SAM-ClbH-NRPS|
|Tetradec-2-enoyl-ACPs|
|Gly-ClbJ-NRPS|
|3-oxo-stearoyl-ACPs|
|CoI-MtpC-Proteins|
|Methylated-MtpC-Proteins|
|PhsC|
|PhsB|
|3-Oxo-octanoyl-ACPs|
|Holo-Tryptophyl-Carrier-Proteins|
|Type-1-transmemberane-domains|
|Cleaved-type-1-transmembrane-domains|
|PedI-intermediate-1|
|PedI-intermediate-2|
|3R-Hydroxyacyl-TYPE-I-FAS-ACPs|
|Trans-23-Dehydroacyl-TYPE-I-FAS-ACPs|
|3-MAc-Heptadec-2-dienoyl-BryB-PKS|
|Dibranched-Heptadecenoyl-BryB-PKS|
|Decanoyl-TYPE-I-FAS-ACPs|
|3-oxo-dodecanoyl-TYPE-I-FAS-ACPs|
|HlmE|
|Ox-FAD-Flavoproteins|
|Red-FADH2-Flavoproteins|
|Charged-D-Ala-Carrier-Proteins|
|D-alanine-carrier-protein|
|Pyruvoyl-Pyruvoyl-Carrier-Proteins|
|S-Lactoyl-Pyruvoyl-Carrier-Proteins|
|a-double-stranded-DNA-with-a-blunt-end|
|A-RECA-PROTEIN|
|A-DOUBLE-STRANDED-DNA-WITH-A-3-OVERHANG|
|Acetyl-TYPE-I-FAS-ACP|
|Acetoacetyl-TYPE-I-FAS-ACP|
|LYS2-peptidyl-carrier-protein|
|Holo-LYS2-peptidyl-carrier-protein|
|Tetraketide-Naphthomycin-PKS|
|Tetraketide-OH-Naphthomycin-PKS|
|R-3-Isocyanyl-Fattyacyl-ACP|
|Octadec-2-enoyl-TYPE-I-FAS-ACPs|
|Stearoyl-TYPE-I-FAS-ACPs|
|Tetraketide-Streptovaricin-PKS|
|Tetraketide-OH-Streptovaricin-PKS|
|HypCDF-Fe-CO-CN2|
|HycE|
|HycE-Fe-CO-CN2|
|HypCDE|
|Cleaved-AGII|
|CPD0-2353|
|Reduced-Azurins|
|Oxidized-Azurins|
|Aggrecan|
|Aggrecan-Cleavage-products|
|Unstable-RecA-Filament-DNA-Complex|
|Stabilized-RecA-Filament-DNA-Complex|
|Holo-Arginyl-Carrier-Proteins|
|3-H-3-M-GLUTARYL-COA-REDUCTASES|
|3-H-3-M-GLUTARYL-COA-REDUCTASES-P|
|AmbB|
|Long-Chain-3-oxo-ACPs|
|10-Methyl-Undec-2-enoyl-ACPs|
|10-Methylundecanoyl-ACPs|
|PmsE|
|4-Methyl-3-Hydroxypentanoyl-ACP|
|4-Methylpent-2-enoyl-ACP|
|11-Methyl-3-Oxododecanoyl-ACPs|
|3-Hydroxy-11-Methyldodecanoyl-ACPs|
|GFP|
|Excited-GFP|
|3-Hydroxy-10-Methyldodecanoyl-ACPs|
|10-Methyl-Dodec-2-enoyl-ACPs|
|MbtF|
|N-hydroxy-L-lysyl-MbtF|
|5-Methyl-3-Oxohexanoyl-ACP|
|Cytochromes-Cm552-Red|
|Cytochromes-Cm552-Ox|
|Reduced-Flavorubredoxins|
|Oxidized-Flavorubredoxins|
|Pimeloyl-ACP-methyl-esters|
|Grx-GSH-dithiol|
|C14-N-but-mal-Cyc-Ac-G-C-G-C-G-ClbO-PKS|
|ClbO-PKS|
|Aromatic-amino-acid-esters|
|holo-VibB|
|ClbC-PKS|
|C14-Asn-Butan-2-aminyl-Malonyl-ClbC-PKS|
|ClbB-PKS|
|CoI-MtgC-Proteins|
|Methylated-MtgC-Proteins|
|PhsA|
|R-3-hydroxyhexanoyl-ACPs|
|Hex-2-enoyl-ACPs|
|Gln-B|
|URIDYLYL-PROTEIN-PII|
|Sulfur-binding-protein|
|Sulfurylated-sulfur-binding-protein|
|PedF-intermediate-3|
|PedF-PKS|
|Palmitoyl-TYPE-I-FAS-ACPs|
|Monobranched-Heptadecenoyl-BryB-PKS|
|3-Ac-Heptadecenoyl-BryB-PKS|
|BryU-ACP|
|3-oxo-decanoyl-TYPE-I-FAS-ACPs|
|Beta-hydroxydecanoyl-TYPE-I-FAS-ACPs|
|Apo-EntB|
|Amino-Hydroxybenzoyl-Ansatrienin-PKS|
|Nonaketide-Ansatrienin-PKS|
|Charged-3-methyl-2-oxobutanoyl-Carrier-Proteins|
|Reduced-charged-3-methyl-2-oxobutanoyl-Carrier-Proteins|
|Tetradecaketide-Naphthomycin-PKS|
|C3b-Proteins|
|C3c-Proteins|
|C3d-Proteins|
|HypC-Dimer-Fe-CO2|
|HypD|
|HypCD-Dimer-Fe-CO2|
|HypC|
|A-NM5-ICL|
|A-DNA-WITH-OPPOSING-AP-SITE|
|N-Ac-DON-DON-Carrier-Proteins|
|DON-DON-Carrier-Proteins|
|Egg-glycoprotein-Gp43|
|Egg-glycoprotein-Gp41|
|HyCE-Ni-Fe-CO-CN2|
|HycE-Ni-Fe-CO-CN2|
|H-M-glutaryl-CoA-reductase-phosphates|
|H-M-glutaryl-CoA-reductases|
|VL-diunsaturated-acyl-ACPs|
|R-3-hydroxy15-methylhexadecanoyl-ACPs|
|Myosin-heavy-chains|
|Myosin-heavy-chain-phosphates|
|Thiocarboxylated-Sulfur-Carriers-Gly-Gly|
|FeS-Cluster-Chaperones-ATP|
|D-form-FeS-Cluster-Scaffold-Proteins|
|orsellinoyl-PKS|
|10-Methyl-3-Oxoundecanoyl-ACPs|
|9-Methyldecanoyl-ACPs|
|8-Methyldecanoyl-ACPs|
|Oxidized-Hydrogenases|
|Reduced-Hydrogenases|
|ssDNA-Apurinic-Apyrimidinic-Site|
|Reduced-CcmG-Proteins|
|CcmH-CcmG|
|CcmE-Proteins|
|Sulfurylated-ThiI|
|Globin-Fragments|
|Large-peptides|
|C14-N-but-mal-Cyclo-Ac-G-C-G-ClbK-PKS|
|C14-N-but-mal-Cyclo-Ac-G-C-G-C-ClbK-PKS|
|Norovirus-ORF1|
|Protein-p48|
|NTPase|
|Protein-p22|
|3C-like-protease|
|RNA-directed-RNA-polymerase|
|C14-Asn-ClbN-PKS|
|Trans-D2-hexacos-2-enoyl-TYPE-I-FAS-ACPs|
|Protein-with-sequence-SGVTFQGKFKK|
|Protein-with-sequence-SGVFTQ|
|Protein-with-sequence-GKFKK|
|Butanoyl-ACPs|
|3-oxo-octadecanoyl-TYPE-I-FAS-ACPs|
|R-3-hydroxyoctadecanoyl-TYPE-I-FAS-ACPs|
|PedF-intermediate-1|
|PedI-PKS|
|R-3-Hydroxypalmitoyl-TYPE-I-FAS-ACPs|
|3-MAc-Tri-OH-Nonenoyl-BryA-PKS|
|2-Octenoyl-TYPE-I-FAS-ACPs|
|Phe-Phenylalanine-Carrier-Proteins|
|Holo-Phenylalanine-Carrier-Proteins|
|Pre-Mitomycin-C-ACP|
|D-Val-Valyl-Carrier-Proteins|
|Amino-Hydroxybenzoyl-Chaxamycin-PKS|
|Detyrosinated-alpha-tubulins|
|Tyrosinated-alpha-tubulins|
|Tetraketide-OH-Rifamycin-PKS|
