|ACP|
|a-Cgs-linked-beta-12-glucan|
|MONOMER-12959|
|MONOMER-12964|
|MONOMER-12963|
|MONOMER-12962|
|MONOMER-12961|
|MONOMER-12968|
|MONOMER-12967|
|MONOMER-12965|
|MONOMER-12966|
|Fructooligosaccharides|
|Palmitoyl-proteins|
|Docos-2-enoyl-TYPE-I-FAS-ACPs|
|Myosin-Actin|
|S-CD-S-SP-Complex|
|CD-2S-SP-Complex|
|3-Hydroxy-15-Methylhexadecanoyl-ACPs|
|MPP-processed-mitochonrial-proteins|
|Octapeptides|
|Processed-Mitochondrial-Proteins|
|9-Methyl-3-Oxo-Decanoyl-ACPs|
|8-Methyl-3-Oxo-Decanoyl-ACPs|
|Apocytochromes-c-Disulfide|
|Apocytochromes-c|
|OxyC|
|PqqA-Cleaved-N-terminus|
|PqqA-Cleaved-C-terminus|
|Aminomalonyl-ClbK-PKS|
|Ala-ClbB-PKS|
|Chalcone-Synthase-Tetraketide|
|Chalcone-Synthase|
|Dodec-2-enoyl-ACPs|
|holo-NifQ|
|apo-NifQ|
|LIMULUS-CLOTTING-FACTOR-B|
|Activated-Factor-B|
|Tetradec-2-enoyl-TYPE-I-FAS-ACPs|
|Trihydroxy-3-Oxononanoyl-BryA-PKS|
|LNM-biosynthesis-intermediate-4|
|Hexanoyl-TYPE-I-FAS-ACPs|
|Double-Stranded-DNA-with-5-CC-3s|
|DsDNA-Nicked-CC|
|Dep-HMG-CoA-reductase-NADPH-kinases|
|HMG-CoA-reductase-NADPH-kinases|
|Oligosaccharides|
|2-Amino-4OH-Hexamino-P-benzoyl-ACP|
|Holo-SfmA-peptidyl-carrier-protein|
|Acyl-SfmA|
|Ox-Tetraketide-Chaxamycin-PKS|
|2-Hexadecenoyl-ACPs|
|Aureothin-PKS|
|Acetoacetyl-ACP|
|Lovastatin-nonaketide-synthase|
|a-reduced-DsbC-protein|
|an-oxidized-DsbC-protein|
|pyruvatekinasephosphate|
|Pyruvate-Kinases|
|Chlorophylls|
|Chlorophyllides|
|B-KETOACYL-ACP|
|Elongation-factor-2|
|Elongation-factor-2-P|
|Icosanoyl-TYPE-I-FAS-ACPs|
|Cleaved-DNA|
|14-Methyl-3-Oxopentadecanoyl-ACPs|
|pro-interleukin-1beta|
|Mature-1L-1beta|
|Holo-Bmp1|
|3-Hydroxy-14-Methylhexadecanoyl-ACPs|
|Medium-Chain-3-oxo-ACPs|
|a-poly-gamma-glutamylcysteine-beta-alani|
|3-Hydroxy-6-Methyloctanoyl-ACPs|
|Reduced-ResA-Proteins|
|Lipoyl-ACPs|
|Gramicidin-S-synthetases|
|Protein-with-LPXTG-motif|
|CPD-12106|
|CPD-12107|
|5-Phosphooxy-L-glutamyl-tRNAGlln|
|All-apo-ACPs|
|All-holo-ACPs|
|BryD-PKS|
|Final-Intermediate-BryD-PKS|
|BryC-PKS|
|Red-FMNH2-Flavoproteins|
|FeS-Proteins|
|Ox-FMN-Flavoproteins|
|FeS-Proteins-Reduced|
|3-oxo-hexanoyl-TYPE-I-FAS-ACPs|
|Amino-Hydroxybenzoyl-ACP|
|Tetraketide-Ansamycin-PKS|
|Tetraketide-OH-Ansamycin-PKS|
|Ni-SIa|
|CoII-MtpC-Proteins|
|Antigen-Peptides|
|PigJ|
|a-reduced-DsbD-protein|
|an-oxidized-DsbD-protein|
|repressor-LexA|
|Cleaved-Repressor-LexA|
|Factor-IX|
|Factor-IXa|
|TRANS-D2-ENOYL-ACP|
|Enoyl-Pimeloyl-ACPs|
|Inactive-Der-GTPAses|
|Der-GTPase|
|DNA-Combined-With-Exogenous-DNA|
|Resolution-of-Recombinational-Junction|
|G-protein-coupled-receptors|
|Phos-G-protein-coupled-receptors|
|3-oxo-icosanoyl-TYPE-I-FAS-ACPs|
|prohormone|
|MONOMER-12980|
|MONOMER-12982|
|3-Hydroxy-6-Methylheptanoyl-ACPs|
|13-Methyl-3-Oxotetradecanoyl-ACPs|
|ThiS-CoASH-proteins|
|12-Methyltetradec-2-enoyl-ACPs|
|RedL-PKS|
|CPD0-2351|
|4-Methylhexenoyl-ACP|
|immunoglobulin-A|
|fragments-of-immunoglobulin-A|
|CoxE-CoxF-CU+2|
|9-Decenoyl-ACPs|
|Polynucleotide-Holder|
|2Cys-Peroxiredoxins-With-HydroxyCys|
|Caldesmon-Proteins|
|PedI-intermediate-3|
|Acyl-TYPE-I-FAS-ACPs|
|Nonadeca-Dienoyl-BryC-PKS|
|BryB-PKS|
|R-3-hydroxydodecanoyl-TYPE-I-FAS-ACPs|
|Tetradepsipeptide-Valyl-Carrier-Proteins|
|Thioesterase-Domain|
|Valinomycin-Tetradepsipeptide-TE-Domain|
|Beta-3-hydroxybutyryl-TYPE-I-FAS-ACPs|
|Amino-Hydroxybenzoyl-Naphthomycin-PKS|
|2E-Unsaturated-Fatty-Acyl-ACP|
|R-3-Carboxylmethylaminofattyacyl-ACP|
|Fatty-Acid-Synthase-ACPs|
|Ox-Tetraketide-Streptovaricin-PKS|
|Ni-HypA|
|HypA|
|RedN-ACP|
|TNF-alpha|
|active-TNF|
|IkB-proteins|
|Phosphorylated-IkB-proteins|
|holo-Alanyl-Carrier-Proteins|
|Hemoglobins|
|DICARBOXYLIC-ACID-MONOAMIDES|
|5-Methyl-3-Hydroxyhexanoyl-ACP|
|IRBPs|
|10-Methyldodecanoyl-ACPs|
|N-fatty-acyl-N-hydroxy-L-lysine-MbtE|
|Malonyl-NRPS|
|MbtE|
|MbtD|
|4-Methyl-3-Oxopentanoyl-ACP|
|3-oxoacyl-meromycolyl-ACP|
|3R-hydroxy-meromycolyl-ACP|
|Ox-Hybrid-Cluster-Proteins|
|Red-Hybrid-Cluster-Proteins|
|beta-C-phycoerythrins-PEB-48-59|
|C14-Asn-C4aminyl-Malonyl-Sam-ClbH-NRPS|
|Cyclopropane-ClbH-NRPS|
|CPD-21867|
|SpoIVB-peptidase-precursors|
|SpoIVB-peptidases|
|3-Ac-Heptadec-2-dienoyl-BryB-PKS|
|Amino-Hydroxybenzoyl-PKS|
|Proansamitocin-intermediate-PKS|
|Trans-D2-decenoyl-TYPE-I-FAS-ACPs|
|Holo-Pyruvoyl-Carrier-Proteins|
|Ox-Tetraketide-Naphthomycin-PKS|
|Amino-Hydroxybenzoyl-Streptovaricin-PKS|
|HypCD-Dimer-Fe-CO|
|Phosphoacetylglucosamine-Mutase-P|
|Phosphoacetylglucosamine-Mutase|
|Phospho-3-Methyl-2-Oxobut-Dehydrogenases|
|3-Methyl-2-Oxobut-Dehydrogenases|
|R-3-HYDROXYPALMITOYL-ACP|
|Holo-CmaD-peptidyl-carrier-protein|
|Holo-CmaA-peptidyl-carrier-protein|
|Fas-activated-ser-thre-protein|
|Fas-activated-ser-thre-protein-P|
|Supercoiled-Duplex-DNAs|
|apo-Peptidyl-carrier-proteins|
|holo-Peptidyl-carrier-proteins|
|holo-Glycyl-Carrier-Proteins|
|3-Hydroxy-10-Methylundecanoyl-ACPs|
|picornavirus-polyprotein|
|Picornavirus-Polyprotein-Fragments|
|Retinaldehyde-binding-proteins|
|10-Methyl-3-Oxododecanoyl-ACPs|
|2Z-Unsaturated-Long-Chain-Fatty-Acyl-ACP|
|N-Acylated-N-Hydroxy-Lysine|
|CARBON-MONOXIDE-DEHYDROGENASE-APO-FORM|
|Holo-CO-dehydrogenases|
|Reduced-CcmH-Proteins|
|Small-peptides|
|Aminomalonyl-ClbO-PKS|
|complement-subcomponent-C1s|
|Activated-Complement-C1s|
|Cerotoyl-TYPE-I-FAS-ACPs|
|Dynein-Microtubles-Complex|
|PedF-intermediate-2|
|2-Hexadecenoyl-TYPE-I-FAS-ACPs|
|GdnH|
|Factor-V|
|Branched-Nonanoyl-BryA-PKS|
|Octanoyl-TYPE-I-FAS-ACPs|
|Holo-3-methyl-2-oxobutanoyl-Carrier-Proteins|
|15-Z-alpha-Phycoerythrocyanins|
|Lipoprotein-signal-peptide|
|a-murein-lipoprotein|
|holo-DON-Carrier-Proteins|
|Branched-chain-2-keto-acid-deHase|
|Branched-chain-2-keto-acid-deH-P|
|docosanoyl-TYPE-I-FAS-ACPs|
|CD-SP-2Fe2S-Complex|
|Flavonoids|
|an-alpha-deoxyadenosine-in-DNA|
|a-5-alpha-deoxyadenosine-5-phosphate-DNA|
|Holo-LmbN-Peptidyl-Carrier-Proteins|
|4-propyl-L-prolyl-LmbN|
|2-methylpropanaloxime|
|RAD21-Cohesin-Subunits|
|LNM-biosynthesis-intermediate-5|
|Reduced-Transferrins|
|Oxidized-Transferrins|
|C2-Proteins|
|C2a-Proteins|
|C2b-Proteins|
|Complement-5-alpha|
|Complement-5-alpha-prime|
|Spectinabilin-PKS|
|DNA-with-mismatch|
|FakB|
|PCP-45-dichloropyrrole-2-carboxylate|
|Membrane-Compartments|
|Alpha-factor|
|Co-chaperone-SP-2Fe2S-Complex|
|Ni_HypB|
|HypB|
|a-uracil-in-DNA-I|
|E-|
|UNKNOWN|
|Adjacent-pyrimidine-dimer-in-DNA|
|Generic-Dipeptidyl-Peptidase-Substrates|
|CPD0-2352|
|Damaged-DNA-Pyrimidine|
|Modified-Bases|
|Lysophosphatidylglycerols|
|LolA|
|LolA-Lipoprotein-Complex|
|3prime-Hydroxy-Flavonoids|
|3-O-methylflavonoids|
|ssDNA-Holder|
|a-type-III-effector-protein|
|Lipoproteins|
|CcmCDE-Complex|
|3-heptyl-24-dihydroxy-6-methylbenzoyl-pks|
|CPD0-2354|
|CPD-16009|
|CoxF-Cu+2|
|Coelenterazine-binding-proteins|
|Retinol-Binding-Proteins|
|Apo-FeFe-hydrogenase-Subunits|
|Active-FeFe-hydrogenase-Subunits|
|helper-component-proteinease|
|Cleaved-Helper-Comp-Proteinease|
|Red-Prx-Disulfide-Reductases|
|Ox-Prx-Disulfide-Reductases|
|Complement-C5-precursor|
|DNA-Holder|
|ligated-tRNAs-with-2prime-5prime-linkage|
|SUMO-propeptides|
|SUMO-peptides|
|4-Phosphooxy-L-aspartyl-tRNAAsn|
|C-terminal-32-aminoacid-Peptides|
|DNA-Segment-Placeholder|
|DNA-Segment-in-Reverse-Orientations|
|limulus-proclotting-enzyme|
|Active-Clotting-Enzyme|
|Nonadjacent-pyrimidine-dimer-in-DNA|
|Bases|
|pGp-his-tRNAs|
|DNA-with-Holiday-Junctions|
|a-single-stranded-DNA-with-ring-opened-a|
|a-5-deoxyribose-5-phosphate-DNA|
|Von-Willebrand-Factor|
|Degraded-Von-Willebrand-Factor|
|immunoglobulin-IgA1-|
|fragments-of-immunoglobulin-IgA1-|
|Phosphoglucosamine-Mutase|
|Phosphorylated-Phosphoglucosamine-Mutase|
|XXCC-proteins|
|Geranylgeranylated-XXCC-proteins|
|D-Hexose-Phosphate|
|Styryl-Pyrone-1-3Ketide|
|Peptides-with-Leader-Sequence|
|Protein-C|
|Activated-Protein-C|
|Supercoiled-Plasma-DNAs|
|Linear-DNA-Duplexes|
|Hydrophobic-amino-acid-esters|
|Alkylated-Bases|
|CPD-8534|
|big-endothelin|
|endothelin-1|
|Factor-VII|
|Factor-VIIa|
|Negatively-super-coiled-DNAs|
|Relaxed-DNAs|
|Renin-2-Precursors|
|Renin-2-light-chains|
|Renin-2-heavy-chains|
|semenogelin-1|
|fragments-of-semenogelin-1|
|UV-Light|
|Sugar-Phosphate|
|a-DNA-nucleotide-3-phosphoglycolaldehyde|
|28S-rRNA-3-Adenosine-23-Cyclophosphate|
|28S-rRNA-3prime-Adenosine-3prime-P|
|Flavanols|
|NDP-sugars|
|Sugar-Acceptors|
|Glycosylated-Sugar-Acceptors|
|C4-Proteins|
|C4a-Proteins|
|C4b-Proteins|
|Microtubules|
|Tubulin-Heterodimers|
|KDO-Containing-Capsular-Polysaccharides|
|Tetrasaccharides-with-repeating-units|
|Heat|
|NovH-proteins|
|Co2-MtaC-Proteins|
|NN-dimethyl-terminal-YPK|
|NNN-trimethyl-terminal-YPK|
|DNA-With-Recognition-Site|
|Angiotensinogens|
|Cleaved-Angiotensinogen|
|a-glycopeptide-D-mannosyl-Nsup4sup-N-ace|
|N-acetyl-D-glucosamine-asparagine|
|CPD-14375|
|CPD-12378|
|stearoyl-MAS|
|Procollagens|
|cleaved-procollagen|
|N-terminal-domain-of-procollagen|
|a-purine-base-lesion-in-DNA|
|Mitochondrial-Preproteins|
|Phosphorylated-phosphoglucomutase|
|Phosphoglucomutase|
|XCXC-proteins|
|Geranylgeranylated-XCXC-proteins|
|Non-D-Ala-Teichoic-Acid|
|Teichoic-Acids|
|DNA-With-Cyclobutane-Pyrimidine-Dimers|
|RedO-L-proline|
|Thrombins|
|Valinomycin-Dodecadepsipeptide-TE-Domain|
|MONOMER-12960|
|5prime-hydroxy-3priime-methoxyflavonoids|
|Alkylphosphonates|
|Poly-D-galactosamine|
|Oligomers-Of-Galactosamines|
|Organophosphonates|
|Polymyxins|
|a-DNA-nucleotide-3-phosphoglycolate|
|Xenobiotic|
|TYPEIV-EFFECTOR-PROTEINS|
|Macrolide-Antibiotics|
|CAPSULAR-POLYSACCHARIDES|
|a-fluoroquinolone-|
|CPD-11926|
|C4c-Proteins|
|C4d-Proteins|
|type-IV-prepillin|
|Aminoalkylphosphonates|
|DNA-Cleaved-Recognition-Site|
|Aromatics|
|Inorganic-Compounds|
|IS30-Insertion-Sequences|
|IS30-with-Integrated-Transposon|
|CPD-18499|
|Factor-XI|
|Factor-XIa|
|coagulogen|
|Coagulin|
|CPD-18500|
|Protein-with-sequence-TSAVLQSGFRK-NH2|
|Protein-with-sequence-TSAVLQ|
|Protein-with-sequence-SGFRK-NH2|
|Monovalent-Inorganic-Cations|
|CPD-18501|
|Erythromycins|
|MONOMER-12970|
|MONOMER-12975|
|MONOMER-12974|
|MONOMER-12973|
|MONOMER-12972|
|MONOMER-12971|
|Glycosides|
|Peptide-Antibiotics|
|Oxidized-Pseudoazurins|
|Reduced-Pseudoazurins|
|an-oxidized-DsbB-protein|
|a--reduced-DsbB-protein|
|a-reduced-DsbA-protein|
|an-oxidized-DsbA-protein|
|Red-thioredoxins-1|
|CPD-24813|
|Cys-tRNA-Pro|
|Pre-mRNA-3prime-Adenosine-3prime-P|
|Pre-mRNA-3-Adenosine-23-Cyclophosphate|
|HmqF-Proteins|
|a-DNA-3-deoxyribose-5-phosphate|
|Protein-with-NPXTN-motif|
|CPD-12109|
|Cylidrospermopsin-Intermediate-ACP|
|Phosphorylase-b|
|Phosphorylase-a|
|Immunoglobulin-G-Glycopeptides|
|Immunoglobulin-G-Glycopeptides-fragments|
|kiwellin|
|kissper|
|kith|
|MCD-Chaperones|
|Nonmethylated-Ribosomal-Protein-L11s|
|Methylated-Ribosomal-Protein-L11s|
|Collagenases|
|Procollagenases|
|Co2-MtsB-Proteins|
|C14-N-but-mal-Cyclo-Ac-ClbI-PKS|
|ClbI-PKS|
|Protein-with-LAXTG-motif|
|Protein-with-LAXTG-G5-peptidoglycan|
|3-Oxo-Acyl-TYPE-I-FAS-ACPs|
|Streptovaricin-Undecaketide-PKS|
|Microsomal-membrane-proteins|
|Phospho-Microsomal-membrane-proteins|
|PHOSPHORHODOPSIN|
|Xanthine-dehydrogenases|
|Xanthine-oxidases|
|IGFBP4|
|larger-subunit-of-tyrosine-aminotransfer|
|Smaller-Subunit-Tyrosine-Aminotransfer|
|DNA-directed-RNA-polymerases|
|Phospho-DNA-directed-RNA-polymerases|
|CCXX-proteins|
|Geranylgeranylated-CCXX-proteins|
|Glycogen-synthases-D|
|Glycogen-synthases-I|
|FeS-Proteins-Oxidized|
|Apo-EntF|
|Goodpasture-antigen-binding-protein|
|Goodpasture-antigen-binding-protein-P|
|MONOMER-12955|
|MONOMER-12958|
|MONOMER-12957|
|MONOMER-12956|
|protein-precursor|
|mature-protein|
|Holo-SibE-Proteins|
|Ansamycin-PKS-ACP-Domain|
|Beta-hydroxynonanoyl-ACPs|
|Methyl-Branched-Lipids|
|Omega-Hydroxy-Me-Branched-Lipids|
|Ferrileghemoglobins|
|Ferroleghemoglobins|
|Procollagen-no-C-terminus|
|C-terminal-propeptides-of-procollagen|
|27-hydroxy-octacosanoyl-ACP|
|apo-Transcarboxylases|
|holo-Transcarboxylases|
|Malto-Oligosaccharides|
|poliovirus-polyprotein|
|Poliovirus-Polyprotein-Fragments|
