|CPD-24446|
|60xMan-16-Man8GlcNAc2-proteins|
|Man-12-mannan-Mannoproteins|
|Pyruvate-Dehydrogenase-Phosphoserine|
|Pyruvate-dehydrogenase-L-serine|
|CPD-22400|
|1-4-beta-D-Glucan|
|N-arachidonoyl-PE|
|N-arachidonoyl-2-lyso-PE|
|Hydroxymethylbilane-Synthase-ES|
|Hydroxymethylbilane-Synthase-ES2|
|CPD-23515|
|Sophorosyloxy-Fatty-Acids|
|Sophorosyloxy-FAs-O-6-Acet|
|CPD-23508|
|CPD-24108|
|CELLULOSE|
|Polysulfides|
|TtuD-S-sulfanyl-L-cysteine|
|Kdo-2-6-Lipid-IVA|
|Kdo-2-4-Kdo-2-6-Lipid-IVA|
|2-O-methyl-Nuc-5P|
|L-Cysteine-Desulfurase-persulfide|
|TusA-Persulfides|
|CPD-22025|
|CPD-18888|
|Beta-tubulin-g-glutamyl-Glutamate|
|Beta-tubulin-a-Glu-g-Glu-Glu|
|CPD-23340|
|CPD-22260|
|Cyanophycin|
|pABA-synthase-L-tyrosine|
|pABA-synthase-glycine|
|5-phosphooligonucleotides|
|CPD2B4Q-18|
|S-ubiquitinyl-UCP-RCR-E3-L-cysteine|
|RCR-Ubiquitin-carrier-protein-E3-L-cys|
|Protein-3-O-Ubiquitinyl-L-threonine|
|PROTEIN-S-HYDROXY-CYSTEINE|
|Kdo-2-4-Kdo-2-6-acyl-Lipid-IVA|
|Kdo-2-4-Kdo-2-6-acyl2-Lipid-IVA|
|CPD-22013|
|Mycobacterial-Arabinogalactans|
|CPD1G-1533|
|AON-Lys-Protein|
|CPD-24766|
|CPD-18877|
|CPD-19770|
|Omega-hydroxylated-ULC-Fatty-Acyl-CoA|
|Omega-OH-UCL-Ceramides|
|Maltodextrins|
|DEXTRAN|
|Histone-H3-K4m2|
|Histone-H3-K4m1|
|EGF-Domain-Protein-L-Ser-Thr|
|EGF-Domain-Protein-Fuc-Ser-Thr|
|a-thymine-glycol-in-DNA|
|a-DNA-3-alpha-beta-unsaturated-aldehyde|
|CPD-22993|
|CPD-22994|
|CPD-23477|
|Cyclodextrins|
|CPD-24126|
|Long-linear-glucans|
|CPD-22795|
|CPD-22043|
|VLC-MIPC|
|VLC-Alpha-hydroxyphytoceramides|
|Short-glucans|
|CPD-18841|
|CPD-17523|
|mnm5SeP2U|
|Linoleate-containing-TGs|
|Linoleate-Acylceramides|
|Diacyl-sn-Glycerols|
|UDP-3R-hydroxyacyl-GlcNAc|
|Tubulin-a-Glu-g-Glu-Glu|
|Tubulin-n-a-Glu-g-Glu-Glu|
|CPD-22313|
|CPD-20735|
|1-4-Fucan|
|Cobamides|
|CPD-24509|
|CPD-22017|
|C-nitro-compounds|
|Nitroaromatic-Red-Compounds|
|CPD-24771|
|CPD-24772|
|CPD-23939|
|CPD-23940|
|Xyl-Glc-EGF-like-domain|
|Xyl-Xyl-Glc-EGF-like-domain|
|1-4-alpha-D-Glucan|
|CPD-13198|
|CPD-17565|
|CPD-18905|
|Donor-H1|
|CPD-22048|
|CPD-21785|
|CPD-22801|
|CPD-22802|
|CPD-2182|
|CPD-8093|
|Acetoin-Dehydrogenase-E2-Dihydrolipoate|
|CPD-21775|
|Protein-His-FADH2|
|4a-Hydroxytetrahydroopteridines|
|CPD-23987|
|Poly-Gamma-Glutamylcysteine-Glycines|
|Histone-H3-K27m3|
|Histone-H3-K27m2|
|Carotenoid-psi-end-group|
|Carotenoid-epsilon-end-group|
|CPD1A0-6182|
|CPD1A0-6185|
|3-Dehydro-D-Glucosides|
|Glucosides|
|CPD-24199|
|18S-rRNA-N1-methylpseudouridine|
|18S-N1mN3acp-pseudoU|
|CPD-23450|
|HIF-alpha-subunit-L-Proline|
|HIF-alpha-subunit-4-OH-Proline|
|CPD-20736|
|Histone-H3-K79|
|Histone-H3-K79m1|
|CPD-24513|
|CPD-24514|
|CPD-22670|
|C-terminal-Amino-Acids|
|CPD-22409|
|CPD-22410|
|CPD-23319|
|CPD-22022|
|ENZYME-S-SULFANYLCYSTEINE|
|CPD-22484|
|CPD-24909|
|CPD-22850|
|CHONDROITIN-4-SULFATE|
|CPD-8945|
|CPD-22259|
|CPD-24485|
|RhD-Persulfides|
|diacyl-3-Glc-16-Glc-16-Glc-glycerol|
|3prime-Methoxy-Flavones|
|CPD-22745|
|CPD-22004|
|CPD-24159|
|Mycofactocinones|
|Mycofactocinols|
|Protein-L-glutamine|
|EGF-Domain-Protein-GlcNAC-beta13-Fuc-Ser-Thr|
|CPD-21612|
|1-arachidonoyl-PC|
|N-Ara-Ethanolamine-Plasmalogen|
|CPD-9088|
|CPD-9089|
|MnmA-Sulfanyl-Cysteine|
|Man-12-Man-12-mannan-Mannoproteins|
|Protein-L-amino-acid-L-cysteine|
|Protein-Thiazoline|
|Galactogen|
|Nigerans|
|3-Dehydro-D-Galactosides|
|1-6-alpha-D-glucan|
|CPD-22883|
|CPD-22888|
|CPD-24905|
|ACYLDOLICHOL|
|CPD2DNV-5|
|CPD2DNV-6|
|Histone-H3-K27m1|
|CPD-24109|
|CPD-24281|
|CPD-24282|
|CPD2DNV-4|
|CPD-24447|
|Short-Chain-3S-Hydroxy-2-Methyl-CoAs|
|Short-Chain-2-Methyl-3-oxoacyl-CoAs|
|1-Acyl-2-Arachidonoyl-Glycerol-P|
|CPD-18889|
|Rhamnogalacturonan-Backbone|
|bDGal-14-RGI|
|Glucans|
|78-Dihydropteridines|
|1-PHOSPHATIDYL-MYO-INOSITOL-2-MANNOSE|
|CPD-25367|
|Chondroitin-Protein|
|MOCS3-S-sulfanylcysteine|
|3-Ketomaltose|
|CPD-23346|
|Elongation-Factor-EF-P-L-lysine|
|EF-P-beta-lysyl-L-lysine|
|CPD-23632|
|CPD-21734|
|CPD-21735|
|CPD-22222|
|1-Arachidonoyl-2-Acyl-Glycerol-P|
|CPD-23804|
|Pyruvoyl-Group-Ester-Intermediate|
|2-Aminoprop-2-Enoyl-Protein|
|CPD1G-1534|
|Thiarsahydroxy-SG-ArsC|
|ArsC-S-As-OH|
|Diglucosyl-Caldarchaetidylinositols|
|Glucosyl-Calditocaldarchaetidylinositols|
|CPD-23713|
|Bacteriochlorophyllide-d|
|7-hydroxy-bacteriochlorophyllide-d|
|CPD-21786|
|1-Palmitoyl-2-Acyl-Glycerols|
|CPD-24238|
|Monoacylglycerols|
|PROCOLLAGEN-5-GALACTOSYLOXY-L-LYSINE|
|CPD-22987|
|CPD-21722|
|CPD-21723|
|Histone-H3-K79m2|
|CPD2B4Q-20|
|CPD-24139|
|Man-13-Man-13-ManP-Man-12-Man-12-Man-Proteins|
|Protein-Methyloxazoline|
|Protein-Methyloxazole|
|CPD-8088|
|CPD-8089|
|CPD-21611|
|CPD-21609|
|2-Lyso-N-Arachidonoyl-Plasmalogens|
|1-Cys-Peroxiredoxin-S-S-G|
|CPD-22894|
|CPD-22895|
|CPD-8572|
|Histone-H3-K4m3|
|CPD-24114|
|CPD2DNV-7|
|CPD2DNV-8|
|CPD-24904|
|CPD-23509|
|Medium-Chain-2-Methyl-3-oxoacyl-CoAs|
|Medium-Chain-2-Me-Fatty-Acyl-CoA|
|Protein-S-Acyl-Cysteines|
|1-Acyl-2-Arachidonoyl-Glycerols|
|2-arachidonoyl-PC|
|Aminomalonyl-ClbG|
|ClbG-Serine|
|N3-METHYLCYTOSINE-RNA|
|RNA-Cytosines|
|CPD-23468|
|CPD-24805|
|CPD-24787|
|CPD-24786|
|POLY-OH-DEC-N|
|Protein-3-Hydroxy-L-Arginines|
|NifEN-L-clutser|
|NifEN-M-cluster|
|MONO-VINYL-PROTOCHLOROPHYLLIDE-A|
|CPD-24266|
|CPD-24863|
|1-2-Mannan|
|CPD-23635|
|Sialyloligosaccharides|
|CPD-25311|
|CPD-25308|
|N-Palmitoyl-PE|
|CPD-24171|
|CPD2B4Q-11|
|18S-rRNAs-Pseudouridines|
|CPD-21799|
|POLY-OH-NON-N|
|UDP-3R-hydroxyacyl-GlcN|
|UDP-2N-3R-hydroxyacyl-3O-3R-hydroxyacyl-GlcN|
|CPD-24773|
|CPD-21645|
|CPD-21646|
|CPD-22251|
|CPD-22077|
|CPD-24130|
|CPD-24250|
|CPD2DNV-11|
|CPD2DNV-12|
|3beta-OH-44-dimethyl-sterols|
|3beta-OH-4bMOH-4aM-Sterols|
|Histone-H3-K27|
|CPD-18866|
|CPD-18867|
|CPD-24000|
|Very-Long-Chain-Phytoceramides|
|CPD-17567|
|CPD-22791|
|CPD-22793|
|NifB-with-L-cluster|
|1-183-2-183-SN-GLYCEROL-PHOSPHOCHOLINE|
|malonyl-RedN|
|ReN-3-oxo-3-1H-pyrrol-2-yl-propanoate|
|CPD-21585|
|CPD-21608|
|Protein-Ser-or-Thr-adenylate|
|Mo-bis-MGD-Chaperone-Cys-Persulfide|
|CPD-22050|
|TRANS-POLYISOPRENYL-PP|
|Histone-H3-K79m3|
|CPD-24807|
|CPD-22229|
|CPD-22228|
|CPD-24911|
|CPD-22034|
|Arabinoxylan|
|CPD-22096|
|an-HPr-L-serine|
|HPR-PHOSPHOSERINES|
|Protein-tyrosine-adenylate|
|Histone-H3-K4|
|23S-rRNA-cytosine-2501|
|5-Hydroxy-23S-rRNA-Cytosines2501|
|MALTOOLIGOSYLTREHALOSE|
|CPD-22599|
|CPD-20737|
|CPD-24515|
|Short-Chain-2-Me-Fatty-Acyl-CoA|
|Phosphatidylinositols|
|2-Acyl-1-lysophosphatidylinositols|
|CPD-24028|
|CPD-22095|
|CPD-22020|
|Phospholipid-Oleate|
|Phospholipid-elaidate|
|CPD-22486|
|Enzyme-PLP-Lys|
|CPD-22257|
|SoxY-S-Thiocysteine|
|MOCS3-Cysteine-Persulfide|
|CPD2DNV-15|
|CPD2DNV-16|
|CPD0-2694|
|CPD-24855|
|HIF-alpha-subunit-L-asparagines|
|HIF-alpha-subunit-3S-OH-ASN|
|CPD-24487|
|3S-Hydroxy-2-methylacyl-CoA|
|2-Methyl-3-oxoacyl-CoAs|
|7-hydroxy-bacteriochlorophyllide-c|
|Bleomycins|
|Deamido-bleomycins|
|CPD-24009|
|CPD-22003|
|Cyanophycin-aspartate|
|Methionine-synthase-cob-I-alamins|
|CPD-21591|
|N-Acyl-1-lyso-PE|
|CPD-22055|
|CPD-22056|
|CPD2B4Q-13|
|a-1-palmitoyl-2-acyl-phosphatidylethanol|
|CPD-24451|
|CPD-23962|
|Aliphatic-Alpha-Omega-Diamines|
|Aliphatic-Omega-Amino-Aldehydes|
|CPD-22750|
|CPD-23345|
|CPD-18848|
|CPD-18851|
|CPD-23964|
|Acetoin-Dehydrogenase-E2-acetyl-DH-lipoyl|
|DsrE-Persulfides|
|Man-12-Man-16-Man8GlcNAc2-proteins|
|Man-13-Man-12-Man-16-Man8GlcNAc2-proteins|
|Wnt-Protein-L-serine|
|1-Lysophosphatidylserines|
|Hydroxymethylbilane-Synthase-ES3|
|Hydroxymethylbilane-Synthase-ES4|
|CPD-24044|
|SSEA3|
|Globo-H|
|Pre-Mycobactin|
|Galili-antigens|
|PEPTIDAMIDE-CPD|
|Lipid-A-Disaccharide|
|CPD-18887|
|CPD-18885|
|TUM1-S-sulfanylcysteine|
|CPD-24195|
|Chondroitin-sulfates|
|CPD-22007|
|CPD-22406|
|CPD-25368|
|CPD-9715|
|CPD-24906|
|CPD-21820|
|Long-Chain-234-Saturated-Fatty-Acids|
|Alpha-Tubulin-acetyl-L-lysine|
|Alpha-Tubulin-L-Lysine|
|UDP-sugar|
|CPD-18862|
|CPD-18876|
|CPD-24014|
|Methoxybenzenes|
|1-Arachidonoyl-2-Acyl-Glycerols|
|Thiarsahydroxy-ArsC|
|CPD-24237|
|CPD-18874|
|CPD-19767|
|CPD-22538|
|CPD-18849|
|CPD-18858|
|Sial-23-Gal-13-GlcN-R|
|Sial-23-Gal-13-Sial-16-GlcN-R|
|CPD-24308|
|E-coli-O52-O-antigen-intermediate|
|CPD-22040|
|CPD-24048|
|CPD-24192|
|CPD-24191|
|Protein-3S-hydroxy-L-lysine|
|Sophorosyloxy-FAs-O-6-Diacet|
|GST-S-glutathione|
|Peptidyl-Carrier-Protein-Group|
|CPD-22896|
|CPD-25320|
|CPD0-1171|
|CPD-23402|
|TusD-Persulfides|
|CPD-22001|
|Protein-S-Acetyl-Cysteines|
|Beta-tubulin-n-a-Glu-g-Glu-Glu|
|CPD-24234|
|CPD-24233|
|A-2-METHYLTHIOCYTOSINE32-IN-TRNA|
|CPD-22099|
|Flavonoid-Beta-D-Glucosides|
|CPD-21825|
|CPD-24267|
|Di-trans-poly-cis-polyprenyl-PP|
|CPD-22011|
|Diamines|
|CPD-24753|
|CPD-22827|
|CPD-22833|
|CPD-22837|
|NifDK-M-cluster|
|CPD-24240|
|R-C-CNH2-C-R|
|CPD-24790|
|CPD-24791|
|Xyloglucan|
|3beta-OH-4bM-O-4aM-Sterols|
|CPD-22992|
|CPD-22323|
|Histone-H3-K36m1|
|Histone-H3-K36|
|CPD2B4Q-12|
|CPD-22789|
|CPD-21833|
|CPD-22044|
|CPD-25318|
|CPD-8091|
|CPD-8092|
|Lignins|
|Lignin-Acetylated-Glucuronoxylan|
|VLC-MIP2C|
|CPD-23336|
|Histone-H4-K20m2|
|Histone-H4-K20m3|
|ADP-D-Ribosyl-Acceptors|
|CPD-19759|
|CPD-24294|
|Alpha-3-glucosyl-alpha-16-glucans|
|1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE|
|N1-methylpseudouridine-in-rRNA|
|N1-Methyl-N3-aminocarboxypropyl-pseudoU-rRNAs|
|CPD-23967|
|Histone-H3-K9|
|Histone-H3-K9m1|
|CPD-24496|
|CPD-24510|
|CPD-21830|
|CPD-22015|
|CPD-24178|
|CPD-23942|
|CPD-22842|
|CPD-22256|
|CPD2DNV-17|
|tRNA-uridine35|
|tRNA-pseudouridine35|
|CPD-22407|
|CPD-21729|
|11-Dimethyl-3-Phenylureas|
|1-Methyl-3-Phenylureas|
|Methyl-Coenzyme-M-Reductase-Glycine|
|Methyl-Coenzyme-M-Reductase-Thioglycines|
|CPD-21607|
|CPD-8090|
|Protein-His-pppAACA-mRNAs|
|N-Arachidonoyl-1-lyso-PE|
|CPD-9065|
|CPD-21749|
|CPD-24434|
|Protein-His-FIN5O|
|CPD-24230|
|CPD-24021|
|CPD-22708|
|Histone-H3-K36m3|
|Histone-H3-K36m2|
|N-acetylarylamines|
|10xMan-16-Man8GlcNAc2-proteins|
|Cycloisomaltooligosaccharides|
|Protein-S3-hydroxy-L-histidine|
|Carotenoid-beta-end-group|
|1-Acyl-2-Lysophosaphatidylserines|
|a-trehalose-monomycolate|
|CPD-24859|
|CPD-24794|
|CPD-24795|
|Histone-H4-K20|
|Histone-H4-K20m1|
|Release-factor-L-glutamine|
|CPD-22763|
|1-Acyl-2-Arachindonoyl-PIs|
|CPD3O-4153|
|CPD-18890|
|CPD-24187|
|mRNA-uridines|
|mRNA-Pseudouridines|
|CPD-25366|
|Lipopolysaccharides|
|CPD-8158|
|CPD-21824|
|CPD-24258|
|CPD-23343|
|Very-Long-Chain-234-Saturated-FAs|
|CPD-21732|
|CPD-18861|
|CPD1G-1531|
|CPD-24160|
|CPD-19768|
|CPD-9090|
|CPD-18859|
|Histone-H3-K9m2|
|CPD-24134|
|ManP-Man-12-Man-12-mannan-Mannoproteins|
|Yeast-N-Glycosylated-Mannoproteins|
|Protein-L-Amino-Acid-L-Serine|
|Protein-Oxazoline|
|CPD-18345|
|CPD-12380|
|pNAPE|
|2-Lyso-N-Acyl-Plasmalogens|
|EGF-Domain-Protein-L-Serine|
|EGF-Prot-Glc-L-Serine|
|CPD-22889|
|CPD-24283|
|Acetylated-Alginate|
|CPD-25268|
|CPD-22766|
|Medium-Chain-3S-Hydroxy-2-Methyl-CoAs|
|CPD-22226|
|CPD-24184|
|Palmitoleoyl-phospholipid|
|Lipid-8-2-hexylcyclopropyloctanoate|
|Fucopyranoses|
|CPD-22857|
|CPD-24788|
|CPD-19886|
|Chondroitin-GalNAc-6S|
|CPD-22101|
|CPD-24263|
|CPD-23342|
|Poly-Gamma-D-Glutamate|
|CPD-23633|
|CPD-21736|
|HEPARIN-GLUCOSAMINE|
|Pyruvoyl-Protein|
|CPD-24163|
|CPD-24162|
|CPD1G-1535|
|a-1-6-D-glucan-with-a-1-2-branch|
|CPD-24770|
|CPD-23714|
|7-dihydroxy-bacteriochlorophyllide-d|
|CPD-24242|
|CPD-24848|
|CPD-21724|
|CPD-23986|
|CPD-18860|
|CPD-18863|
|L-Cysteine-Desulfurase-S-sulfinato-Cys|
|Protein-Thiazole|
|CPD-24746|
|CPD-24207|
|CPD-24826|
|sLc4Cer|
|Histone-H3-K9m3|
|CPD-24118|
|CPD2DNV-9|
|DIACYLGLYCEROL-PYROPHOSPHATE|
|Long-Chain-2-Methyl-3-oxoacyl-CoAs|
|Long-Chain-2-Me-Fatty-Acyl-CoA|
|Ultra-Long-Chain-Acyl-CoAs|
|CPD-24193|
|CPD-24864|
|Adenosylcobamide|
|Long-Chain-Steryl-Esters|
|N-Oleoyl-PE|
|CPD-22021|
|CPD-24173|
|Chondroitin-Sulfate-A|
|Polyhydroxyalkanoates|
|CPD-22277|
|CPD-21647|
|CPD-24085|
|Oxoicosatetraenoates|
|CPD2DNV-13|
|Lipid-I|
|CPD-22557|
|Pyrimidine-ribonucleotides|
|3-vinyl-bacteriochlorophyllide-d|
|CPD-24003|
|CPD-22005|
|CPD-22408|
|a-YedK-protein-L-cysteine|
|a-single-stranded-DNA-YedK-thiazolidine-|
|CPD-23432|
|CPD-23265|
|CPD-22052|
|CPD-24448|
|CPD2B4Q-3|
|CPD-21776|
|CPD-22753|
|CPD-23341|
|2-Or-3-Hydroxy-Fatty-Acids|
|CPD-18842|
|CPD-24125|
|CPD-22139|
|Lipid-A-4prime-2-aminoethyl-PP|
|CPD-18882|
|Large-branched-glucans|
|CPD-22224|
|CPD-24299|
|CPD-22035|
|CPD-24006|
|Salmonella-LT2-LPS|
|Beta-D-Glucans|
|Phenylalkanoyl-CoAs|
|CPD-24745|
|Mono-trans-poly-cis-polyprenyl-PP|
|CPD-16877|
|CPD-24516|
|CPD-24280|
|CPD-23386|
|CPD-23388|
|Phospholipid-palmitelaidate|
|CPD-22872|
|CPD-22298|
|CPD-22299|
|CPD-23956|
|2-acylphloroglucinol-1-glucosides|
|CPD-24856|
|CPD-8159|
|CPD-24488|
|CPD-22136|
|CPD-24260|
|7-dihydroxy-bacteriochlorophyllide-c|
|Chlorophyllide-e|
|CPD-24010|
|CPD-22008|
|Xanthan-Side-Chain|
|Deoxy-GlcA-Man-Xanthan-Backbone|
|CPD-18879|
|CPD-23274|
|Caldarchaetidylinositol|
|Monoglucosyl-Caldarchaetidylinositols|
|Ultra-long-chain-fatty-acids|
|UCL-Omega-Hydroxy-Fatty-Acids|
|3-Oxoacyl-CoAs|
|kappa-Carrageenan|
|1-Lysophosphatidylglycerols|
|Poly-3-hydroxyoctanoate|
|CPD-22749|
|CPD-23344|
|CPD-22397|
|Holo-Hydroxymethylbilane-Synthase|
|Protein-L-Amino-Acid-L-Threonine|
|Donor-Xyloglucans|
|Acceptor-Xyloglucans|
|Donor-Xyloglucan-Cleaved-Xyloglucanyls|
|Accep-Xyloglucan-With-Xyloglucanyl-Segs|
|Hydroxy-fatty-acids|
|Beta-D-Glucosyloxy-FAs|
|1-Cys-Peroxiredoxin-L-hydroxycysteine|
|CPD-22892|
|Lipid-IVA|
|CPD-23401|
|CPD-25271|
|CPD-24032|
|CPD-22026|
|Long-Chain-3S-Hydroxy-2-Methyl-CoAs|
|Acetylated-Homogalacturonan|
|PECTATE|
|CPD-24185|
|CPD-23963|
|ssDNA-DNA-primer-hybrid|
|CPD-25369|
|CPD-21819|
|Actin-With-N-Terminal-DDD|
|NAc-DDD-Actin|
|CPD-24264|
|CPD-8564|
|Bacteriochlorophyllide-f|
|CPD-22012|
|6-Phosphogluco-Maltodextrins|
|CPD-24765|
|Oxyoxazolidine-Intermediate|
|CPD-24165|
|CPD-8556|
|3beta-OH-4b-carboxy-4a-methyl-sterols|
|Carotenoid-phi-end-group|
|CPD-24347|
|CPD-23257|
|CPD-23278|
|Chondroitin-Sulfate-C|
|CPD-22248|
|Hexose-1-Phosphate|
|CPD-24244|
|Beta-tubulin-L-Glutamate|
|Fucosyl-proteins|
|CPD-18880|
|CPD-24146|
|N1-ETHYLADENINE-IN-DNA|
|Peptidoglycan-With-Cle-Pentagly-Bridges|
|CPD-24309|
|CPD-22786|
|CPD-22787|
|1-Alkenyl-2-Acyl-Glycerol-3P|
|N7-METHYLGUANINE-IN-DNA|
|CPD-22897|
|N-methyl-carbamate-esters|
|CPD-7013|
|CPD-24907|
|CPD-24908|
|CPD-22029|
|Tubulin-L-Glutamate|
|Tubulin-g-glutamyl-Glutamate|
|CPD-24194|
|S-ubiquitinyl-Protein-Cys|
|CPD-24097|
|CPD-21816|
|CPD-22016|
|N-Linoleoyl-PE|
|CPD-24929|
|CPD-23258|
|Medium-Chain-Acyl-Ethyl-Esters|
|CPD-23938|
|Loaded-MCD-Chaperones|
|CPD-22253|
|CPD-24483|
|CPD-24086|
|Hydroxy-epoxy-icosatrienoates|
|CPD2DNV-14|
|CPD-25439|
|CPD-24253|
|CPD-22403|
|CPD-9093|
|THI5-Lys-PLP|
|Prot-1-hydroxy-2-oxopropylalanine|
|THI5-L-Lysine|
|CPD-23250|
|CPD-23251|
|LICODIONE|
|CPD-23433|
|5-Phosphomononucleotides|
|CPD-23912|
|CPD-21589|
|CPD-12379|
|CPD-2181|
|Alkyl-4-O-methyl-D-glucopyranuronate|
|Long-chain-cholesterol-esters|
|CPD-21773|
|CPD-12644|
|CPD-24913|
|CPD-24295|
|CPD-25302|
|Dihydroxypteridines|
|CPD-22230|
|CPD-24041|
|CPD-24809|
|CPD-22598|
|CPD-18881|
|CPD-23389|
|Phospholipid-cis-vaccenate|
|Phospholipid-trans-vaccenate|
|CPD-24179|
|CPD-22849|
|CPD-21711|
|CPD2DNV-18|
|Short-Chain-234-Saturated-Fatty-Acids|
|CPD66-113|
|CPD-21806|
|CPD-18875|
|CPD-21730|
|CPD-24012|
|CPD-22838|
|POLYVINYL-ALCOHOL|
|CPD-21610|
|CPD2B4Q-17|
|CPD-24229|
|CPD-23338|
|1-Palmitoyl-2-Acyl-Glycerol-P|
|35-di-O-methylflavonoids|
|CPD-24814|
|CPD-24201|
|Polyamines|
|CPD-22517|
|CPD-25438|
|KERATAN|
|CPD2DNV-41|
|CPD-22764|
|Pectin|
|CPD-22000|
|CPD-24188|
|CPD-24301|
|LOS|
|Cobalamins|
|Actin-With-N-Terminal-EEE|
|NAc-EEE-Actin|
|CPD-23630|
|CPD-24018|
|CPD-19769|
|CPD1G-1532|
|Poly-6-Phosphogluco-Maltodextrins|
|OLIGOPHOSPHATE|
|CPD-23279|
|Protein-L-Ornithines|
|CPD-24135|
|CPD2B4Q-6|
|CPD-24051|
|Ferric-Hydroxamate-Complexes|
|Cleaved-Type-IV-Prepillins|
|EGF-Prot-Xyl-L-Serine|
|R-Isoflavanones|
|malonyl-PigH|
|CPD-11679|
|CPD-18840|
|CPD-22118|
|CPD-24901|
|CPD-24541|
|CPD-22002|
|Rha-EF-P-L-arginine|
|CPD-22684|
|1-3-Fucan|
|Beta-Tubulin-L-Lysine|
|Beta-Tubulin-acetyl-L-lysine|
|CPD-22327|
|CPD-21817|
|CPD-9094|
|1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC|
|CPD-23449|
|a-lyso-cardiolipin|
|CPD-24083|
|PEPTIDOGLYCANS-L-PLANTARUM|
|A-PEPTIDOGLYCAN-WITH-N-ACETYL-BETA-D-GLUC-REDUCING|
|A-PEPTIDOGLYCAN-WITH-N-ACETYLMURAMOYL-PENTADEPSIPEPTIDE|
|CPD-23263|
|CPD-23914|
|CPD-24087|
|GlcNAC-Peptidoglycan|
|CPD-21750|
|CPD-18843|
|CPD-18844|
|CPD-23316|
|CPD-22033|
|CPD-21754|
|CPD-23957|
|CPD-24512|
|O-Antigens|
|2-AEP-Glycoconjugates|
|Phosphocholine-Glycoconjugates|
|CPD-23260|
|Pup-C-terminal-L-glutamine|
|CPD-23945|
|CPD-21822|
|Branched-Unphos-Amylopectin-Tails|
|E-1-Alkenylsulfenate|
|Z-alkanethial-S-oxide|
|Alternans|
|CPD-22276|
|CPD-24749|
|CPD-24748|
|CPD-23970|
|CPD-22054|
|Fructans|
|CPD-21748|
|CPD-22752|
|CPD-22393|
|N-methyl-Phe-Type-IV-Prepillins|
|CPD-22036|
|CPD-22510|
|Dextran-Fragments|
|H-pylori-LPS|
|CPD-22024|
|CPD-23855|
|CPD-22263|
|Short-Alpha-14-Glucans|
|CPD-21818|
|CPD-24261|
|CPD2DNV-24|
|CPD0-2634|
|CPD-22009|
|CPD-23819|
|CPD-22419|
|Protein-X-Ser-Protein|
|CPD-23275|
|CPD-23928|
|CPD-23795|
|Protein-Oxazole|
|CPD-21583|
|Alpha-6-branched-alpha-14-glucans|
|Glycoprotein-L-Serine|
|CPD-25272|
|CPD-23870|
|CPD-23869|
|CPD-22685|
|CPD-22683|
|N1-METHYLADENINE-RNA|
|RNA-Adenines|
|CPD-23467|
|CPD-25370|
|CPD-22270|
|CPD-21823|
|CPD-24265|
|CPD-22345|
|N-terminal-Met-Tubulin|
|N-terminal-NAc-L-methionyl-Tubulin|
|Peptide-Peptidoglycan-NAcMur|
|Peptidoglycan-GlcNAC|
|N-stearoyl-PE|
|CPD-18871|
|Carotenoid-chi-end-group|
|CPD-22250|
|CPD-24852|
|3beta-OH-4a-carboxy-4b-methyl-sterols|
|CPD-23800|
|CPD-21788|
|N-Acyl-2-lyso-PE|
|Sulfatase-L-Serine|
|Mycoredoxin-disulfide|
|Methyl-Coenzyme-M-Reductase-C5m-Arg|
|CPD-18845|
|C29-Steroids|
|C29-22S-hydroxysteroid|
|CPD-21751|
|Colanic-Acid-PP-Und|
|CPD-24812|
|CPD-24098|
|Phospholipid-Cis-Olefinic-Fatty-Acids|
|Short-Chain-2-Methyl-Fatty-Acids|
|CPD-24174|
|CPD-24024|
|Benzenediols|
|Phospholipid-Trans-Olefinic-Fatty-Acids|
|CPD-22843|
|CPD-22254|
|CPD-9092|
|CPD-24151|
|CPD-24008|
|a-1-palmitoyl-2-acyl-phosphatidylserine|
|Cutin-Monomers|
|CPD-22751|
|CPD-18850|
|CPD-24558|
|CPD-24043|
|CPD1R65-5|
|CPD-22690|
|CPD-22513|
|CPD-24103|
|Protein-C-terminal-L-glutamine|
|Phosphomannans|
|Medium-Chain-2-Methyl-Fatty-Acids|
|CPD0-1101|
|CPD-24030|
|CPD-22676|
|GlcNAc-14-GlcNAc-16-Gal-14-GlcNAc-R|
|CPD-22743|
|CPD-22744|
|Medium-Chain-234-Saturated-Fatty-Acids|
|CPD66-114|
|CPD-24013|
|CPD-23276|
|CPD-22536|
|CPD2B4Q-30|
|CPD-18853|
