|2.8.3.10-RXN_REV|,rule0079,rule0126,rule0151,rule0152
|PGLYCEROLTRANSI-RXN|
|RXN-8223|
|RXN-13670_REV|
|RXN-8822|
|RXN-11585|
|2.4.1.138-RXN|
|RXN-14265|
|RXN-9155|
|RXN-19325|
|RXN-9412|
|TRANS-RXN-368|
|AMINOBUTDEHYDROG-RXN|
|RXN-11237|
|RXN-17468|
|RXN-10567|
|RXN-11064|
|RXN-16560|
|RXN-18707|
|RXN-21521|,rule0028
|RXN-22685|
|RXN-15572|,rule0289
|RXN-11190|
|RXN-14859|
|RXN0-7123|
|RXN-9437|
|RXN-17283|
|RXN-18890|
|1.3.1.18-RXN|
|KYNURENINASE-RXN|
|RXN-16282|
|RXN-10449|
|TRIOSEPISOMERIZATION-RXN_REV|,rule0028,rule0250
|RXN-17634|
|RXN-7857|
|RXN-22015|
|RXN-14813_REV|,rule0064,rule0772
|R546-RXN|,rule0083
|RXN-22584|
|RXN-15036_REV|
|GLUTDEHYD-RXN_REV|
|CYANAMIDE-HYDRATASE-RXN|,rule0241
|RXN-14344|
|RXN-10734|
|6-HYDROXYHEXANOATE-OXIDATION-RXN|
|2.3.1.43-RXN|
|L-RHAMNONATE-DEHYDRATASE-RXN|
|RXN-20063|
|RXN-8565|
|GART-RXN|
|RXN-19965|
|R381-RXN|,rule0028,rule0130,rule0936
|ASNSYNA-RXN|
|RXN-20974|
|RXN-9358|
|RXN-18846|
|RXN-15539|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-9213|,rule0028
|2.4.2.35-RXN|
|RXN18C3-45|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-15628|,rule0140,rule0651
|RXN-15011|
|RXN-16765|,rule0040
|TRANS-RXN-503|
|PPENTOMUT-RXN|,rule0168
|3.1.1.66-RXN|
|GAPDHSYNEC-RXN_REV|,rule0245,rule0416
|GTP-CYCLOHYDRO-I-RXN|
|3.2.1.142-RXN|
|12-ALPHA-L-FUCOSIDASE-RXN|
|ORNITHINE-RACEMASE-RXN|
|RXN-22325|
|RXN18C3-7|,rule0106
|RXN-7781|,rule0084,rule0110,rule0181,rule0262
|RXN-11843|
|RXN-15293|
|RXN-22304|,rule0003
|RXN-8556|
|5-AMINOLEVULINIC-ACID-SYNTHASE-RXN|
|ARYLAMINE-SULFOTRANSFERASE-RXN|
|4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN|
|SULFUR-DIOXYGENASE-RXN|
|3.2.1.131-RXN|
|RXN-14703|
|RXN-8751_REV|
|TRANS-RXN0-469|
|RXN-20551|
|RXN-12629|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|ASCORBATE-PHOSPHORYLATION-III-RXN|
|RXN-9389|
|RXN-18084|
|ASPCARBTRANS-RXN_REV|
|RXN-17803|
|BENZOIN-ALDOLASE-RXN|
|RXN-20330|,rule0004
|RXN-12078|
|TAUROPINE-DEHYDROGENASE-RXN|
|R101-RXN|
|RXN-21893|
