|PGLYCEROLTRANSI-RXN|
|RXN-13670_REV|
|RXN-11585|
|RXN-14265|
|RXN-19325|
|RXN-9412|
|RXN-11237|
|RXN-10567|
|RXN-11064|
|RXN-16560|
|RXN-18707|
|RXN-22685|
|RXN-11190|
|RXN0-7123|
|KYNURENINASE-RXN|
|RXN-16282|
|RXN-10449|
|RXN-17634|
|RXN-22015|
|RXN-22584|
|RXN-15036_REV|
|GLUTDEHYD-RXN_REV|
|RXN-14344|
|6-HYDROXYHEXANOATE-OXIDATION-RXN|
|2.3.1.43-RXN|
|L-RHAMNONATE-DEHYDRATASE-RXN|
|RXN-20063|
|RXN-8565|
|GART-RXN|
|RXN-19965|
|ASNSYNA-RXN|
|RXN-9358|
|RXN-18846|
|2.4.2.35-RXN|
|RXN-15011|
|GAPDHSYNEC-RXN_REV|
|3.2.1.142-RXN|
|12-ALPHA-L-FUCOSIDASE-RXN|
|ORNITHINE-RACEMASE-RXN|
|RXN-11843|
|5-AMINOLEVULINIC-ACID-SYNTHASE-RXN|
|ARYLAMINE-SULFOTRANSFERASE-RXN|
|4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN|
|SULFUR-DIOXYGENASE-RXN|
|3.2.1.131-RXN|
|RXN-14703|
|TRANS-RXN0-469|
|RXN-20551|
|RXN-9389|
|RXN-18084|
|ASPCARBTRANS-RXN_REV|
|RXN-17803|
|RXN-12078|
|TAUROPINE-DEHYDROGENASE-RXN|
|R101-RXN|
