|RXN0-275|
|RXN-7626|
|RXN-8642|
|RXN-4727|
|4.2.3.25-RXN|
|RXN-8123|
|RXN-11128|
|RXN66-483|
|2.6.1.64-RXN|
|RXN-13255|
|RXN-14532|
|RXN-16389|
|RXN-19009|
|RXN-9970|
|ACID-PHOSPHATASE-RXN|
|2.4.1.178-RXN|
|RXN-15667|
|TRANS-RXN0-236_REV|
|TRANS-RXN-234|
|RXN-19704|
|RXN-22261|
|GUANYLCYC-RXN|
|ORNITHINE-RACEMASE-RXN|
|RXN-9338_REV|
|RXN-11039_REV|
|RXN-10049|
|ALDEHYDE-OXIDASE-RXN|
|TRANS-RXN-68|
|RXN-9978|
|RXN-11524|
|ARYL-ALDEHYDE-DEHYDROGENASE-RXN|
|MANNURONATE-REDUCTASE-RXN|
|RXN-18298|
|RXN-14104|
|3.5.1.77-RXN|
|RXN-20399|
|RXN-22936|
|RXN-20392|
|DEOXYCYTIDYLATE-C-METHYLTRANSFERASE-RXN|
|RXN-9024|
|RXN-14948|
|RXN-6524|
|RXN-14271_REV|
|RXN-9287|
|RXN-12778|
|RXN-11884_REV|
|3.6.3.31-RXN|
|FLAVONE-APIOSYLTRANSFERASE-RXN|
|RXN-10841|
|RXN-9235|
|TRANS-RXN0-496_REV|
|RXN-11658|
|2.6.1.80-RXN_REV|
|3.2.1.120-RXN|
|RXN-16032|
|RXN-7719|
|QUERCITRINASE-RXN|
|RXN-11852|
|3.1.1.72-RXN|
|UDP-NACMURALGLDAPAALIG-RXN|
|RXN-13405|
|RXN-16113|
|RXN-11104|
|RXN-10926|
|RXN-11485|
|RXN-22550|
|RXN-11760|
|RXN-16138|
|RXN-11826|
|3.2.1.161-RXN|
|RXN-21259|
|RXN-19186|
|RXN-20367|
|RXN-13977|
|4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN|
|RXN-17306|
|2.7.4.17-RXN|
|RXN0-5144|
|RXN-9546|
|RXN-12184|
|RXN-13106|
|RXN0-5330-YEAST|
|RXN-17951|
|RXN-20099|
|RXN-13967|
|RXN-12148|
|RXN-9092|
|3.2.1.102-RXN|
|RXN-12335_REV|
|RXN-21452|
|2.4.1.165-RXN|
|ADCLY-RXN|
|RXNQT-4325|
|RXN-13982|
|RXN-13888|
